idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1956327,Analista de BI,São Paulo,R$ 3.000 a R$ 3.500,1,2019-09-20,Pleno,Plena compreensão de como a organização funciona para alcançar seus objetivos Elaboração de apresentações gráficos e relatórios para discussão com a gestão superior Interação com os gestores da área fornecendo insumo para a tomada de decisões Utilização de conceitos de BI (Business Intelligence) e BA (Business Analytics) para geração de dados da operação da área Envolvimento com as áreas de TI para utilização de novas ferramentas a serem utilizadas na área.,Luandre,11/09/2019,data-science
v1948539,Coordenador de Sistemas e BI,Curitiba,Salário a combinar,1,2019-09-20,Supervisão/Coordenação,Coordenar times de desenvolvimento internos e fornecedores garantindo a entrega dos projetos com qualidade dentro do prazo e custo utilizando metodologias ágeis ou cascata (quando esta se adequar melhor). Sistemas de business intelligence fazem parte do escopo de trabalho da função. O coordenador apresentará relatórios e dashboards de desempenho para o nível executivo sendo responsável pelos resultados.   PréRequisitos:Experiência com gestão de times e projetos de sistemas incluindo BI (business intelligence). Será considerado diferencial se o candidato possuir experiência em sistemas WMS TMS e Manutenção. Experiência com entregas de BI é mandatória.Atividades: Elaborar relatórios para nível executivo analisar necessidades do clientes elaborar orçamentos negociar propostas gerir times de desenvolvimento e fornecedores controlar custos fixos (OPex) e investimento (CAPex)Horário de trabalho: comercialBase de trabalho: Curitiba com disponibilidade para viagens semanais para Paranaguá,TCP,28/08/2019,data-science
v1949334,Estágio em Inteligência de Mercado,São Paulo,R$ 1.691,1,2019-09-20,Estágio,Requisitos: Estudantes de Engenharias Matemática Ciências da Computação Estatística Contábeis Economia e Farmácia. A partir do 5º semestre Excel intermediário (Procs e Tabela Dinâmica) Inglês intermediário diferencial Interesse em linguagem de programação Horário de estágio: 9h às 16h (com flexibilidade) estudar no período noturno Local de trabalho: Vila Olímpia São Paulo Atividades:·         Extrair e processar os dados de demanda e de prescrição dos medicamentos Zambon e concorrentes disponibilizandoos na plataforma de Business Intelligence para as áreas de negócio da empresa.·         Elaborar novos relatórios análises e apresentações quanto aos dados de demanda e prescrição conforme a necessidade das áreas de negócio da Zambon buscado identificar oportunidades de melhoria. ·         Dar andamento mensalmente no processo de recebimento processamento interno e pagamento das Notas Fiscais dos fornecedores da área de Inteligência de Mercado.·         Acompanhar e atender aos chamados de dúvidas e questionamento da força de vendas referentes à plataforma de Business Intelligence.·         Executar outras atividades relacionadas à Inteligência de Mercado visando prover informações relevantes para as demais áreas da Zambon.,Zambon,29/08/2019,data-science
v1951261,Vendedor Interno,Campinas,Salário a combinar,1,2019-09-20,Júnior/Trainee,Atividades do cargo: Atendimento ao cliente prospecção negociação de preços e contrato vendas pesquisa de mercado visitas pontuais entre outras atividades. Formação: Superior completo em Química ou Farmácia.Idioma: Inglês avançadoCompetência: conhecimento em sistema SAP.Experiência: na área comercial/ vendas internas ou business intelligence. Será um diferencial ter experiência em empresas Químicas ou farmacêuticas.,Global Empregos,Há 2 dias,data-science
v1950241,Analista de Negócios,São Paulo,Salário a combinar,1,2019-09-20,Sênior,Requisitos: Gestão ode requisitos Gestão de projetos Gestão de fornecedores (RFP contratos...) Metodologia ágil (Scrum) Gestão de serviços de IT (ITIL) Inglês avançado. Atividades: Entender as necessidades de negócio e entregar soluções incluindo especificação de requerimentos Gerir projetos e fornecedores Atendimento da área comercia do mercado Pharma (carteira de pedidos Business Intelligence Eventos Serviços e Operações).,Talent Group (T.I.),30/08/2019,data-science
v1948980,Coordenador de Orçamento e Indicadores (RH),Hortolândia,Salário a combinar,1,2019-09-20,Supervisão/Coordenação,PRINCIPAIS RESPONSABILIDADES: Coordenar os processos da área de orçamento e informações gerenciais da diretoria de pessoas do Grupo NC planejando e acompanhando o orçamento de salários encargos e benefícios (SEB) de todo o Grupo desenvolvendo e maximizando a utilização dos diversos sistemas bem como do business intelligence e seus indicadores além de gerir o relacionamento com o centro de serviços integrados (CSI) do Grupo NCNão Financeiras:Subordinados diretos: 2Key Users: 18Sistemas/Módulos: 9Contatos Internos:Todos os diretores Heads das unidades comerciais e VPS do Grupo NCPDNs PeGFinançasCentro de serviços integradosTIRiscosAuditoria InternaSegurança do trabalhoContatos ExternosConsultores para implantação e suporte dos softwares.Formação:Graduação em Administração Contabilidade Economia e/ou afinsConhecimentos Técnicos:Conhecimentos necessáriosExcel avançadoPower point avançadoCálculos de folha de pagamentoProcessos de recursos humanosLegislação trabalhistaControle OrçamentárioRegras e princípios contábeisMetodologias de processos e projetosConhecimentos desejados (Diferenciais)Business IntelligencePBCS (Antigo Hyperion)APDATASQLProgramação Excel VBAEscala de Trabalho: Segunda a quintafeira das 08h48min às 18h00min e sextafeira das 08h48min às 17h00min.,EMS S/A,29/08/2019,data-science
v1960455,Analista de BI Pleno,São Paulo,Salário a combinar,1,2019-09-20,Pleno,Como será o seu dia a dia Realizar extração transformação consolidação e carga de dados de fontes diferentes. Suportar as ferramentas de BI da empresa. Criar e atualizar procedimentos da área MIS. Gerir o Modelo de Dados Corporativo. Modelagem de dados desenvolvimento ETL desenvolvimento BI (Business Intelligence Plataforma Microsoft) criação de cubos dashboards e reports. Será responsável pelo levantamento de requisitos e necessidades das áreas de negócio da empresa.Requisitos Ensino superior completo em tecnologia da informação administração economia marketing ou engenharia. Necessário ter experiência em projetos de business intelligence e tecnologia da informação. Sólido conhecimento em tecnologias relacionadas às atividades e ferramentas de ETL. Perfil analítico e com visão de negócio. O que você vai encontrar:· Ambiente dinâmico e com projetos desafiadores· Equipe comprometida com os resultados· Vale refeição e alimentação plano de saúde e odontológico assistência medicamento estacionamento gympass seguro de vida previdência privada PLR e outros· Sabemos como se tornar mãe ou pai é marcante e queremos dar todo o apoio com isso a licençamaternidade é de 6 meses e a licençapaternidade de 20 dias.· Short Friday e dress code casual Não fazemos distinção de raça cor religião gênero e identidade de gênero nacionalidade deficiência orientação sexual ascendência ou idade pois acreditamos que é muito valioso compartilhar ideias e pontos de vistas distintos. Com backgrounds e perspectivas diferentes nossos colaboradores podem entender nossos clientes de verdade e encontrar as melhores soluções.,BNP Paribas Cardif,Há 2 dias,data-science
v1940764,Condutor de Sistemas,Sorocaba,Salário a combinar,1,2019-09-20,Pleno,"Principais atividades: Entender as demandas da área e trazer soluções tecnológicasMelhorar fluxos de atividades com soluções tecnológicasDesenvolver sistemas bancos de dados aplicativos e Business Intelligence (BI) para facilitar analises e tomadas de decisãoResponsável pela segurança do trabalho na sua área de atuação e demais áreas da plantaResolução de problemas Requisitos: Formação em Engenharia Administração Computação e afinsExperiência em desenvolvimentos de bancos de dados sistemas resolução de problemasCompetências: Criatividade facilidade em simplificar e conhecimento sobre tecnologiasInformática:  Conhecimento Avançado especialmente sobre Access Excel Qliksense lógicas de programaçãoIdioma: Inglês Intermediário Residir em Sorocaba.  “Todas as nossas vagas são destinadas também aos profissionais com deficiência e reabilitados""",Confidencial,14/08/2019,data-science
v1956436,Especialista em Soluções (Microsoft 365),São Paulo,R$ 10.000 a R$ 15.000,1,2019-09-20,Supervisão/Coordenação,Assessoramos importante multinacional na contratação do profissional abaixo:Atividades:Estamos a procura de um especialista em soluções para produtividade Business Intelligence Colaboração e NuvemCondução de treinamentos palestrantes e sessões de demonstração com usuários finais e tomadores de decisãoArticular discussões sobre tecnologias de produtividade e computação em nuvem envolvendo diversas plataformas. Requisitos: Possuir experiência em empresas de TIConhecimento no Software Microsoft 365Deverá ter grau de Bacharel em Computação ouInformática Engenharia de Computação ou Administração com experiência profissional relevante em TIInglês fluente.Contrato CLT com prazo prédeterminado de 18 meses.Local de trabalho: São Paulo SP Horário de trabalho: Comercial de Segunda a Sexta.,Confidencial,11/09/2019,data-science
v1948340,SQL Server Sênior,Fortaleza,Salário a combinar,4,2019-09-20,Auxiliar/Operacional,Local de atuação: Fortaleza/CEConhecimentos necessários para o cargo:  Formação de nível médio ou superior com experiência na especialidade solicitada (SQL) Possuir certificação Microsoft IT Professional: Database Administrator ou Microsoft Certified Solutions Expert (MCSE: Data Platform) ou MCSE: Business Intelligence.  Atividades a serem realizadas no cargo:Suporte técnico na especialidade de ambiente operacional SQL Server Sênior compreendendo o atendimento a incidentes problemas mudanças base de conhecimento e demais processos requisitantes relacionados ao perfil de atuação sênior no ambiente do cliente. Se você tem o perfil e possui interesse cadastrese pelo Link abaixo: https://performancemanager8.successfactors.com/sf/jobreqjobId=32828&company=SONDAP&username=   Todas as vagas do Grupo SONDA são extensivas a pessoas com deficiência. Estamos certos de que sua experiência e entusiasmo serão uma grande contribuição à equipe da SONDA!,CTIS,28/08/2019,data-science
v1953255,Analista Pleno - Inteligência Comercial,São Paulo,Salário a combinar,1,2019-09-20,Pleno,PRINCIPAIS ATIVIDADES:  Desenvolver processos garantindo integridade das informações Acompanhar o desenvolvimento das atividades comerciais suas prospecções e no direcionamento de clientes para abordagem da equipe comercial Análise qualitativa e quantitativa do perfil e comportamento de clientes Análise de utilização de Produtos Reuniões semestrais de Performance com as filiais. Diagnóstico e discussão de ações para melhoria da gestão rentabilidade e expansão dos negócios Análise de viabilidade de segmentação e novos mercados Elaboração de painéis relatórios e apresentações. REQUISITOS:  Vivência na modelagem de bases de dados para construção de relatórios analíticos Conhecimento em ferramentas de Business Intelligence (SAS Power BI Tableu QlikView etc) Pacote office em especial Access e Excel (desejável VBA SQL) Capacidade analítica e postura crítica Análise Econômica Financeira e de Mercado Conhecimento em produtos bancários Engenharia Matemática administração Economia Tecnologia da informação Inglês avançado/fluente é necessário,BANCO ABC,05/09/2019,data-science
v1958125,Analista de DBM Sênior,São Paulo,Salário a combinar,1,2019-09-20,Sênior,VAGA: Analista de DBM SêniorVP: MarketingÁREA: DBM RESUMO: Considerando que o dado é o novo petróleo da economia ter uma visão lógica e estruturada de como padronizar e normalizar dados desestruturados será o maior diferencial das empresas que permanecerão no mercado. O desafio se torna ainda maior quando juntamos os dados dos mundos on e off. ATIVIDADES: Desenvolvimento criação homologação execução manutenção e sustentação de relatórios gerenciais para o SKY Play tais como: Conexão da caixa (cliente e equipamento) Consumo (via app e caixa) Churn (taxa de cancelamento) Vendas de filmes Desenvolvimento de novos conceitos regras e indicadores relevantes ao negócio Acompanhamento e evolução dos KPIs. REQUISITOS: Graduação completa em Ciência da computação Sistemas de informação Processamento de dados e afins Inglês intermediário Conhecimento em Banco de dados Oracle e SQL ETL modelagem de dados plataforma de dashboard (Power BI QlikView Tableau Google Data Studio) Pacote office avançado Experiência em Business Intelligence.,SKY,Há 7 dias,data-science
v1952066,Analista de BI,Belo Horizonte,R$ 4.000 a R$ 5.000,1,2019-09-20,Pleno,Principais responsabilidades: O profissional deve desenvolver e dar manutenção em relatórios e painéis no Power BI e em processos de ETL e participar do levantamento e entendimento dos requisitos das necessidades das áreas de negócio da empresa. Ter uma boa visão analítica para consolidar os dados e trazer insights relevantes também é importante. Em paralelo tenha vontade de se desenvolver criando diferentes visões com modelos preditivos e ML. Habilidades Profissionais:  Superior completo na área de tecnologia Experiência em projetos de Business Intelligence Sólidos conhecimentos em Power BI Conhecimento em ferramenta de ETL Conhecimento de modelagem relacional e dimensional Conhecimento de banco de dados / SQL Habilidades de análise e estruturação de dados Perfil analítico com visão de negócio e boa comunicação Capacidade de traduzir as necessidades de negócio em reports/dashboards com qualidade visual e técnica Inglês intermediárioDiferencial: Experiência com PDI Pentaho Data Integration Experiência com Machine Learning e modelos preditivos Noções de metodologias ágeis Noções de extrações de dados de ERPs,Embaré Indústrias Alimentícias S.A.,04/09/2019,data-science
v1921628,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-20,Sênior,Prérequisitos:• Graduação completa: Preferencialmente em Estatística Matemática ou Ciências da Computação. • Mandatório experiência com softwares R Alteryx e Tableau.• Necessário conhecimento em estatística avançada.• Necessário Excel avançado. • Inglês intermediário Desejável.• Imprescindível ter experiência prévia em manipulação e análise de dados. Atividades inerentes ao cargo:• Responsável pela manipulação de grandes volumes de informações de diferentes fontes e em diferentes formatos.• Desenvolver modelos matemáticos para implementação de soluções de Business Intelligence (BI) & Analytics que tragam insights relacionados a produtos e tipos de clientes.• Usar modelagem preditiva para aumentar e otimizar geração de receita através de mudanças nos preços e avaliação da efetividade promocional.• Identificar novas oportunidades de alavancar os dados da empresa para gerar soluções de negócioão de mudanças nos scripts da programação dos softwares requeridas pelo time de Pricing.• Identificar novas oportunidades de alavancar os dados da empresa para gerar soluções de negócioão de mudanças nos scripts da programação dos softwares requeridas pelo time de Pricing. *Diversidade e igualdade andam lado a lado na Avon. Esta vaga também destinase a pessoas com deficiência.,Avon,10/07/2019,data-science
v1954478,Estágio em TI (todas as Modalidades) - Lira TTMS (Cambuí - Campinas / SP),Campinas,Salário a combinar,1,2019-09-20,Estágio,Requisitos imprescindíveis:Cursando TI (todas as modalidades) com formação acadêmica entre 12/2020 e 7/2022Excel intermediário/avançadoInglês IntermediárioÁrea de Atuação: TradeAtividades: Realizar conferências de informações através de banco de dados e planilhas de ExcelMontar base de dados para a criação de Dashboards de Business Intelligence a serem utilizados nas análises e apresentações dos resultadosDesenho e Implementação de DashboardsSuporte técnico relacionado à Tecnologia da Informação incluindo atividades de apoio à integração de entrada e saída de dados da plataforma digital utilizada pela área de TradeFazer o preenchimento de formulários e organização de arquivos digitaisRealizar contato com órgãos governamentais e de Comércio ExteriorAuxiliar na recepção de documentação digital referente ao processo de Comércio ExteriorRealizar extração de documentos digitais para realização das auditorias aduaneirasPesquisar legislação aduaneira específica para construção de análises.Benefícios:Bolsa auxílio dentro dos parâmetros do mercadoAuxílio deslocamento (R$ 10000)Possibilidade de prorrogaçãoPossibilidade de efetivaçãoLocal de Estágio:Cambuí/CampinasHorário a definir,Instituto Via de Acesso,09/09/2019,data-science
v1948680,Analista de Expansão - Inteligência de Mercado,São Paulo,Salário a combinar,1,2019-09-20,Pleno,Descrição:Elaborar estudos de mercado zelando pelo cumprimento das premissas e normas assegurando a qualidade da expansão da redeAnalisar dados geomercadológicos de potencial de consumo concorrência barreiras geográficas perfil sócioeconômico etc para a implementação de novas lojas e apresentar estudo de viabilidade de mercado.Visitar pontos comerciais prospectados pelas equipes de expansão para avaliação do mercado.Analisar o posicionamento da concorrência no mercado em estudo e o potencial competitivo do modelo de negócio DIA.Solicitar Pesquisas ad hoc para Estudos de Canibalização Ponto Preço Tráfego de Veículos | Pedestres etc.Elaborar dossiê de expansão com condições comerciais financeiras e geomercadológicas para apresentação ao comitê de expansão.Analisar e elaborar estudos de mercado para os projetos de expansão. Requisitos:Superior completo em Marketing Estatística Administração ou Ciências Sociais Inglês e Espanhol intermediário (diferencial) Domínio em ferramentas de GeoprocessamentoExcel avançadoBusiness Intelligence (BI) intermediárioDomínio em Geomarketing e Estatística Conhecimentos em Marketing Varejo e Matemática Financeira  Local de Trabalho:São Paulo SP Horário de trabalho:De segunda a sexta das 8:00 às 17:48,Dia Brasil,28/08/2019,data-science
v1954504,Estatístico,São Paulo,Salário a combinar,1,2019-09-20,Júnior/Trainee,QUALIFICAÇÕES NECESSÁRIAS:Conhecimento de modelagem estatística utilizando RConhecimento em Python Inglês AvançadoQUALIFICAÇÕES DESEJÁVEIS:Conhecimento em Machine LearningConhecimento em linguagem SQLConhecimento em AlteryxO profissional atuará no desenvolvimento de modelos estatísticos em R e Python para uso associado ao Qlik e Alteryx.,Nórdica Software,09/09/2019,BUSINESS-INTELLIGENCE
v1924547,Estatístico,São Paulo,Salário a combinar,1,2019-09-20,Pleno,Responsabilidades:O profissional será responsável pelas seguintes atividades:• Realizar cálculos estatísticos a partir de dados educacionais oficiais e dados coletados em pesquisas avaliações e plataformas educacionais. • Acompanhar e validar análises estatísticas realizadas por fornecedores. • Realizar com autonomia e assertividade as principais etapas do processo de análise de dados: captura e manipulação tratamento e higienização exploração e análises descritivas interpretação e apresentação dos resultados.Requisitos:*Formação: Estatística Matemática Economia Engenharia Tecnologia ou áreas afins. Mestrado é um diferencial.*Conhecimentos Técnicos:• Habilidades de captura manipulação tratamento e higienização de dados• Necessário conhecimento em ferramentas de bancos de dados (SQL)• Excel avançado e programas de pacotes estatísticos• Desejável experiência com modelos e ferramentas de machine learning (R e/ou Python)• Desejável vivência com análise de dados educacionais preferencialmente com avaliação educacional por meio da Teoria da resposta ao Item (TRI).Modalidade de contratação:CLTLocal de trabalho:Matriz Zona Leste de São PauloHorário:ComercialRemuneração:A combinarFacilidades:Convênio médio o odonto VT VARestaurante na empresa Seguro de vida Previdência privada e PLR.,Editora Moderna,16/07/2019,BUSINESS-INTELLIGENCE
v1945218,Atuário / Estatístico Sr.,São Paulo,Salário a combinar,1,2019-09-20,Sênior,Atividades do cargo: Elaboração de nota técnica atuarial Precificação de planos de saúde Provisões técnicas Análise de indicadores por carteira (por produto tipo de contratação etc.) Teste de Adequação de Passivo e Cálculo de capital mínimo Acompanhar obrigações junto a ANS Apuração de despesas assistenciais (sinistralidade) Análise demográfica dos beneficiários. Conhecimentos necessários: Ensino Superior completo em Ciências Atuariais Matemática ou Estatística Pósgraduação cursando/completa em áreas relacionadas (Finanças Economia Estatística Matemática e afins) Excel avançado Conhecimento em programas estatísticos como: SAS SQL R Pyton Stata SPSS etc Desejável inglês intermediário Essencial ter atuado em empresas dos ramos de: assistência médica previdência ou seguros.,UNIMED FESP,22/08/2019,BUSINESS-INTELLIGENCE
v1955694,Estágio - Estatística,Belo Horizonte,Salário a combinar,1,2019-09-20,Estágio,ATRIBUIÇÕES DO CARGO:Auxiliar nos programas de monitoramento do Projeto Básico Ambiental da UHE Belo Monte e em outros projetos de licenciamento ambiental.Realizar atividades relacionadas à compilação atualização e gestão de planilhas e banco de dados específicos dos referidos programas ambientais.Apoio na elaboração das análises dos relatórios técnicos desenhos gráficos tabelas e mapas (AutoCad e/ou Gis) relacionados às demandas em processos de licenciamento ambiental incluindo o desenvolvimento e modificação de sintaxes e algoritmos.    COMPETÊNCIAS NECESSÁRIAS: Conhecimento em Excel R (intermediário) e AccessBons conhecimentos nos demais programas do Pacote OfficeDesejável conhecimento avançado do RCursando Estatística 3º anoOUTRAS INFORMAÇÕES:Todas as nossas vagas estão disponíveis também para candidatos com deficiência ou beneficiários reabilitados pelo INSS.,Tractebel,10/09/2019,BUSINESS-INTELLIGENCE
v1960257,Estágio em Estatística,Brasília,Salário a combinar,1,2019-09-20,Estágio,Empresa: Caixa SeguradoraAtividades a serem desenvolvidas:Contribuir com a consistência análise e interpretação de dados numéricos nos estudos realizados pelo Núcleo de Pesquisa da Diretoria de Comunicação e Experiência do Cliente.Requisitos:A partir do 3º semestreConhecimento do Pacote Office Intermediário/AvançadoDisponibilidade para estagiar 6h/diárias.Local de trabalho: Asa NorteHorário de trabalho: 6h/diárias flexíveisBenefícios: bolsa auxílio VT e VR.,STAG Central de Estágios e Desenvolvimento,Há 2 dias,BUSINESS-INTELLIGENCE
v1925657,Cientista de Dados (Estatístico),São Paulo,Salário a combinar,1,2019-09-20,Sênior,O que você terá de responsabilidade: • Para essa vaga contamos que você nos ajude a analisar os dados disponíveis e a tirar o máximo valor destes para que possamos tomar decisões de negócio baseadas em dados e a construir novos modelos de machine learning• Sugerir novas fontes de dados além das que possuímos atualmente• Selecionar features para construir e/ou otimizar modelos utilizando técnicas de machine learning• Aprimorar/sugerir procedimentos de coleta de dados para incluir informações relevantes para a construção dos modelos• Usar modelagem preditiva para melhorar e otimizar as experiências dos clientes e outros resultados de negócios• Ter perfil de pesquisador. Explorar e estudar artigos científicos que auxiliem no desenvolvimento de novos algoritmos. Temos muitos desafios e várias investigações e pesquisas a serem feitas!  O que buscamos em você:  • Domínio de Python ou R• Desenvolvimento de APIs em Python• Feature Engineering• Jupyter numpy pandas scikitlearn matplotlib seaborn etc• Machine Learning (supervisionado e não supervisionado)• Domínio em algoritmos de processamento em linguagem natural• Mineração transformação e análise de dados• Métricas de performance de modelos: precision recall ROC F1 accuracy etc.  + Plus + • Flask• SQL (busca/recuperação de informação)• Modelagem Matemática e Estatística• Hadoop Hive Spark. O que iremos te oferecer: Pacote básico• auxílio desenvolvimento p/ cursos• auxílio creche (crianças até 5 anos)• convênio médico Porto Seguro• convênio odontológico MetLife• VT fretado ou auxílio estacionamento• VR de R$3200/dia• cesta de natal• seguro de vida     Nossos diferenciais• Great Place To Work TI (201420152016)• ambiente informal• horário flexível•possibilidade de fazer homeoffice alguns dias• café da manhã e da tarde + fruta• ginástica laboral quick massage e assessoria esportiva• parceria com a Gympass• videogame revistas & jornais• parabéns com coxinha e bolo todo mês • festas e eventos ao longo do ano• troca de conhecimento através de palestras e workshops internos• wifi aberto para dispositivos pessoais• parcerias com universidades e escolas de idiomas • fácil acesso de carro trem ou fretado Local de trabalho:Brooklin Novo (Zona Sul São Paulo/SP) Se você tem o perfil para trabalhar neste ambiente desafiador onde todos fazem o que querem e todo mundo tem tudo a ver com isso se inscreva!,VAGAS.com,17/07/2019,BUSINESS-INTELLIGENCE
v1953616,Estagiário em Estatística ou Matemática,Rio de Janeiro,R$ 1.004,1,2019-09-20,Estágio,Atividades do cargo: Preenchimento e criação de planilhas de Excel Envio e apuração de pesquisas de opinião através de programa específico Relatórios estatístico de eficiência dos projetos Envio de maladireta pelo word. Requisitos mandatórios: Estar cursando matemática ou estatística Excel avançado Ter disponibilidade de atuar de seg a sexta de 9h às 16h Possuir fácil acesso a São Cristóvão.,Manpower Staffing,06/09/2019,BUSINESS-INTELLIGENCE
v1950642,Consultor - Estatístico - SAS,Rio de Janeiro,Salário a combinar,1,2019-09-20,Pleno,Descrição das atividadesExtração de base de dados (SAS/SQL) confecção de relátorios e análises financeiras.Desenvolvimento de informações e apresentações gerenciais para comitês executivos.Desenvolvimento de modelos estatísticos voltados para aumento da curva recupureção e redução de churn.Identificação de desvios no bad debt.Conhecimento e Experiência desejávelExperiência em manipulação de bases de dados com grande volume. (SAS)Formação desejávelAnálise de Sistemas ou EstatisticaEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,10/09/2019,BUSINESS-INTELLIGENCE
v1950707,Consultor Sênior - Estatístico - SAS,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,Descrição das atividadesFocal de Informações gerenciais para os Clientes Live residencial e convergencia.Extração de base de dados (SAS/SQL) confecção de relátorios e análises financeiras.Desenvolvimento de informações e apresentações gerenciais para comitês executivos.Desenvolvimento de modelos estatísticos voltados para aumento da curva recupureção e redução de churn.Identificação de desvios no bad debt.Conhecimento e Experiência desejávelManipulação de dados em SAS e desenvolvimento de diagnosticos.Formação desejávelAnálise de Sistemas ou EstatisticaEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,10/09/2019,BUSINESS-INTELLIGENCE
v1955641,Assistente de Avaliação em Estatística,Belo Horizonte,Salário a combinar,1,2019-09-20,Júnior/Trainee,Atividades a serem desempenhadas:•         Organização do cronograma e pastas do repositório•         Acompanhamento abertura  e atualização de quadros e cards nas ferramentas de gestão à vista•         Confecção e atualização de planilhas de controle (Ex: Banco de Itens Erratas Anulações)•         Trâmite de conferências de questões com analistas pedagógicos em rodagens•         Conferência das máscaras dos simulados na plataforma•         Elaboração de planilhas e relatórios de reports à coordenação e gerência. Requisitos:Superior completo ou cursando em Estatística. Jornada de Trabalho: 44hs semanais.,Bernoulli Educação,10/09/2019,BUSINESS-INTELLIGENCE
v1960858,Analista de Avaliação e Estatística,Belo Horizonte,Salário a combinar,1,2019-09-20,Júnior/Trainee,Atividades a serem desempenhadas: Preparar arquivos de rodagemRodar simulado com TRIAnálise de dados dos resultadosAtualizar Dashboard com SimuladosEntregar/conferir o ranking ENEM (anual). Requisitos:• Superior completo ou cursando em Estatística.,Bernoulli Educação,Há 2 dias,BUSINESS-INTELLIGENCE
v1954379,"Estágio em Administração, Economia ou Estatística",Brasília,R$ 1.200,1,2019-09-20,Estágio,Segmento da empresa: TelecomunicaçãoAtividades a serem desenvolvidas:Auxiliar nas atividades operacionais na Diretoria de planejamento comercial. Geração de relatórios gerenciai manipulação de base de dados.Atender e preparar informações para atualização de banco de dados em sistema Tablo.Requisitos: a partir do 6º semestre e conhecimento intermediário em Excel.Local de trabalho: Asa NorteHorário de trabalho: 9h às 16h (com 1h de almoço) de segunda a sexta.Remuneração: R$ 1.20000Benefícios: VT + VR,STAG Central de Estágios e Desenvolvimento,09/09/2019,BUSINESS-INTELLIGENCE
v1954856,Analista de Informações Gerenciais - Júnior (Estatística),São Paulo,Salário a combinar,1,2019-09-20,Júnior/Trainee,Do dia a dia:Elaboração de relatórios gerenciais técnicoestatísticos para acompanhar indicadores e resultados dos produtos de segurosElaboração de algoritmos de extração de dados para suporte de análises e relatórios estatísticosManipulação e manutenção de base de dadosParticipar do desenvolvimento de projetos de informação e análise de dados. O que é importante:Formação superior completa em: Administração Finanças Matemática Estatística e áreas similaresConhecimentos em SAS/SQL. Local de trabalho: Morumbi São Paulo SP.,HDI SEGUROS,09/09/2019,BUSINESS-INTELLIGENCE
v1958292,Estágio - Matemática ou Estatística - Inteligência de Mercado,São Paulo,Salário a combinar,1,2019-09-20,Estágio,Buscamos talentos que tenham paixão em transformar números em informações estratégicas. Vaga exclusiva para: Estudantes de Matemática ou Estatística. Requisitos: Cursando Matemática ou Estatística a partir do 5° semestre Será um diferencial ter habilidades em Excel (gerar relatórios gráficos). Informações:Atuação: Inteligência de Mercado departamento responsável pela organização e análises de bases de dados para fins estratégicos da empresa. Local de realização do estágio:  Zona Oeste/SP  Vila Progredior/MorumbiOferecemos: Bolsa Auxílio + ValeTransporte + restaurante no local (café da manhã e almoço) e seguro de vidaJornada: segunda a sexta 06 horas de estágio período manhã. Responsabilidades: O estagiário será desenvolvido para realizar construção interpretar informações e  tratamento de bases de dados (Excel e Access) Construir relatórios analíticos Dar suporte às áreas de Inteligência de Mercado e Planejamento Estratégico.,CRISTÁLIA  Produtos Químicos Farmacêuticos,Há 7 dias,BUSINESS-INTELLIGENCE
v1943426,Consultor Sênior - Marketing - CRM - Estatístico (Telecomunicações),Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,Descrição das atividades Monitoramento de novas receitas do negócio PréPago (TIM Ads e Crédito Especial) Análises estatísticas para subsidiar o negócio pré pago por novas formas de receita Alinhamento de Projetos das demais áreas que impactam o negócio Pré Pago Análises dos impactos ou possíveis impactos nos indicadores Pré Pago das novas receitasConhecimento e Experiência desejável Experiência no mercado de Telecom Conhecimento em SAS SQL Excel Power Point Bom relacionamento interpessoal com áreas paresFormação desejávelEstatística Administração Engenharia da Produção Ciência de Dados Sistemas de InformaçãoEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,26/08/2019,BUSINESS-INTELLIGENCE
v1934956,"Consultor - Banco de Dados, Indicadores e Modelos - Foco em Estatística",Rio de Janeiro,Salário a combinar,1,2019-09-20,Júnior/Trainee,Descrição das atividadesCriação e manutenção de relatórios gerenciais e painéis de indicadoresGeração de bases de dados para realização de Análises Realização de análises de comportamento de clientes.Conhecimento e Experiência desejávelExperiência em Banco de Dados para extração de informação e construção de relatórios e dashboards. Possuir bom conhecimento em Excel e em SAS Enterprise Guide. Conhecimento em BIG DATA será considerado um diferencialExperiência em geração de indicadores e extração de dados Importante: ser flexível à mudanças de escopo de trabalho ter senso de urgência e comprometimento com prazos possuir forte espírito de equipe e colaboração.Formação desejávelGraduado em Estatística Ciência da Computação Análise de Sistemas Sistemas de Informação ou Tecnologia da Informação.Escolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,12/09/2019,BUSINESS-INTELLIGENCE
