idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1961944,Estágio em Relações Trabalhistas,Piracicaba,Salário a combinar,1,2019-09-27,Estágio,O time:Você é apaixonado por carros Gostaria de fazer parte do time responsável por relações com os empregados da Hyundai Motor Brasil O que você vai fazer:Irá atuar na área de relações trabalhistas controlando diariamente os indicadores da área elaborando relatórios estatísticos e planos de ação. Garantir o cumprimento de políticas e procedimentos criando uma cultura de relações positivas entre empresa e empregados minimizando riscos Atuar preventivamente em demandas dos empregados que possam impactar no clima organizacional da área ou empresa Elaborar relatórios estatísticos de indicadores gerais da área de relações trabalhistas consolidando e atualizando informações gerenciais que atendam as necessidades da empresa Apoiar ações que sejam facilitadoras na adaptação a novas culturas melhorando os relacionamentos internos Cumprir as políticas procedimentos normas ou legislações relativas à empresa código de conduta acordos de confidencialidade processo de trabalho sistemas degestão da qualidade meio ambiente saúde e segurança do trabalho Realizar outras atividades correlatas e ou inerentes aos procedimentos do seu processo de trabalho ou em relação aos procedimentos do sistema da qualidade.Quem é vocêEstá cursando Administração Economia ou EstatísticaConhece as ferramentas do pacote officePossui inglês avançadoTem disponibilidade para estagiar de segunda a sextafeira das 8h às 15hTem disponibilidade para estagiar na unidade de Piracicaba E aí está dentro do perfil Venha fazer parte da família #HyundaiBrasil,Hyundai Motor Brasil,Há 7 dias,BUSINESS-INTELLIGENCE
v1939283,Pesquisador,Iracemápolis,Salário a combinar,1,2019-09-27,Júnior/Trainee,O que irei fazerPlanejar implementar e conduzir ensaios de pesquisa e desenvolvimento de fertilizantes de estimulantes e de produtos biológicos em campo casa de vegetação e/ou laboratório dentro e fora do centro de pesquisa gerando resultados e relatórios que auxiliam na tomada de decisão sobre o desenvolvimento do produto de nutrição vegetal fisiológicos e biológicos.Formação: Engenharia Agronômica ou Agronomia Mestrado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia. Desejável doutorado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia.Experiência comprovada em desenvolvimento de pesquisa agrícola com amplo conhecimento em experimentação agrícola. Conhecimento em estatística.Conhecimento desejável do mercado de fertilizantes foliares e especiais. Experiência com pesquisa a campo na cultura do milho e/ou soja.Informática: Pacote Office programas de estatística (ex. Minitab) Idioma: Inglês avançadoLocal de trabalho: Iracemápolis / SP,Confidencial,13/09/2019,BUSINESS-INTELLIGENCE
v1957792,Auditor Pleno,Belo Horizonte,Salário a combinar,1,2019-09-27,Pleno,Atividades a serem desenvolvidas: Investigação de Denúncias ou suspeitas de fraudes realizando investigação local Auditoria de controles internos e adequação à SOX incluindo a criação e execução de testes de controles internos Definição do escopo e programa de trabalho de acordo com o planejamento de auditoria Execução de projetos de auditoria interna reportando deficiências do processo Elaborar o relatório de auditoria interna dentro do prazo estabelecido Executar o programa anual de auditoria interna segundo suas áreas de responsabilidade Propor implementação de controles internos para melhoria e atendimento das políticas e procedimentos da companhia. Escolaridade exigida: Superior em Administração Ciências Contábeis Economia ou áreas afins. Escolaridade desejável: PósGraduação em áreas afins. Conhecimento específico: Pacote Office Excel Avançado Metodologia COSO Análise de dados e estatística SOX. Desejável: Conhecimento do sistema RM e softwares estatísticos com ACL ou IDEA entre.,JAGUAR MINING,12/08/2019,BUSINESS-INTELLIGENCE
v1928448,Analista Administrativo Pleno,Rio de Janeiro,R$ 3.000 a R$ 3.500,1,2019-09-27,Pleno,Requisitos: Cursos Superior em Economia Estatística ou áreas correlatasVivência profissional com Excel e emissão de relatórios estratégicos da área.Demandas: Controle da Segurança EmpresarialElaboração de relatórios periódicosConsolidação de dadosControle e atualização da base de dadosOrientação às áreas. Informar pretensão salarial.,Confidencial,23/07/2019,BUSINESS-INTELLIGENCE
v1956148,Analista BI Sr.,Campinas,Salário a combinar,1,2019-09-27,Sênior,Excel e Acess AvançadoConhecimento em SQLContato com ferramentas BI (MicroStrategy Quick View Power BI)Vivência com Projetos e ProcessosConhecimento de IQVEA e Close UpInglês IntermediárioConhecimento Sistemas R e PythonFormação Superior Completa em Estatística Economia Engenharia ou Matemática,Confidencial,11/09/2019,BUSINESS-INTELLIGENCE
v1963065,Engenheiro de Processos,São José dos Pinhais,Salário a combinar,1,2019-09-27,Júnior/Trainee,Requisitos:Superior completo em Engenharia de Produção Mecânica ou afins.Desejável Pósgraduação na área industrial. Inglês intermediário. Domínio de ferramentas de análise  estatística autocad e pacote office.  Disponibilidade para atuar de segunda a sextafeiras em horário comercial. Salário + pacote amplo de benefícios.,AGP,Há 4 dias,BUSINESS-INTELLIGENCE
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-27,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,13/09/2019,BUSINESS-INTELLIGENCE
v1958313,Analista de Risco Jr,Rio de Janeiro,R$ 3.000 a R$ 3.300,1,2019-09-27,Júnior/Trainee,Principais atividadesMonitoração e realização de controles relacionados à gestão dos principais riscos (Risco de Crédito Mercado Liquidez e Operacional).Fornecer relatórios de Risco de Mercado e Risco de Liquidez à gerência estrangeira e local.Configuração de limites nas plataformas de Risco utilizadas de acordo com o apetite de Risco de cada cliente e sua exposição global.Confecção de relatórios oficiais de incidentes.Mapeamento/monitoração de erros operacionais.Participação nas auditorias realizadas e elaborações de relatórios solicitados por órgãos reguladores.Auxiliar na gestão de projetos ações de melhora e planos de ação.Monitoração e controle relacionado à distribuição de produtos. PrérequisitosExperiência na área de Gestão de Riscos ou de Controles Internos.Conhecimento básico em Fundos de investimentos.Ensino Superior Completo preferencialmente em: Economia Administração Ciências Atuariais Estatística Matemática ou Engenharia.Domínio do Excel avançado (Macros em VBA) e Ferramenta estatística (Análise de dados Excel).Inglês intermediário.,Confidencial,17/09/2019,BUSINESS-INTELLIGENCE
v1965655,Estágio em Ciência de Dados - Telecine | RJ,Rio de Janeiro,Salário a combinar,1,2019-09-27,Estágio,O que você precisaEstar cursando Matemática Estatística ou áreas afins tendo pelo menos 1 ano e meio para se formarManjar muito de ExcelTer noções de lógica de programaçãoConhecer Python ou RConhecer Modelos EstatísticosSer comunicativo proativo e organizadoTer um perfil analítico e que tope desafiosDisponibilidade para estagiar 6h por dia na Barra da Tijuca – RJ. O que você vai fazerApoiar nas análises focadas em OKRs e KPIs de acordo com a jornada do cliente no TelecineDar suporte no desenvolvimento de dashboards para acompanhamento de metas trimestraisApoiar na elaboração de apresentações para diretoria da empresaAuxiliar na automatizar processos de extração de dados de diversas ferramentasDar suporte na implementação de ferramentas de Digital Analytics e Business Inteligence.Valorizamos a diversidade e todas as nossas vagas estão abertas a pessoas com deficiência! Local de trabalho: Rio de Janeiro / Barra de Tijuca,Globosat,Ontem,BUSINESS-INTELLIGENCE
v1958740,Analista de Inteligência de Mercado,São José dos Pinhais,Salário a combinar,1,2019-09-27,Pleno,Vaga extensiva a PCD'sAtividades: Monitorar informações (investimentos etc) e tendências de mercado identificar novas oportunidades de negócio. Monitorar principais clientes (ou segmentos de mercado) identificando tendências e oportunidades. Recomendar potenciais inciativas estratégicas relativas a cobertura de mercado e lançamentos de produtos para diferentes regiões e /ou segmentos de mercado. Desenvolver relatórios diversos (ad hoc) que reforcem a tomada de decisão da Gerência e Diretoria. Desenvolver relatórios de vendas e dashboards através da ferramenta Power BI. Mapeamento e organização das informações. Mapear e monitorar a concorrência. Analisar carteiras potenciais e novas oportunidades/estratégias de atendimento da Força de Vendas. Acompanhar as campanhas de vendas.Requisitos: Ensino superior completo em Administração Matemática Engenharia Economia ou área afins. Desejável formações adicionais em Big Data Inteligência de Mercado e Sales Analytics. Inglês intermediário. Excel avançado. Disponibilidade para atuar em São José dos Pinhais.,Bematech,16/09/2019,BUSINESS-INTELLIGENCE
v1954924,Analista de Segurança da Informação (Gestão de Riscos),Rio de Janeiro,Salário a combinar,1,2019-09-27,Pleno,Requisitos:Superior completo em Ciência da Computação Análise e Desenvolvimento de Sistemas Segurança da Informação ou áreas afins.Sólidos conhecimentos de requisitos de segurança para: sistemas elementos de rede fornecedores APPs etc. Sólidos conhecimentos no software GRC Archer (usuário e configuração). Bom português. Conhecimentos de Segurança da informação. Habilidade para realizar reuniões e auxiliar as áreas relacionadas a responderem corretamente todos requisitos de segurança. Habilidade para verificar se os planos de ação estão em conformidade com o que é solicitado e se as evidências de implementação estão em conformidade com o definido. Conhecimento de segurança em Cloud BYOD BIG DATA dispositivos móveis e processo de desenvolvimento DEVOPS. Inglês intermediário/ avançado Atividades: Classificar e manter o PDCA do processo de Gestão de Riscos de Segurança do cliente rodando dentro do prazo e escopo estipulado. Auxiliar a equipe de Mapeamento e melhoria de processos em Segurança nos temas relacionados a Gestão de Riscos de Segurança.  Local de Trabalho: Barra da Tijuca,Ericsson Gestão e Serviços de Telecomunicações,09/09/2019,BUSINESS-INTELLIGENCE
v1962594,Analista de BI Pleno,São Paulo,Salário a combinar,1,2019-09-27,Pleno,Principais atividades:Desenvolver projetos de Business Intelligence e Analytics implementando aplicações de BI sobre plataformas convencionais trabalhando conceito de modelos multidimensionais.Em alguns casos será necessário desenvolver arquiteturas alternativas adotando mineração em dados semiestruturadas no SQL e trabalhos relacionados a alta escalabilidade de dados (projetos de Big Data e Analytics). O que iremos avaliar:Qual curso superior você concluiu e no que poderá contribuir em sua atuação profissionalVivência ou bons conhecimentos de ETL programação relacionada a banco de dados relacional e noSQL.Levantamento Modelagem Design e Implementação de aplicações de Business Intelligence e AnalyticsModelagem dimensional de dadosDesign e implementação de processos de ETL (Extração Transformação e Carga) de dados a partir de bancos de dados e outras fontes para modelos dimensionais envolvendo grandes volumes de dadosConhecimentos em QlikSense ou QlikView Local de trabalho: Jabaquara,Grupo Fleury,Há 5 dias,BUSINESS-INTELLIGENCE
v1939394,Especialista de PDV,São Paulo,Salário a combinar,1,2019-09-27,Sênior,Descrição: Administrar e estar alinhado com as prioridades do product backlog de desenvolvimento e entregas dentro das prioridades da CIA trabalhando as prioridades buscando a melhor eficiência e com melhor resultado para CIA. Desenvolver administrar reportar prestar suporte e cobrar as incidências encontradas dentro das prioridades de operações e da CIA trabalhando e buscando a melhor eficiência e com melhor resultado para CIA. Garantir que o Product Backlog esteja sempre visível à todos de forma clara e transparente com datas e expectativas de entregas para que todos estejam alinhadas com as prioridades de operações e da CIA. Desenvolver novas funcionalidade e atualizações no qual seja específica de PDVs a fim de garantir umaentrega rápida e um baixo backlog de desenvolvimento. Relacionamento e coordenação técnica com a equipe da Espanha a fim de manter uma boa comunicação e efetividade das entregas garantido a correta evolução do sistema. Participar e pilotar projetos que envolvam a parte de informática do ponto de venda para garantir o que é possível fazer e adequar novas tecnologias e novos equipamentos de acordo com a estratégia de negócio da empresa. Entender criticar questionar e mapear as necessidades dos processos de negócio garantindo alta eficiência e performance dos interessados na criação e entrega das soluções de tecnologias propostas. Manter os produtos já entregues e desenvolvidos devidamente atualizados garantindo a disponibilidade de serviços e correto funcionamento das aplicações. Levantar requisitos funcionais e não funcionais de sistema a fim de garantir qualidade e cobertura em todos os pontos das solicitações e necessidades Mapear e descrever atores e casos de usos/user stories de sistema a fim de cobrir todas as áreas a serem envolvidas no projeto necessidades e treinamento. Definir complexidade dos requisitos de negócio através de ferramentas como a matriz de esforço e impacto e 5W2H a fim de definir a prioridade correta de cada necessidade. Elaborar documento de escopo do sistema garantindo que tenham claro a necessidade e com o melhor aproveitamento evitando retrabalho. Realizar reuniões de requisitos a fim de garantir a cobertura completa de necessidades de todos os possíveis interessados.Requisitos:Graduação em TINoções de sistemas integrados Windows Android Pacote Office Big data desenvolvimento em linguagem C sobre Linux(C++) Linux console scripts(Bash) sistema de arquivos sockets pacotes(tgz rpm) ssh ftp programação de estrutura de dados clássica(pilhas ponteiros) abstração de dados sistema de controle de versão(cvs svn git) conhecimento webservice SOAP REST XML XSD Espanhol avançadoCompetências Técnicas:  Domínio – Análise de documento e sistemas. Domínio – Excel Domínio – Sistemas integrados e Big Data. Metodologia de trabalho Scrum Domínio – Desenvolvimento sobre Linux C++ Conhecimento WebserviceLocal de Trabalho: São Paulo SPHorário de Trabalho:De segunda a sextas das 8:00 às 17:48,Dia Brasil,12/08/2019,BUSINESS-INTELLIGENCE
v1939399,Especialista PDV (PcD),São Paulo,Salário a combinar,1,2019-09-27,Sênior,Descrição: Administrar e estar alinhado com as prioridades do product backlog de desenvolvimento e entregas dentro das prioridades da CIA trabalhando as prioridades buscando a melhor eficiência e com melhor resultado para CIA. Desenvolver administrar reportar prestar suporte e cobrar as incidências encontradas dentro das prioridades de operações e da CIA trabalhando e buscando a melhor eficiência e com melhor resultado para CIA. Garantir que o Product Backlog esteja sempre visível à todos de forma clara e transparente com datas e expectativas de entregas para que todos estejam alinhadas com as prioridades de operações e da CIA. Desenvolver novas funcionalidade e atualizações no qual seja específica de PDVs a fim de garantir uma entrega rápida e um baixo backlog de desenvolvimento. Relacionamento e coordenação técnica com a equipe da Espanha a fim de manter uma boa comunicação e efetividade das entregas garantido a correta evolução do sistema. Participar e pilotar projetos que envolvam a parte de informática do ponto de venda para garantir o que é possível fazer e adequar novas tecnologias e novos equipamentos de acordo com a estratégia de negócio da empresa. Entender criticar questionar e mapear as necessidades dos processos de negócio garantindo alta eficiência e performance dos interessados na criação e entrega das soluções de tecnologias propostas. Manter os produtos já entregues e desenvolvidos devidamente atualizados garantindo a disponibilidade de serviços e correto funcionamento das aplicações. Levantar requisitos funcionais e não funcionais de sistema a fim de garantir qualidade e cobertura em todos os pontos das solicitações e necessidades Mapear e descrever atores e casos de usos/user stories de sistema a fim de cobrir todas as áreas a serem envolvidas no projeto necessidades e treinamento. Definir complexidade dos requisitos de negócio através de ferramentas como a matriz de esforço e impacto e 5W2H a fim de definir a prioridade correta de cada necessidade. Elaborar documento de escopo do sistema garantindo que tenham claro a necessidade e com o melhor aproveitamento evitando retrabalho. Realizar reuniões de requisitos a fim de garantir a cobertura completa de necessidades de todos os possíveis interessados.Requisitos:Graduação em TINoções de sistemas integrados Windows AndroidPacote OfficeBig dataDesenvolvimento em linguagemC sobre Linux (C++) Linux console scripts (Bash) sistema de arquivos sockets pacotes (tgz rpm) ssh ftp programação de estrutura de dados clássica (pilhas ponteiros) abstração de dados sistema de controle de versão (cvs svn git) conhecimento webservice SOAP REST XML XSD Espanhol avançadoCompetências Técnicas:  Domínio – Análise de documento e sistemas. Domínio – Excel Domínio – Sistemas integrados e Big Data. Metodologia de trabalho Scrum Domínio – Desenvolvimento sobre Linux C++ Conhecimento WebserviceLocal de Trabalho: São Paulo SPHorário de Trabalho:De segunda a sextas das 8:00 às 17:48,Dia Brasil,12/08/2019,BUSINESS-INTELLIGENCE
v1943694,Consultor de Novas Tecnologias e Transformação Digital,São Paulo,Salário a combinar,1,2019-09-27,Júnior/Trainee,Funções Conceitualização e implantação de soluções tecnológicas avançadas para problemas complexos que requerem um conhecimento elevado e específico dos negócios dos clientes nos seguintes âmbitos: ·         Implantação de Tecnologias Especialistas: Definição de arquiteturas Big Data Desenvolvimento de soluções e Implantação de ferramentas.·         Estratégia e Governança de TI: Planos Estratégicos de TI Servicing de IT Project Management Office (PMO) Transformação Organização e Eficiência.·         Gestão de Riscos e Regulação: Cibersegurança Qualidade e Governança do dado. Requisitos: Estudantes Recém formados ou com formação em Dezembro de 2019 nos cursos:Sistemas de Informação Ciências da Computação ou Engenharia da Computação.          Recémformados ou estudantes de último semestre.          Sólida trajetória acadêmica.          Dinamismo maturidade responsabilidade e capacidade de trabalho.          Nível de inglês avançado.          Alta capacidade de aprendizagem          Valorizamos o conhecimento de outros idiomas pósgraduações e cursos de especialização.          Uso avançado de linguagens de programação banco de dados e técnicas de engenharia de software.          Facilidade de integração em equipes multidisciplinares.          Disponibilidade para ViagensVaga disponível também para PCD's.,MANAGEMENT SOLUTIONS,20/08/2019,BUSINESS-INTELLIGENCE
v1939844,Engenheiro de Dados SR,Não informado,Salário a combinar,1,2019-09-27,Sênior,“Na Kroton transformamos a vida de milhares de pessoas por meio da educação. Dados estão no centro do nosso negócio e geram insights que nos ajudam a melhorar os nossos produtos e a experiência dos nossos alunos. Data engineering é uma atividade chave no desenvolvimento e melhora continua da nossa plataforma big data. Como parte desse time você irá participar em projetos desafiadores de alta visibilidade e terá impacto direto no resultado do negócio. Você construirá o pipeline de dados que alimenta BI modelos de machine learning e inteligência artificial. Você ajudará a modelar a próxima geração de modelo de dados facilitando o consumo de dados por analytics ciência de dados negócio e demais stakeholders habilitando a tomada de decisões de forma melhor e mais rápida. Para ter sucesso nessa posição você é apaixonado por dados analytics e transformação digital e está acostumado em trabalhar em um ambiente desafiador e de alta velocidade.” Atividades e responsabilidades: Desenvolver rotinas ETL utilizando Spark Hadoop PowerCenter entre outros Limpar e preparar dados para análise Modelar dados definir e implementar melhores práticas Automatizar workflows e elementos recorrentes no pipeline.Características/experiências necessárias: Conhecimento em modelagem de dados e ETL Experiência sólida em Python (ou outra linguagem de script) Spark e SQL Conhecimento de ecossistema AWS e GitHub.Diferenciais Experiência com a cultura DevOps Conhecimento em automação de testes e arquitetura Conhecimento da metodologia SAFe (scaled agile framework) Experiência anterior com Analytics e Data Science.Formação Acadêmica:Nível superior completo nas áreas de TI engenharia matemática ou especialização técnica relacionada.  Local de Atuação São Paulo/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,13/08/2019,BUSINESS-INTELLIGENCE
v1961857,Cientista de Dados Pleno,Barueri,Salário a combinar,1,2019-09-27,Pleno,Principais atividades:Esta é uma posição especializada em Data Science com o objetivo de alavancar análise preditiva e tecnologia para selecionar as melhores personas pelos melhores meios de acionamento de acordo com estatísticas e KPIs de controle de campanhas.Buscamos um profissional analítico e que saiba mensurar campanhas em diversos meios para auxiliar o time de Marketing Services da Boa Vista.Principais responsabilidades: Construção de modelos de CRM. Acompanhamento e manutenção de modelos já existentes na empresa. Formular e analisar hipóteses que auxilie nas decisões estratégicas dos nossos clientes. Pesquisar novas técnicas e metodologias em modelagem e testar sua aplicação no negócio. Analisar/extrair insights que criem novas oportunidades de negócio. Requisitos do Perfil:Graduação completa Matemática Física Estatística Ciências da Computação Administração Engenharias e correlatas. Desejável pósgraduação em Marketing Marketing Digital Analytics.Inglês intermediário será um diferencialAtuação prévia em liderança e gestão de projetos relacionados a Data Science.Experiência com modelagem estatística análise de dados matemática aplicada. Desejável conhecimento em SAS Big Data linguagens de programação Python R SQL e Machine Learning.  Remuneração Benefícios e Vantagens:A Boa Vista SCPC oferece um programa de benefícios flexíveis e você poderá distribuílos de acordo com suas necessidades.Jornada de 40 horas semanaisRemuneração compatível com o mercadoParticipação nos Resultados (PPR)Assistência MédicaAssistência OdontológicaVale Refeição/AlimentaçãoVale transportePrevidência PrivadaSeguro de vidaConvênio farmáciaConvênio SESCDayoff no dia do seu aniversário + ingresso para cinemaEspaços exclusivos para refeições lazer e descansoAmbulatório com consultas assistenciais para dependentes legais incluindo vacinas sazonais. Local de trabalho: Alphaville (Barueri/SP),Boa Vista SCPC,Há 7 dias,BUSINESS-INTELLIGENCE
v1958063,Analista de Segurança da Informação (Projetos),Rio de Janeiro,Salário a combinar,1,2019-09-27,Pleno,Formação: Desejável graduação na área de exatas (Ciências da Computação Processamento de dados Análise de Sistemas etc.) Administração ou Engenharia. Consultor especializado em SDLC Seguro com foco em análise e acompanhamento de projetos definição de requisitos de segurança e apoio consultivo às áreas de TI Network e Negócio garantindo a aplicabilidade dos controles de segurança nas tecnologias e serviços que suportam o Negócio Interação com vários departamentos e níveis hierárquicos da empresa dentro do ciclo de vida dos projetos. Conhecimento de segurança em Cloud BYOD IoT BIG DATA inteligência cognitiva dispositivos móveis e processo de desenvolvimento DEVOPS. Inglês Intermediário/ avançado Atividades:Avaliação e aprovação de cópia e/ou transferência de dados produtivos para ambientes de risco (parceiros ambientes não produtivos etc)Elaboração de requisitos de segurança para sistemas e infraestrutura desenvolvidos internamente ou por terceiros baseandose nas principais normas e boas práticas de mercadoRevisão de Políticas Processos e Controles Internos relacionados à Segurança da Informação e Governança de TI requisitos e procedimentos para desenvolvimento seguro de projetosAvaliação dos riscos de Negócio associados ao emprego de Tecnologia da Informação e rever o grau de exposição da organização a esses riscos em face de fatores internos e externos.,Ericsson Gestão e Serviços de Telecomunicações,13/09/2019,BUSINESS-INTELLIGENCE
v1953158,Engenheiro de Dados (Pleno),São Paulo,Salário a combinar,1,2019-09-27,Pleno,Requisitos: Formação completa em TI Experiência com AWS Conhecimento com ferramentas de Engenharia de Dados Conhecimento avançado de queries em SQL Conhecimento em banco de dados Oracle e bancos não relacionais Raciocínio lógico e pensamento analítico Conhecimento avançado em Python Scala ou Java Vivência na plataforma Linux Habilidade com manipulação de dados utilizando alguma ferramenta (SQL Excel ou outras linguagens de programação) Experiência com utilização de APIs Experiência com Data Integration Hadoop Spark Hive Kafka Google Big Query ou outras semelhantes. Atividades: Criação e manutenção de rotinas para consumo carregamento e processamento de dados Criação deploy e monitoramento de rotinas na AWS Deploy de modelos preditivos e criação de estrutura para acompanhamento de métricas e testes A/B de modelos Criação e manutenção de base de dados para análises e relatórios. Local: Brooklin São Paulo (próx. estação Berrini)Horário: Comercial (flexível)CLT + Benefícios: VR (67100+ VA (44500) VT AM AO Seg. Vida PLR Café da Manhã Bicicletário Sala de Jogos etc. Empresa de grande porte ambiente dresscode informal foco em inovação oportunidade de crescimento!,Talent Group (T.I.),05/09/2019,BUSINESS-INTELLIGENCE
v1935447,Analista de Risco,São Paulo,Salário a combinar,1,2019-09-27,Sênior,Juntese a Accenture e ajude a transformar as organizações e comunidades em todo o mundo. A Accenture é uma das principais consultorias de gestão serviços de tecnologia e outsourcing.Nossos profissionais na estrutura de Client & Market geram um crescimento rentável desenvolvendo insights aumentando a relevância expandindo a parcela de mercado e criando oportunidades. Eles se desenvolvem profissionalmente atuando diretamente com o mercado e gerando impacto imediato nas vendas.Os principais requisitos para as vagas são:Superior completo em Estatística engenharia economia matemática física ciência da computação tecnologia da informação ou cursos correlatos Desejável especialização em Big Data e Machine learningExperiência com Modelagem Preditiva de Risco (Crédito Fraude Cobrança Sinistro) Domínio em MS Office Boa comunicação e flexibilidade para gerenciamento de prazos e apresentações Dinamismo para entrega de resultados com qualidade e comprometimento de prazo Habilidade e experiência na manipulação e mineração de grandes volumes de dados Proficiência e experiência de trabalho em desenvolvimento de modelos estatísticos e análise de dados Experiência em linguagens de programação como SAS R ou SQL Experiência com modelos preditivos (Logística GLM Rede Neural Séries Temporais) e análise multivariadaHabilidade na construção de apresentações de análises e resultados para clientes.,Recrutamento Accenture,05/08/2019,BUSINESS-INTELLIGENCE
v1964664,Analista de Negócios,São Paulo,Salário a combinar,1,2019-09-27,Pleno,Com perfil analítico o Analista de Negócios será responsável por auxiliar o Gerente de Produto da AgileOne durante a implementação do software DriveSRM. O Analista de Negócios será o ponto de contato principal para a elaboração de materiais como guia de usuários geração de relatórios mensais customização do software treinamento de usuários durante a implementação ou novas versões do software.Funções e Responsabilidades:Atuará como impulsionador / líder na implementação do software DriveSRMRealizará a configuração do sistema e a criação do plano de implementaçãoAtuará como administrador do sistema e especialista do software DriveSRMSerá o contato principal para o cliente sobre esclarecimentos da soluçãoApoiará o desenvolvimento de procedimentos diretrizes e documentação do produtoAuxiliará no treinamento de novos processos e funcionalidadesAtuará ativamente na elaboração dos requisitos funcionais do cliente e da soluçãoApoiará a elaboração e extração de relatórios.QUALIFICAÇÕES:Graduação em Análise de Dados Administração Engenharia SistemasInglês IntermediárioExperiência em análise de dados e negócios bem como conhecimentos em sistemas de BI ou cadeia de suprimentosProficiente em MS ExcelDesejável conhecimento em PowerBI ou ferramenta similarExperiência em análise de SRM e big dataCompreensão do design estrutura funções e processos do banco de dados SRMExperiência com ferramentas de banco de dados e relatórios / BI,AgileOne,Há 2 dias,BUSINESS-INTELLIGENCE
v1964568,Analista IX.O,Belo Horizonte,Salário a combinar,1,2019-09-27,Júnior/Trainee,Analisar / compreender os processos do cliente para apoiálos em melhorias• Reunir requisitos de negócios e traduzilos em perspectiva técnica• Desenvolver e implementar sistemas para vários setores diferentes focados em clientes de Recursos e Produtos• Integrar soluções para outros sistemas em ambiente de paisagem industrial• Trabalhar na metodologia Ágil para entregar mais valor aos clientes• Liderar equipes (específicas para consultores) em suas atividades para atingir as metas do projeto / cliente• Habilidades de linguagem de programação (aplicativo da Web):Idiomas: .NET Java JavaScript HTML5 CSS3 Angular Bootstrap etc• Banco de dados: SQL Server Oracle Hibernate Jquery etcDevOps / Servidores: Spring Maven Docker GIT etc• Expertise trabalhando em metodologia ágil (inclusive com uso de VSTS)• Expertise desejada em Processos Industriais: mineração siderurgia metalurgia química etc.• O conhecimento de Sistemas Industriais é uma diferenciação: Sistemas de Execução de Manufatura Historiadores (PIMS) Sistemas de Gerenciamento de Informações de Laboratório etc.o A integração com outros sistemas é importante como o SAP (principalmente na tecnologia SAP MII)• O conhecimento com alguns dos assuntos mais recentes do Industry X.0 como Cloud (Azure Amazon Google) Big Data IoT e Machine Learning é um fatorchave de diferenciação,Recrutamento Accenture,Há 2 dias,BUSINESS-INTELLIGENCE
