idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1949028,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-14,Sênior,ATIVIDADES DA ÁREA:Criar analisar e otimizar a performance e engajamento das campanhas no CRMCaptar KPI’s no CRM de dados LTV e estratégiasDefinir estratégias de retenção por categorias e desenvolver um conhecimento aprofundado do que se adequa a cada tipo de usuárioMensurar o sucesso de todas as campanhas e gatilhos através de BI e da plataforma CRM para desenvolver dados e dashboardsTrabalhar com AI na definição de perfis e critérios de segmentação de dadosDesenvolver e implementar uma estrutura analítica no contexto de performance geral dos objetivos de marketing como a efetividade das mídias otimização da taxa de otimização engajamento do consumidor e personalizaçãoEntregar alta performance de Ciência de Dados incluindo informações da fonte de dados processos modelo/algoritmo desenvolvido e tornar insights em ações recomendáveis e sistemáticasAdepto em demonstrar tecnologias analíticas resolvendo problemas de negócios ad hoc inovando em possíveis soluções futuras e trabalhando com parceiros de tecnologia para traduzir suas inovações em soluções analíticas robustas e dimensionadas. REQUISITOS:Conhecimento avançado em BI AI CRM e Data ScienceExperiência e conhecimento em linguagens como Python R JavaInglês avançado e Espanhol (desejável)Graduação completa em Engenharia Estatística Matemática Data Science Marketing correlatas.,Bridgestone,29/08/2019,data-science
v1943977,Estagiário em Gestão de Projetos de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-14,Estágio,Quem somos:A IQVIA é uma empresa pioneira em human data science provedora de serviços de pesquisa clínica informação e tecnologia integrada líder em todo o mundo dedicada a ajudar os clientes a melhorar seus resultados clínicos científicos e comerciais.IQVIA™ is the leading human data science company focused on helping healthcare clients find unparalleled insights and better solutions for patients. Formed through the merger of IMS Health and Quintiles IQVIA offers a broad range of solutions that harness the power of healthcare data domain expertise transformative technology and advanced analytics to drive healthcare forward.Atividades                                                                            O estagiário será responsável pela validação de dados e geração de analises que ajudem o time a tomar decisões ou responder dúvidas de potenciais clientes O estagiário irá participar de reuniões internas com departamento técnico para auxílio na implementação do projeto e regras de negócio e acompanhamento da evolução do projeto. Dará suporte à área na implementação de novos projetos e poderá vir a ser focal point de contato com as áreas técnicas no desenvolvimento de novos projetos Ajudará o time a gerenciar ações de marketing que amplie o relacionamento com o cliente. Requisito Cursando graduação em Ciências da Computação Sistemas de Informação Tecnologia da Informação Processamento de Dados Engenharia Estatística ou áreas relacionadas  Conhecimento básico em SQL Server database and programming language TSQL  Conhecimento avançado em Excel e Pacote Office (conhecimento em Macro será um diferencial) Desejável conhecimento em alguma Linguagem de programação (R Python Scala). Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/diaBenefícios: VR/VA(720) + VT + Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,Confidencial,20/08/2019,data-science
v1949705,Analista de Logística,Salvador,R$ 3.200,1,2019-09-14,Júnior/Trainee,Você será responsável por:Apoiar planejar e fazer a gestão das ferramentas de qualidades aplicadasQualificar líderes realizar treinamentos visitas técnicas e benchmarkingRealizar inventário dos produtos sob sua gestãoAtuar como responsável técnico pela implementação e manutenção dos processos formando equipes multifuncionais acompanhando e analisando indicadoresAcompanhar o cumprimento e aplicação dos conceitos dos processo de qualidade e segurança na prática efetuando auditorias e followup visando o atendimento ao cronograma dos projetos estabelecidos e disseminação das ferramentas relacionadasDesenvolver indicadores chaves do processo traduzindo em dados analíticos o desempenho do negócio com o objetivo de facilitar a tomada de decisão. É imprescindível você:Ter Ensino Superior completo em áreas de TI voltada para análise de dados data science e BIConhecimento nas ferramentas: WMS Power BI Visual Basic e AccessVivência profissional na área. Informações gerais:Horário de trabalho das 07h30 às 17h18 de segunda a sextafeira.,Confidencial,30/08/2019,data-science
v1950017,Estágio - Marketing Digital,Belo Horizonte,Salário a combinar,1,2019-09-14,Estágio,Nosso time está crescendo e precisa de um reforço! Buscamos uma pessoa incrível para estagiar na nossa área de Marketing Digital aqui em BH. Para completar nosso time buscamos uma pessoa curiosa questionadora heavy user de produtos digitais e que acima de tudo tenha um mindset voltado para análise de dados. Você vai fazer parte de um time engajado em tornar  a nossa marca conhecida. Além disso você irá aprender:· Planejamento de mídia e estratégia digital· Projeção de cenários e gestão de investimento· Acompanhar e otimizar campanhas e jornadas de impacto do usuário e cliente.· Analisar e interpretar dados com criação de status report. Se você cursa do 4º ao 6º período de Publicidade Marketing Data Science Engenharia de Dados ou qualquer outro custo correlato e ficou interessado nessa super oportunidade cadastra logo seu cv!OndeLuxemburgoQuanto é o cashR$ 179600 + VT + Um ambiente massa de trabalhar!  =),BS2 TECH,30/08/2019,data-science
v1957383,Engenheiro eletrônico com foco em micro controladores e sistemas embarcados,Rio de Janeiro,Salário a combinar,1,2019-09-14,Pleno,O candidato será o responsável pelo desenvolvimento de um módulo eletrônico para aplicação em plantas de óleo e gás offshore interagindo com a equipe de desenvolvimento de software e data Science.Formação:Graduação em engenharia eletrônica controle e automação ou mecatrônica. Outras serão consideradas no caso de relevante experiência comprovada.Conhecimentos:Programação de micro controladores (ARM DSP Raspberry pi ou equivalentes) Micro controladores de baixo consumo (ultra low power)Programação PythonProjeto de placas de circuitos eletrônicosPrototipagem teste e debug de sistemas.Sensores de movimento (IMU e GPS)Protocolos de redes de comunicação e IoTInglês fluente – obrigatório Conhecimentos desejáveis:Conhecimento de certificações usadas na indústria de Óleo e gás.Processo de patentes.Sistemas de controle de plantas offshoreMestrado ou doutorado na área.Sistemas de alimentação por baterias de Lítio.Conhecimento de redes neuraisLocal de trabalho: Ipanema. É necessária disponibilidade para viagens ocasionais.,RIO ANALYTICS,Há 2 dias,data-science
v1939844,Engenheiro de Dados SR,Não informado,Salário a combinar,1,2019-09-14,Sênior,“Na Kroton transformamos a vida de milhares de pessoas por meio da educação. Dados estão no centro do nosso negócio e geram insights que nos ajudam a melhorar os nossos produtos e a experiência dos nossos alunos. Data engineering é uma atividade chave no desenvolvimento e melhora continua da nossa plataforma big data. Como parte desse time você irá participar em projetos desafiadores de alta visibilidade e terá impacto direto no resultado do negócio. Você construirá o pipeline de dados que alimenta BI modelos de machine learning e inteligência artificial. Você ajudará a modelar a próxima geração de modelo de dados facilitando o consumo de dados por analytics ciência de dados negócio e demais stakeholders habilitando a tomada de decisões de forma melhor e mais rápida. Para ter sucesso nessa posição você é apaixonado por dados analytics e transformação digital e está acostumado em trabalhar em um ambiente desafiador e de alta velocidade.” Atividades e responsabilidades: Desenvolver rotinas ETL utilizando Spark Hadoop PowerCenter entre outros Limpar e preparar dados para análise Modelar dados definir e implementar melhores práticas Automatizar workflows e elementos recorrentes no pipeline.Características/experiências necessárias: Conhecimento em modelagem de dados e ETL Experiência sólida em Python (ou outra linguagem de script) Spark e SQL Conhecimento de ecossistema AWS e GitHub.Diferenciais Experiência com a cultura DevOps Conhecimento em automação de testes e arquitetura Conhecimento da metodologia SAFe (scaled agile framework) Experiência anterior com Analytics e Data Science.Formação Acadêmica:Nível superior completo nas áreas de TI engenharia matemática ou especialização técnica relacionada.  Local de Atuação São Paulo/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,13/08/2019,data-science
v1957276,Estágio em Consultoria Estratégica - Análise de Dados,São Paulo,R$ 1.000 a R$ 2.000,1,2019-09-14,Estágio,Descrição da vaga: Essa função apresenta novas oportunidades para extrair insights de dados de maneiras inovadoras lidando com conjuntos de dados maiores do que nunca. Você estará envolvido em projetos avaliados em milhões. Com muita autonomiaVocê estará lidando com diferentes metodologias e será responsável para que os resultados do projeto estejam alinhados com as expectativas dos clientes internos/externos e consistentes.Você estará focado em fornecer informações de alta qualidade aos projetos dos clientes e em todo o ciclo de vida dos projetos mais inovadores da companhia.Terá entre suas responsabilidades a de comunicar resultados tanto internamente como externamente.Trabalhe na construção novos produtos de dados fazendo a carga e manipulação de dados na infraestrutura de big data da companhia.Tenha as mais avançadas tecnologias do momento em suas mãos para analisar dados criar modelos e criar visualizações.Avaliar novas iniciativas para determinar o esforço de trabalho e estimar o tempo necessário para a conclusão.Documentar novos desenvolvimentos procedimentos ou planos de teste conforme necessário.Participar de compilações de dados e projetos de execução. Ajude a amadurecer nossas metodologias internas e a criar novas. Requisitos:Graduando em Engenharia Estatística Ciência da Computação Matemática Economia ou outro campo relacionadoExperiência com análise de dados e/ou consultoria será um diferencialConhecimento avançado de powerpoint e excelConhecimento em ferramentas de visualização de dados (e.g. PowerBI Tableau) será um diferencialConhecimento em R e/ou Python será um diferencialInglês avançado (falado e escrito)Perfil analítico proativo curioso e de fácil aprendizadoNão é necessário que o candidato tenha experiência nas áreas de data science e big data entretanto ser um entusiasta da área e ter interesse em ingressar nela é um prérequisito.Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/dia)Benefícios: VR (3000/dia) + VT + VA+ Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,IQVIA,Há 2 dias,data-science
v1934809,Estágio em BI (Business Intelligence),Rio de Janeiro,R$ 1.000 a R$ 1.200,1,2019-09-14,Estágio,Buscamos uma pessoa extremamente motivada para compôr o nosso SUPER time!Somos movidos por grandes desafios e precisamos de pessoas que amem aprender constantemente que sonhem grande e que tenham muita vontade de transformar a #inChurch na melhor e maior empresa global de Tecnologia e Inovação para o 3º setor.Estamos crescendo e tornando o nosso produto cada dia mais robusto por isso estamos a procura de pessoas cheias de energia que amem tecnologia que sejam fascinadas por aprender coisas novas e que queiram fazer parte de algo GRANDE!A pessoa que conquistar o estágio na área de Business Intelligence aqui na inChurch irá:✔️ Apoiar na captação e estruturação de dados✔️ Auxiliar na criação de KPI’s✔️ Acompanhar os resultados de ações com base em métricas.REQUISITOS:✔️ Estar cursando a partir do 3º período em Análise de Sistemas Engenharia Estatística Matemática ou áreas correlatas✔️ Interesse em estatística e métricas✔️ Excel a partir de intermediário✔️ Domínio da língua inglesa a partir de intermediário.DIFERENCIAIS:✔️ Conhecimento (acadêmico) da ferramenta Power BI✔️ Conhecimento (acadêmico) de alguma linguagem de programação (preferencialmente Python R ou Node JS)✔️ Conhecimento (acadêmico) em modelos Data Science/Machine Learning. SOFT SKILLS:✔️ Organização✔️ Olhar Crítico✔️ Atitude Positiva. Sobre os benefícios de ser parte do nosso time: 😊 Bolsa de R$1.20000😊 ValeTransporte😊 Assistência Médica😊 Assistência Odontológica😊 Academia😊 Horário flexível (30h semanais)😊 Chances REAIS de efetivação😊 Cultura interna de aprendizado constanteLocal de Estágio: Barra da Tijuca+ informações sobre nosso dia a dia clicando aqui :) Vem fazer parte do dream team inChurch! 🚀 Etapas do Processo Seletivo:✔️ Teste Online & Inscrição✔️ Entrevista Coletiva✔️ Entrevista Individual✔️ Proposta & Admissão,inChurch,03/08/2019,data-science
v1947674,Business Analyst,Campinas,Salário a combinar,2,2019-09-14,Sênior,Responsibilities and Skills:·        Bachelor's Degree in Computer Science or related field.·        Assists in the elicitation and documentation of business requirements.·        Collects analyzes and synthesizes data from requirements ensuring needs of client/stakeholder are met translating business requirements into systems solutions. May translate business requirements into technical solutions with guidance.·        Perform bug analysis prioritization and documentation to fix system issues.·        Maintains a relationship with stakeholders internal and external customers.·        Reviews product needs instructions regulations and/or laws on projects implementing requirements documents which may include changes to software using low to medium level programming skills testing and providing support to customers.·        Develops a strong awareness and understanding of Thomson Reuters technologies products and services in assigned area including an understanding of how technical solutions impact the business.·        Shows initiative to improve product solutions and effectiveness for different company's products.·        Implements improvements to process or product as directed by management.·        Perform General Acceptance Testing·        Participates in root cause analysis and process improvements. Desired Skills:·        Experience translating requirements for business solutions·        User requirements gathering and system design documentation including techniques such as use case and user story development.·        Solid analysis and problemsolving skills.·        Good written and oral communication skills.·        Ability to effectively facilitate meetings and works with other levels of team members (Product Manager Scrum Master Lead Manager) and development staff.·        Familiarity with Agile methodology (Scrum preferred).·        International Trade/ Foreign Trade knowledge Desired·        English ·        Spanish (Preferred),Thomson Reuters Brasil,27/08/2019,data-science
v1954121,Accounting & Purchasing Coordinator - GE - Aracaju / SE,Aracaju,Salário a combinar,1,2019-09-14,Pleno,Role Summary/Purpose :The Accounting & Purchasing Coordinator is responsible to develop implement and maintain the plant purchasing procedures that are consistent with GE's and the local regulations for purchasing.Coordinate and control all aspects of O&M plant cost control system reporting and controlling costs within the approved budget. Essential Responsibilities:As Accounting & Purchasing Coordinator you report to the Plant Manager and: Coordinate the preparation of the annual budget of the Plant and control the execution of the operation plan according to the approved budget identifying and analyzing monthly/quarter variations and reporting to the leadership. Be responsible for the contract monthly billing and cash collection. Prepare and track cash flow. Manage accounts payable and receivables.Focal point for HQ financial information requests. Purchase of materials supplies equipment and services according to GE and country specifics policies locals laws and EHS practices. Ensure quotation analysis is performed in compliance with relevant procedures. Issue Purchase Orders (PO) in compliance with the GE process flow. Maintain the track records of all purchase requisition request for quotation quotation deliberation for quotation evaluation purchase order etc… in the corresponding system. On agreed timely basis provided budget follow up report to each department manager. Ensure that an accurate and complete record of transactions and accounts imputation is maintained. Support supplier evaluation and keep the list of approved suppliers up to date in the corresponding systems.Liaise with GE Customs CoE and suppliers in the preparation of necessary documentation for import/export of parts. Provide orientation guidance and training for staff regarding purchasing process.Perform additional duties as required.  Qualifications/Requirements:Degree in Business Administration Accounting or Economic Sciences. Knowledge of procurement process.Knowledge of typical legislation associated with customs requirements. Excellent communication skills. Negotiating and supplier relationship skills. Good knowledge of Microsoft word/Excel. Ability to communicate effectively in English. Desired Characteristics :Excellent oral and written communication skills. Excellent interpersonal and leadership skills. Ability to work independently. Excellent problem solving skills. Good knowledge of Oracle and Cost Control systems. Good proven leadership skills. Trustworthy reliable. Open to criticism able to handle conflicts. Good organisational skills.,GE,06/09/2019,data-science
v1957596,QA Manager,Brazil,Salário a combinar,1,2019-09-14,Supervisão/Coordenação,BairesDev is on the mission to offer worldclass Custom Software Development services. The company employs only the Top 1% Talent to create solid engineering teams that provide endtoend delivery of Technology Solutions.BairesDev is the fastest growing software development company in the Americas with over 50% annual growth. Featured as a Top Software Engineering company by Clutch.co with more than 1000 employees working on different projects around the world BairesDev has positioned itself as a leader in the software industry.The company has offices across the US Europe and Latin America and offers an exceptional work environment in which employees can shine and thrive working in multicultural teams with flexible schedules and endless growth opportunities.We are looking for a QA Manager to join our team.He or she should be a strongly quality advocate with a good planning optimization mindset and the ability to drive against a highlevel test strategy based on a datadriven approach.We are an Argentine company with operations worldwide and customers such as Google Panasonic and Thomson Reuters. We have had a constant growth of over 50% during the last 5 years positioning ourselves as one of the largest Technology Services companies in Latin America.Your role: Delivery of projects. Development of test strategies and creation of appropriate test harnesses Technical leadership. People management and team satisfaction.What are we looking for: Solid experience in similar positions. Advanced or bilingual English level. Proven track record of managing a team of technical leads. Clientoriented work. Strong problem solving skills. Background in IT. Excellent communication skills. Nice to have: Experience working with Python and Django Experience working with SaaS applications in a cloud environment (ideally AWS) Degree in Software Development Engineering or Computer ScienceWhat we offer:One of the main values of BairesDev is to recognize that our employees are our most valuable asset. That's why we offer: Excellent salary and benefits. A challenging and resultoriented work environment.If you are interested in being part of a team of worldclass engineers and working 100% goaloriented in an innovative environment with the structure and resources of a multinational market leader do not hesitate to apply!,BairesDev,Ontem,data-science
v1933038,Especialista de Business Intelligence,São Paulo,R$ 8.000 a R$ 10.000,2,2019-09-14,Sênior,Requisitos Raciocínio lógico para resolução de problemas e capacidade analítica Excel avançado conhecimento em SQL e ferramentas de BI Inglês no minimo intermediário para conversação e Espanhol altamente desejável (irá interagir com mercado global) Excelente comunicação e facilidade de relacionamento para gerenciamento de conflitos.Desafios Landbased (máquinas fisicas) Transformar as estratégias da empresa em dados e informações relevantes para desenvolvimento dos serviços e produtos Acompanhar resultados gerando insights para antecipar a necessidade das operações e materializar em soluções Garantir acuracidade e confiabilidade dos dados tendências e cenários Ter visão estratégica e dominar negócio.Desafios Canais Online Prospectar globalmente novos portais online e negociar condições comerciais e contratuais para colocação dos jogos real money e sociais Analisar tendencias de mercado e de publico alvo sugerindo novos mercados de atuação parceiros temáticas e mecânicas de jogo Monitorar em tempo real resultados da operação identificando proativamente problemas e também oportunidades de maximizar receitas e sugerindo KPls de acompanhamento Planejar e executar campanhas de marketing em conjunto com os operadores visando a percepção da marca da empresa e de seus jogos nos canais online Assegurar a satisfação dos parceiros e dos jogadores finais realizando o primeiro nível de atendimento e redirecionando as questões quando necessário as demais areas internas da empresa.,INTERNATIONAL GLOBAL SOLUTIONS COMERCIO E DESENVOLVIMENTO DE,28/08/2019,data-science
v1941572,Analista de Business Intelligence Pleno,São Paulo,Salário a combinar,1,2019-09-14,Pleno,Como será o seu dia a dia Realizar extração transformação consolidação e carga de dados de fontes diferentes. Suportar as ferramentas de BI da empresa. Criar e atualizar procedimentos da área MIS. Gerir o Modelo de Dados Corporativo. Modelagem de dados desenvolvimento ETL desenvolvimento BI (Business Intelligence Plataforma Microsoft) criação de cubos dashboards e reports. Será responsável pelo levantamento de requisitos e necessidades das áreas de negócio da empresa.Requisitos Ensino superior completo em tecnologia da informação administração economia marketing ou engenharia. Necessário ter experiência em projetos de business intelligence e tecnologia da informação. Sólido conhecimento em tecnologias relacionadas às atividades e ferramentas de ETL. Perfil analítico e com visão de negócio. O que você vai encontrar:· Ambiente dinâmico e com projetos desafiadores· Equipe comprometida com os resultados· Vale refeição e alimentação plano de saúde e odontológico assistência medicamento estacionamento gympass seguro de vida previdência privada PLR e outros· Sabemos como se tornar mãe ou pai é marcante e queremos dar todo o apoio com isso a licençamaternidade é de 6 meses e a licençapaternidade de 20 dias.· Short Friday e dress code casual Não fazemos distinção de raça cor religião gênero e identidade de gênero nacionalidade deficiência orientação sexual ascendência ou idade pois acreditamos que é muito valioso compartilhar ideias e pontos de vistas distintos. Com backgrounds e perspectivas diferentes nossos colaboradores podem entender nossos clientes de verdade e encontrar as melhores soluções.,BNP Paribas Cardif,31/07/2019,data-science
v1948513,Analista de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.500,1,2019-09-14,Pleno,•      Acompanhar e monitorar projetos de pequena média e grande escala relacionados à Capital Humano•      Colaborar com recursos de análise do negócio para apoiar ações e iniciativas bemsucedidas•      Realizar atividades de acompanhamento das ações de Capital Humano followup e alinhamento das áreas envolvidas•      Executar estratégias de Capital Humano junto aos líderes de cada negócio•      Apoiar e direcionar o negócio em todas as ações de Capital Humano•      Propor soluções aos líderes em qualquer evento relacionado à Capital Humano•      Apoiar o negócio no dimensionamento de headcount•      Apoiar CoEs na determinação de políticas e procedimentos•      Avaliar abertura de vagas e desligamentos•      Analisar e acompanhar KPIs de Capital Humano•      Propor e monitorar orçamento de pessoas•      Apoiar o desenvolvimento de uma cultura forte e de alto desempenho•      Apoiar líderes para mudanças culturais•      Apoiar a análise de méritos promoções reajustes salariais e transferências de colaboradores•      Acompanhar vagas de cotas: Aprendiz e PCDs•      Realizar integração de novos colaboradores•      Contribuir para uma visão global em todas as ações de Capital Humano•      Estabelecer e manter relações sólidas comunicações efetivas e regulares com as áreas de COEs e negócios.,Luandre,15/08/2019,data-science
v1946414,Analista de Business Intelligence,Campinas,Salário a combinar,1,2019-09-14,Sênior,PRINCIPAIS RESPONSABILIDADES:Pesquisa e análise de mercado formação de preços e monitoramento de mercado participação no planejamento estratégico análise de custos e busca de eficiência elaboração de tabelas comparativasREQUISITOS:Imprescindíveis:•Superior completo (Administração Economia Contabilidade Engenharia)•Experiência anterior em marketing Pricing planejamento financeiro ou    áreas correlatas•   Pacote office avançado (excel power point)•Inglês avançado e•Será um diferencial já ter atuado no segmento Agronegócio.,Confidencial,21/08/2019,data-science
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-09-14,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,23/08/2019,data-science
v1948007,Estagiário - Business Intelligence,Rio de Janeiro,R$ 1.000 a R$ 1.500,1,2019-09-14,Estágio,Responsabilidades e atribuições• Estruturar indicadores para análise de performance da área• Confecção de relatórios para clientes internos e externos.• Atualização e sugestão de melhoria de controles da área.• Estudar mercado para entender potenciais clientes e práticas de concorrentes. Requisitos e qualificaçõesCursando Ensino Superior com formação prevista a partir de Jun/2021.Ter inglês avançado.Conhecimento avançado em Excel e gostar de atuar com indicadores.Experiência com Power BI será um diferencial (projetos da faculdade e atividades extracurriculares contam como experiência).,Page Interim,27/08/2019,data-science
v1953436,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-14,Júnior/Trainee,Principais Atividades:• Criar novas ferramentas e procedimentos utilizando tecnologias de banco de dados e programação• Realizar analises preditivas• Pesquisar novas tecnologias focando na inovação e otimização de processos• Atuar próximo aos clientes internos para entender as necessidades e propor soluções.                                                                                                                                                                         Requisitos:• Formação superior completa em Engenharia da Computação Sistemas da Informação Ciência da Computação ou em áreas relacionadas à tecnologia• Inglês avançado• Necessário ter conhecimento em SQL• Será um diferencial ter conhecimento em PLSQL .NET r Visual Studio Qlik Sense Pentaho e/ou Azure. Horário: AdministrativoLocal: Sede GOL São PauloBaseamos nossa atuação no respeito a todas as pessoas em suas individualidades por isso oferecemos oportunidades a todos.Se você tem os requisitos solicitados deficiência ou não inscrevase para essa vaga.Acreditamos que juntos somos melhores!,GOL - &#8203;Vaga Efetivas,05/09/2019,data-science
v1935988,Analista de Business Intelligence,Rio de Janeiro,Salário a combinar,1,2019-09-14,Pleno,Atribuições: Implementar painéis de controle com indicadores de gestão através do BI em todas as áreas operacionaisPadronizar e converter os principais relatórios gerenciais para a ferramenta do BIPromover treinamentos com as equipes de gestão Necessário: Ensino superior completo em Sistemas de Informação/ Tecnologia da Informação/ Engenharia da computação/ Ciência da ComputaçãoBons conhecimentos em QLIK sense Oracle Power BI,Confidencial,05/08/2019,data-science
v1953984,Estágio Business Intelligence,São Paulo,Salário a combinar,1,2019-09-14,Estágio,Buscamos jovens estudantes com perfil próativo focado ágil organizado responsável e 'handson'.O que você irá fazer Suporte nas atividades de inteligência de mercado atualizações dos relatórios suporte na análise de indicadores e apresentações. Será responsável por todas as atividades de arquivamento e organização da área colaborando com os processos internos e fluxo de trabalho. O que você precisa terCursando Superior preferencialmente a partir do 2º ano nos cursos de Engenharia Economia Administração ou Estatística.Excel Avançado (Mandatório)Inglês IntermediárioO que você vai encontrar na Herbalife·      Day Off  dia livre no dia do aniversário para comemorar e aproveitar o seu dia.·      Temos um bicicletário se você gosta de qualidade de vida e chegar pedalando no trabalho.·      Conte com uma Van para o deslocamento dos colaboradores na estação da Lapa até a Herbalife.·     Programa Qualidade de Vida: com frutas no escritório Programa de Nutrição atendimento Psicológico e muito mais!·     Temos um espaço de lazer do nosso escritório para jogar basquete e ping pong com os colegas nos momentos de intervalo.·     Pode contar com um espaço Zen um ambiente tranquilo para relaxar nos pufs e sofás.·     Disponibilizamos um espaço para lanches e refeições além das máquinas com lanches refri e guloseimas.·     Ah e contamos com um clima muito agradável e informal os meninos por exemplo podem vir trabalhar de bermuda 😊A Herbalife Nutrition é uma empresa global de nutrição que busca profissionais que se identificam com o propósito de contribuir com um mundo mais saudável e feliz! Se você se identificou com o nosso propósito juntese à nós! Gostei quero me candidatar! Se você se identificou e quer fazer parte do nosso time candidatese.Havendo compatibilidade de vagas e de perfil entraremos em contato para o agendamento de uma entrevista.,Herbalife International do Brasil,06/08/2019,data-science
v1935173,Analista de Business Intelligence Júnior,Rio de Janeiro,R$ 3.400 a R$ 3.500,1,2019-09-14,Júnior/Trainee,Desafios do cargo:Desenvolver Projetos de Business Intelligent e oferecer suporte ao processo de implantação da Ferramenta Power BI na empresa Principais Atividades:Dar suporte a gestão do BI acompanhar rotinas de atualizações e evoluções do processo atualDar suporte a modelagem e implementação do processo de ETL e alimentar o Data WarehouseLevantar as fontes de informações em diferentes sistemas (SAP / Sistema WEB) e estruturar os dados de maneira organizadaDesenvolver KPI's e Dashboards de acordo com as necessidades definidas junto aos gestores das áreas Competências Técnicas Esperadas:Conhecimento de Desenvolvimento Power BI DAX MDX (Avançado)Conhecimento Excel (Intermediário)Conhecimento Linguagem SQL (Intermediário) Dados da vaga:Local de trabalho: Barra de Tijuca RJHorário: 08:45 às 18:30,Carvalho Hosken,06/09/2019,data-science
v1945701,Analista Júnior de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.200,1,2019-09-14,Pleno,Atuar na criação de aplicações e análise de dadosDefinir padrões e melhores práticas de desenvolvimentoElaborar cronogramas de projetos e relatórios gerenciaisAtuar na negociação com usuários e analisar mercadoTransformar banco de dados em informações estratégicas para a condução dos negócios conquistando novos clientes e retendo os antigosTransformar as fontes de dados e informações em relatórios acessíveis facilitando a tomada de decisão dos gestores da empresaIdentificar novas bases de dados que terão fontes valiosas de informações para o crescimento dos produtos.Requisitos necessários:Superior completo em Tecnologia da Informação ou engenharia.Posssuir boa experiência na área. Ter atuado em empresas de eventos será um diferencialDisponibilidade para trabalhar aos fins de semana feriados e emendas de acordo com a necessidade do calendário de eventos.Excel Avançado e Power BI.Disponibilidade para atuar na Zona Norte de São Paulo.,STATO - São Paulo,22/08/2019,data-science
v1943383,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-14,Sênior,DADOS DA VAGATIPO: Efetivo CARGO: Analista de Business Intelligence IISETOR: TI Sistemas de Informação ESCALA: 5x2 Seg. a Sex. HORÁRIO: 08h30 às 17h30 REMUNERAÇÃO: Fixa + InsalubridadeBENEFÍCIOS: VA+VT+AM+AO+SV+CF+ACREGIÃO: Centro Higienópolis (Próximo a Estação Paulista e Consolação do Metrô) PRÉREQUISITOSSuperior Completo Curso: Ciência da Computação Sistemas de Informação Análise e Desenvolvimento de Sistemas ou áreas correlatadasExperiência anterior na áreaExcel AvançadoConhecimento em Pacote Office Processos Hospitalares MV sistemas Banco de Dados Oracle Sqlserver Postgresql Mysql Modelagem de dados Linguagem SQL ETL (PDI Pentaho ou Talend) Qliksense e Qlikview PLSQL.Domínio no pacote officeConhecimento no Sistema MV PRINCIPAIS ATIVIDADESDesenvolver rotinas de consultas em banco de dados (oracle mysql postgresql e sqlserver)Criar objetos em PLSQLDesenvolver e manter as rotinas de ETL (extract transform load) no PDI Pentaho ou ferramentas equivalentesDesenvolver novos painéis e manter os existentes no Qlikview e Qliksense ou ferramentas equivalentesVerificar e manter o funcionamento dos sistemas e site do hospitalGerenciar e realizar os atendimentos da lista de chamados para o usuário finalDesenvolver relatórios para liderançaImplantar novos softwares ou recursos existentesMinistrar treinamentos nos sistemas existentesElaborar solicitações de adequações a fornecedores de softwareAbrir chamados técnicos junto a fornecedores de softwareMapear as oportunidades de melhorias no Qlikview e Qliksense ETAPAS DO PROCESSO SELETIVO1ª Triagem dos currículo2ª Preenchimentos dos Formulários/ Prova e ou Redação/ Avaliação Comportamental3ª Entrevista com o Recrutamento e Seleção4ª Entrevista com o Gestor da área5ª Exame médico Admissional Aguardamos sua candidatura.Boa Sorte!,Hospital Infantil Sabará,19/08/2019,data-science
