idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1942211,Auxiliar Perecíveis -  Big Campo Grande/MS,Campo Grande,R$ 1.107,1,2019-08-20,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·         Receber mercadorias·         Fazer verificações de qualidade·         Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·         Embalar e etiquetar produtos·         Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·         Atendimento ao cliente·         Manter o setor higienizado de acordo com as regulamentações aplicáveis·         Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·         Informar sobre problemas no controle de taras das balanças e datas de validade·         Organizar e armazenar produtos no estoque·         Realizar controles do Departamento·         Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·         Desejável vivência na área·         Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana)·         Disponibilidade para atuar na região de Campo Grande/GO Tipo de contrato: Efetivo – CLTSalário: R$ 1.10700Horário de Trabalho: 14:00 às 22:20Localidade: Campo Grande/GO,Walmart,Há 4 dias
v1930546,Gerente - Engenharia de Dados (Data Engineering),Rio de Janeiro,Salário a combinar,1,2019-08-20,Gerência,Requisitos:Formação superior completa em Ciência da Computação Matemática Estatística Análise de Sistemas ou cursos correlatosMBA em Gestão de TI ou afinsExperiência em desenvolver projetos com metodologia ágilDesejável certificação em Scrum SAFeExperiência na construção e otimização de pipelines de big data arquiteturas e datasetsConhecimento de enfileiramento de mensagens processamento de dados em streaming e armazenamento de dados em em larga escalaImprescindíveis conhecimentos em DB Oracle SQL Server Suite Hadoop (Cloudera MapR outros) R Phyton DataBricks Spark Kafka Flume NifiExperiência em trabalhos que envolvam grandes volumes de dados (acima de 100 Terabytes desejável Petabytes) em plataforma de Big Data (Hadoop) com HDFS Cassandra MongoDB e Elastic SearchVivencia em projetos de Gestão da Informação (Governança ETL Ingestão Modelagem de Dados Estruturados e Não Estruturados) e Analytics (Modelagem Estatística Machine Learning Redes Neurais)Gestão em projetos de Engenharia de Dados e /ou Advanced Analytics considerando todo o seu ciclo desejável também experiencia em Monetização de Dados e Integração via API Management (OSB/SOA e Micro serviços).Excelente habilidade de comunicação verbal e escritaExperiência com liderança de pessoas projetos e desenvolvimento de novos negócios.Inglês nível Avançado Responsabilidades:Atuar como gerente responsável pelos projetos da torre de Engenharia de Dados que utilizará de tecnologias/plataformas de ETL/Ingestão com Kafka Flume Sqoop Data Warehouse Data Visualization Big Data (Hadoop) Analytics (R Python) IOT P&D Customer Intelligence Data OpsAtuar na prospecção e na identificação de novas oportunidades de consultoria em Advanced Analytics e Data Engineering com nossos clientesEstruturar e arquitetar novas ofertas e soluções referentes a Casos de Uso de Negócios ou Soluções especificas por IndustriaDesenvolver fortes relacionamentos baseados em confiança com clientes.,Ernst & Young,26/07/2019
v1930564,Gerente  Sênior - Engenharia de Dados (Data Engineering),Rio de Janeiro,Salário a combinar,1,2019-08-20,Gerência,Requisitos:Formação em Matemática Física Estatística e afinsExperiência com ferramentas de big data: Hadoop Spark Kafka etcConhecimento de bancos de dados SQL e NoSQL como: PostgreSQL SQL Server Mongo e CassandraConhecimento da linguagem Python e Shell Script para automaçãoExperiência na captura de dados das mais variadas fontesExperiência na construção e otimização de pipelines de big data arquiteturas e datasetsHistórico de processamento e extração de datasets desconectadosConhecimento de enfileiramento de mensagens processamento de dados em streaming e armazenamento de dados em larga escalaConhecimento sobre como trabalhar com dados não estruturadosExcelente Troubleshooting e Desenvolvimento de SoftwareExperiência com ferramentas de automação de configuração e infraestrutura (Ansible Puppet Chef e Terraform)Excelente habilidade de comunicação verbal e escritaProatividade sentimento de dono e perfil colaborativo são características fundamentaisResponsabilidadesModelar problemas complexos identificar oportunidades nos dados e gerar insights por meio de técnicas estatísticas computacionais e ferramentas de visualização de dados. Além disso profissional deverá integrar e qualificar dados de diferentes origens e em grande volume arquitetando estruturas de dados e ambientes computacionais.O profissional precisa ter um pensamento criativo e propor maneiras inovadoras de olhar para os problemas combinando o foco em negócios com fortes habilidades analíticas e conhecimento de programação/algoritmos para rapidamente fechar um ciclo de hipótese em uma fase de descoberta do projeto.,Ernst & Young,26/07/2019
v1930609,Consultor  - Engenharia de Dados (Data Engineering),Rio de Janeiro,Salário a combinar,1,2019-08-20,Pleno,Requisitos:Formação em Matemática Física Estatística e afinsExperiência com ferramentas de big data: Hadoop Spark Kafka etcConhecimento de bancos de dados SQL e NoSQL como: PostgreSQL SQL Server Mongo e CassandraConhecimento da linguagem Python e Shell Script para automaçãoExperiência na captura de dados das mais variadas fontesExperiência na construção e otimização de pipelines de big data arquiteturas e datasetsHistórico de processamento e extração de datasets desconectadosConhecimento de enfileiramento de mensagens processamento de dados em streaming e armazenamento de dados em larga escalaConhecimento sobre como trabalhar com dados não estruturadosExcelente Troubleshooting e Desenvolvimento de SoftwareExperiência com ferramentas de automação de configuração e infraestrutura (Ansible Puppet Chef e Terraform)Excelente habilidade de comunicação verbal e escritaProatividade sentimento de dono e perfil colaborativo são características fundamentais.  Responsabilidades Modelar problemas complexos identificar oportunidades nos dados e gerar insights por meio de técnicas estatísticas computacionais e ferramentas de visualização de dados. Além disso profissional deverá integrar e qualificar dados de diferentes origens e em grande volume arquitetando estruturas de dados e ambientes computacionais.O profissional precisa ter um pensamento criativo e propor maneiras inovadoras de olhar para os problemas combinando o foco em negócios com fortes habilidades analíticas e conhecimento de programação/algoritmos para rapidamente fechar um ciclo de hipótese em uma fase de descoberta do projeto.,Ernst & Young,26/07/2019
v1930593,Consultor Sênior - Engenharia de Dados (Data Engineering),Rio de Janeiro,Salário a combinar,1,2019-08-20,Sênior,Requisitos:Formação superior completa em Ciência da Computação Matemática Estatística Análise de Sistemas ou cursos correlatos.MBA em Gestão de TI ou afinsExperiência em desenvolver projetos com metodologia ágilDesejável certificação em Scrum e SAFeExperiência na construção e otimização de pipelines de big data arquiteturas e datasetsConhecimento de enfileiramento de mensagens processamento de dados em streaming e armazenamento de dados em em larga escalaImprescindíveis conhecimentos em DB Oracle SQL Server Suite Hadoop (Cloudera MapR outros) R Phyton DataBricks Spark Kafka Flume NifiDesejável curso ou certificações relacionados a Data Enginnering e/ou Science (Academia SAS Education ou Cloudera por exemplo)Experiência em trabalhos que envolvam grandes volumes de dados (acima de 100 Terabytes desejável Petabytes) em plataforma de Big Data (Hadoop) com HDFS Cassandra MongoDB Elastic Search outrosVivencia em projetos de Gestão da Informação (Governança ETL Ingestão Modelagem de Dados Estruturados e Não Estruturados) e Analytics (Modelagem Estatística Machine Learning Redes Neurais)Excelente habilidade de comunicação verbal e escritaProatividade sentimento de dono e perfil colaborativo são características obrigatóriasInglês nível intermediárioDisponibilidade para viagens. Responsabilidades: Atuar como Consultor responsável pelos projetos da torre de Engenharia de Dados como liderança técnica e referência para o time que utilizará de tecnologias/plataformas de ETL/Ingestão com Kafka Flume Sqoop Data Warehouse Data Visualization Big Data (Hadoop) Analytics (R Python) IOT P&D Customer IntelligenceAtuar na prospecção e na identificação de novas oportunidades de consultoria em Advanced Analytics e Data Engineering com nossos clientes que estejam executando nossos projetosApoiar tecnicamente na estruturação e arquitetura de novas ofertas e soluções referentes a Casos de Uso de Negócios ou Soluções especificas por IndustriaDesenvolver fortes relacionamentos baseados em confiança com clientesGarantir a entrega de nossos projetos com excelência econômica e em qualidade baseada na satisfação de nossos clientesAtuar em projetos de Engenharia de Dados Datawarehouse Analytics IOT P&D Customer Inteligence Data Optcs.Liderança técnica do time envolvendo trainees e consultores fornecendo feedback / treinamento aos membros da equipe do projeto para suportar o nível gerencialDesenvolver relacionamentos baseados em confiança com clientes.,Ernst & Young,26/07/2019
v1940727,Analista MIS/BI/CRM/Data Scientist Pleno,Barueri,Salário a combinar,1,2019-08-20,Pleno,Atividades:Elaboração de relatórios de acompanhamentoElaboração de estudos de propensãoElaboração de estudos para criação de campanhasIdentificação de oportunidades para incremento de receitaAcompanhamento e análise de resultados de diversos KPIs para suporte nas tomadas de decisõesAvaliação de Despesas AdministrativasAvaliação de Demonstrativo do Resultado do Exercício (DRE)Apuração de resultados para cálculo de remuneração.Pré requisitosGraduação em Sistemas Administração Matemática Estatística Economia Engenharia e áreas correlatasDesejável PósGraduação (concluída ou em andamento) em BI Big Data Data Science ou relacionada a área de finançasExperiência na manipulação de dados via ExcelExperiência na manipulação de bases de dados (SAS / SQL / Knime)Conhecimento no uso de ferramentas de self service BI (Tableau será diferencial)Experiência com linguagens de programação (VBA e/ou Python será diferencial).Local de Trabalho: Alphaville  Barueri/SP,Promotiva,Há 6 dias
v1942616,Consultor Especialista - BigData,Rio de Janeiro,Salário a combinar,3,2019-08-20,Pleno,Atividades Atuação em Ferramentas de BI e Analytics.Gestão de projetos de BI e Big Data incluindo relacionamento com fornecedores e demais áreas de TI.Especificação funcional de soluções de DW BI e/ou Big Data.Desenvolver soluções de DW BI e/ou Big Data.Domínio técnico de soluções de BI (SAS Business Objects Microstrategy Power BI Tableau ou similares)RequisitosNecessário conhecimento em Bancos de Dados NoSQL (MongoDB Redis CouchDB Cassandra etc.) Ferramentas de Big Data (Hadoop Hive Spark).Bancos de dados relacionais (Oracle SQL Server DB2 MySQL etc.).Conhecimento de programação Python e/ou Java.Ferramentas de ETL Streaming Data Integration (Sqoop Kafka Flume NiFi etc.).Conhecimento de modelagem de dados.Experiência com especificação Funcional e Técnica de soluções de BI e Big Data.Desejável experiência com métodos ágeis.Desejável experiência no mercado de telecom.,Confidencial,Há 3 dias
v1932132,Analista de Software Sr. (BigData),Campinas,Salário a combinar,1,2019-08-20,Sênior,Requisitos Imprescindíveis:•           Ter atuado como Arquiteto ou Engenheiro de Big Data em projetos que envolvam diferentes tipos de arquiteturas linguagem de programação e requisitos como alto desempenho redundância e escalabilidade•           Experiência em desenvolvimento de soluções com analytics big data transmissão de alto volume de dados tanto para camada batch quanto online armazenamento e recuperação de dados em estruturas NoSQL•           Sólido conhecimento em algoritmos para implementações de funcionalidades de machine learning tendência e predição•           Experiência em Hadoop Spark e Kafka•           Superior Completo. Requisitos Desejáveis:•           Ter atuado com abordagem ágil e conhecimento em ferramentas de trabalho Git Jira Confluence Bamboo•           Conhecimentos de Azure bem como ferramentas de data integration (Nifi Informatica). Atividades:•           O profissional atuará em ambientes de desenvolvimento testes homologação e produção focando em Analytics e Big Data.Desafios técnicos e comportamentais:Deverá propor soluções técnicas reaproveitáveis e com alto grau de customização. Deverá treinar os desenvolvedores menos experientes para que possam implementar os sistemas de forma mais otimizadas seguindo as melhores técnicas de desenvolvimento de software. Deverá apoiar e influenciar a adoção das tecnologias Big Data em cenários variados. Local de Trabalho: CampinasHorário Comercial,Logicalis,30/07/2019
v1927836,Professor de Pós Graduação - (PJ),São Paulo,Salário a combinar,1,2019-08-20,Pleno,"Professor PJ para a disciplina ""Programação Aplicada a Projetos de Comunicação e Big Data"". Aulas noturnas e aos sábados.",UAM - Universidade Anhembi Morumbi,22/07/2019
v1927846,Professor de Pós-Graduação - (PJ),São Paulo,Salário a combinar,1,2019-08-20,Pleno,"Professor PJ para a disciplina ""Web Semântica e Big Data"". Com disponibilidade para aulas noturnas e aos sábados.",UAM - Universidade Anhembi Morumbi,22/07/2019
v1929842,Scrum Master,São Paulo,Salário a combinar,1,2019-08-20,Sênior,Principais Atividades: Responsável por conduzir o squad de desenvolvimento do Web Portal para o projeto Big DataGarantir um processo ágil para a construção do MVP.Responsável pela interface entre o PO (product owner) e time do SquadGarantir metodologias ágeis para os projetos Garantir o desenho da solução dentro do escopo definido e o cumprimento das sprints. Requisitos:Formação superior completa em Tecnologia da Informação e/ou áreas afinsExperiência com projetos de grande porteExperiência com projetos de Big Data.,Oncoclínicas do Brasil Serviços Médicos,25/07/2019
v1928308,Professor (a) de Pós-graduação - (PJ),São Paulo,Salário a combinar,1,2019-08-20,Pleno,"Professor (a) PJ para a PósGraduação na área da  COMUNICAÇÃO para atuar na disciplina ""Big Data e Gestão de Marketing"".Com disponibilidade para aulas noturnas e aos sábados.",UAM - Universidade Anhembi Morumbi,23/07/2019
v1892885,Desenvolvedor - Power Center,São Paulo,Salário a combinar,1,2019-08-20,Pleno,PRÉREQUISITOSConhecimentos em desenvolvimento Power CenterDesenvolvimento shell script (unix)Desenvolvimento em banco de dados OracleVivencia em arquitetura e desenho de soluçãoSuperior completo na área de TIDesejável conhecimento de Big DataCONTRATAÇÃO CLTLOCAL DE TRABALHO: ZONA SUL DE SÃO PAULO,GrupoSITI,19/05/2019
v1939821,Arquiteto de Dados,Rio de Janeiro,Salário a combinar,1,2019-08-20,Sênior,Efetuar prospecção de novas tecnologias de dados. Elaborar disponibilizar e evoluir o modelo padrões e ativos relacionados a arquitetura de dados. Planejar estruturar e administrar o modelo conceitual de dados metadados referência e big data. Analisar e documentar cenários fluxo de informações e processos de negócio de modo a garantir seu alinhamento à arquitetura de referência. Prover suporte técnico ao desenho de soluções garantindo alinhamento destas aos padrões definidos. Participar e auxiliar na condução dos projetos estruturantes. Atuar nas áreas de negócio e TI buscando uma sinergia de evolução entre o negócio e tecnologia. Construir apresentações técnicas e executivas deforma didática sobre os temas de arquitetura. Melhorias nos processos e sistemas da arquitetura de dados de TI. Inglês Avançado (Leitura Escrita e Conversação). Garantir a ampla comunicação dos temas de arquitetura de dados na empresa. Garantir nas demandas do diaadia a evolução de acordo com a arquitetura de dados definida. Evoluir os modelos conceituais de dados(canônico referência). Evoluir a plataforma de Big Data e Informacional(BI ODS). Aprofundarse nos sistemas tecnologias e processos da empresa. Conhecimentos Importantes: DMBOK. Modelo Canônico de Dados. RDBMS. BI . Big Data. Integração (ex. SOA EAIDBLink) . Soluções Digitais (ex. Cloud DevOps) . Metodologias de projetos (ex.Ágil Clássica e técnicas de comunicação e status). Recomendável conhecimento dos sistemas e domínios aplicacionais de telecomunicações (BSSOSS Integração de sistemas Soluções Digitais Analytics). Possuir habilidade de comunicação e lidar com diferentes áreas da empresa e com diferentes níveis hierárquicos. Facilidade para interagir e trabalhar em equipe. Habilidade de negociação e buscar alternativas para alcançar os objetivos estabelecidos.,Confidencial,12/08/2019
v1939937,Analista de Software,Barueri,Salário a combinar,1,2019-08-20,Júnior/Trainee,Descrição do cargoO profissional atuará em ambientes de desenvolvimento de software testes homologação e produção participando de times ágeis com foco em projetos de Big Data (engenharia de dados).Apoiará nas soluções técnicas reaproveitáveis e com alto grau de customizações. Deverá implementar os sistemas de forma mais otimizadas seguindo as melhores técnicas de desenvolvimento de software. Requisitos necessários: Conhecimento de Linux e scripting (shell/bash) Boas noções de linguagens de programação preferencialmente Java Python e/ou Scala.  Ensino Superior CompletoLocal: Barueri SPHorário Comercial,Logicalis,Há 7 dias
v1938140,Gestão Projetos /Scrum Master,São Paulo,Salário a combinar,2,2019-08-20,Gerência,Responsabilidades Perfil Senior com foco em gestão de projetos:Imprescindível: Certificação Scrum Master experiência em gestão de projetos PMO boa comunicação organização experiências em projetos ágeis (Scrum Master ou PO)Desejável:  Conhecimento em Big Data  experiência em banco conhecimento em baixa e alta plataforma>> Scrum Master certificados por uma destas entidades:  • Scrum.org • ScrumAlliance.org • Scaledagileframework.com. Atividades:Articulação com várias frentes de projetoReporte do andamento do projeto aos executivosOrganização e condução dos comitês de projetoAcompanhamento do projeto junto a outros timesSuporte aos times de desenvolvimento da definição da solução,GrupoSITI,08/08/2019
v1936676,Analista de Infraestrutura de TI,Belo Horizonte,Salário a combinar,1,2019-08-20,Pleno,Responsabilidades:Garantir o funcionamento da infraestrutura de TI abrangendo seus processos e atividades rotineirasGarantir a inovação na área através de melhorias de processos ou produtos que possam trazer melhorias para a área e consequentemente para as áreas de negócio dependentes da infraestruturaPlanejar e realizar atividades de suporte de infraestrutura de TI (servidores desktops/notebooks telefonia Telecom etc.)Elaborar projetos como o PCN – Plano de Continuidade de Negócios ou o PRD – Plano de recuperação de desastres que detalham como a área de infraestrutura irá suportar o negócio da empresa em caso de situações inesperadasInteragir e negociar com os principais fornecedores de infraestrutura de TI como servidores telecom apliances de rede cabeamento energia resfriamento etcGarantir a implementação das soluções tecnológicas de acordo com as especificações de infraestrutura necessárias para o bom funcionamento das áreas de negócios. Requisitos:  Desejável sólida experiência em execução de projetos de média complexidade ou magnitude Conhecimentos em Data Center virtualização de servidores desktops e aplicações cloud computing redes de telecomunicações Segurança da informação outsourcing big Data/Data Science.,Cooperativa Central dos Produtores Rurais de MG.,07/08/2019
v1935169,Especialista em Análise de Dados,Barueri,Salário a combinar,1,2019-08-20,Sênior,Os desafios desta oportunidade são:Identificar fontes de dados valiosas e automatizar os processos de coletaRealizar o préprocessamento de dados estruturados e não estruturadosDesenvolver meios eficazes de extrair dados históricos de várias fontes e configurar infraestrutura para agrupar e estruturar esses dadosSer responsável pelo desenvolvimento implementação programação e otimização de processos de automação.Apresentar informações usando técnicas de visualização de dadosPropor soluções e estratégias para desafios dos negóciosConstruir modelos para resolver problemas dos negóciosLiderar os painéis de design desenvolvimento e entrega para a equipe de vendasConstruir modelos preditivos e algoritmos de aprendizado de máquinaAnalisar grandes quantidades de informação para descobrir tendências e padrõesSão pré requisitos para esta oportunidade:Ensino Superior CompletoInglês avançadoExcelentes habilidades em Excel Word e Power PointConhecimento desejado no Salesforce SAP e Robotização tecnologias de Big Data e sistemas lacustres.Habilidades com métodos de análise matemática modelagem preditiva análises estatísticas e tecnologias de big data como Python SQL VBA DotNet e Tableau.  Somos GPTW (Great Place to Work) e a 14.ª empresa Mais Amada (ranking Love Mondays)! Compartilhe essa Oportunidade! Damos às pessoas espaço para contribuírem e crescerem pois zelamos e acreditamos que a Diversidade enriquece a colaboração e melhora as soluções potencializa inovações produtividade e gera ganho aos Colaboradores Acionistas Clientes e à Comunidade. Contamos assim com candidaturas Diversas de Negros Mulheres comunidade LGBTQI+ 50+ e de Pessoas com Deficiências (PcD).,Messer Gases,05/08/2019
v1939844,Engenheiro de Dados SR,Não informado,Salário a combinar,1,2019-08-20,Sênior,Procuramos por um talento que: Python Avançado Spark Avançado Ecossistema AWS.Você será responsável por: Desenvolver e fazer manutenção da plataforma de Big Data Analytics Realizar ingestão de dados bath e real time Processamento de dados Analise de fluxos de dados Criar e automatizar processos de tratamento de dados. Você vai se destacar se:Superior completo em Tecnologia da Informação Engenharia da Computação Ciência da Computação ou áreas correlatas Inglês intermediário Experiência em Ambientes de Alta Criticidade Cultura DevOps Local de AtuaçãoSão Paulo/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,Há 7 dias
v1939912,Analista de Software (Product Owner),São Paulo,Salário a combinar,1,2019-08-20,Pleno,Requisitos Imprescindíveis: Conhecimentos em Jira Confluence ou outra ferramenta colaborativa. Habilidades de comunicação e resolução de conflitos Ferramentas de apoio (excel powerpoint word e outras) em nível intermediário Superior Completo. Requisito Desejável: Vivência em projetos de desenvolvimento de software Atividades:Atuação como Product Owner junto aos clientes parceiros e os times de desenvolvimento em projetos inovadores de desenvolvimento de Software IoT e Big Data: Conduzir o levantamento dos requisitos junto ao cliente Comunicar as necessidades para o time de projeto Negociar com o time cliente e outros stakeholders as prioridades Manter a comunicação sobre o projeto/produto junto ao cliente e à gestão da empresa Acompanhar a execução de eventuais fornecedores externos  Local de Trabalho: São Paulo/BarueriHorário Comercial,Confidencial,Há 7 dias
v1911032,Engenheiro de Dados PL,Não informado,Salário a combinar,1,2019-08-20,Pleno,Procuramos por um talento que: Python Avançado Spark Avançado Ecossistema AWS.Você será responsável por: Desenvolver e fazer manutenção da plataforma de Big Data Analytics Realizar ingestão de dados bath e real time Processamento de dados Analise de fluxos de dados Criar e automatizar processos de tratamento de dados. Você vai se destacar se:Superior completo em Tecnologia da Informação Engenharia da Computação Ciência da Computação ou áreas correlatas Inglês intermediário Experiência em Ambientes de Alta Criticidade Cultura DevOps Local de AtuaçãoSão Paulo/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,26/07/2019
v1919814,Analista de BI,São Paulo,Salário a combinar,1,2019-08-20,Pleno,Requisitos: Experiência em implantação de projetos de BI Conhecimento de AWS (EC2 Bucket S3) Conhecimento de Big Data AWS (EMR Apache Hadoop Kinesis Redshift) Conhecimento na Ferramenta de ETL Pentaho Conhecimento em modelagem relacional ou dimensional Conhecimento de banco de dados SQL Server e Oracle.Diferencial Conhecimento de alguma ferramenta de visualização (PowerBI Qlikview Cognos) Conhecimento de banco de Dados noSQL (NEO4J). Contratação: CLT pela Talent Group e alocação full em empresa de grande porte.Local: Bela Vista São Paulo (próx. Av. Paulista)Horário: Segunda a sextafeira das 9h00 às 18h00Benefícios: VR (2000) Assist. Médica Assist. Odonto Seg. Vida Catão de Descontos Lincard.,Talent Group (T.I.),06/08/2019
v1938438,Consultor Java Júnior,São Paulo,Salário a combinar,1,2019-08-20,Júnior/Trainee,Atividade: Entregar serviços profissionais básicos de consultoria aos Clientes em tecnologias de Information Management Big Data e Analytics incluindo: instalação e configuração de produtos de Software Empresarial desenvolvimento de componentes específicos de software incluindo linguagens de programação como Java e Java Script fornecimento de suporte de 2º nível as áreas de TI dos Clientes nas diversas soluções da empresa.  Formação Acadêmica: Graduação Completa em Tecnologia da Informação ou áreas afins. Idioma: Inglês Intermediário Conhecimentos: Aplicação CRUD em Spring Boot Java SQL HTML  e CSS Salário: a combinar Benefícios: VT VR AM AO Seguro de Vida e Treinamento certificado. Local de Trabalho: São Paulo Horário: 40 horas semanais sendo 8 horas diárias de segundafeira a sextafeira.,Adecco,09/08/2019
v1935171,Estágio - Conselho de Política Urbana (3º a 7º Semestre),São Paulo,Salário a combinar,1,2019-08-20,Estágio,Cursando superior em: Arquitetura e Urbanismo / Economia / Ciências da Computação / Geografia (do 3º ao 7º Semestre)Atribuições do Cargo:Suporte na elaboração de análises e pesquisas diversas especialmente através da organização de bancos de dados e espacialização de informações georreferenciadasSuporte técnicocientífico nas tarefas relacionadas as análises espaciais focadas em pesquisas urbanas especialmente ligadas ao setor varejistaColeta edição e manutenção de base de dados espaciais além de elaborar mapasParticipação em reuniões audiências e eventosApoio em trabalhos administrativos e técnicos Organização e manutenção do arquivo de documentos da áreaRealizar outras atividades técnicas e administrativas correlatas na área de atuação. Conhecimentos necessários:Conhecimento Avançado em Pacote OfficeSoftwares de Sistema de Informação Geográfica (SIG's / QGIS / MAP INFO...)Conhecimento e interesse em Big Data.,Associação Comercial de São Paulo,05/08/2019
v1927401,Especialista de Desenvolvimento,São Paulo,Salário a combinar,1,2019-08-20,Sênior,AtividadesEntendimento das necessidades das áreas usuárias através de reuniões ou sessões de design thinking impactando em incremento do backlog do portfólio com a inclusão de necessidades que tenham aderência ao produto geridoDefinição das funcionalidades sistêmicas através da escrita de histórias que abastecerão aesteira do time de desenvolvimentoPriorização das necessidades dentro do roadmap de evolução do produto de acordo com o alinhamento ao planejamento estratégico permitindo sincronicidade das entregas com a estratégia do HospitalIdentificação de MVPs (produtos mínimos viáveis) através do conhecimento do problema da área usuária permitindo redução do tempo de entrega de soluçõesAvaliação da entrega através da validação do produto e permitindo que as áreas demandantes recebam a funcionalidade que vai lhes ajudar na solução de um problemaRequisitosEnsino Superior CompletoExperiência como PO de time ágilConhecimentos básicos de data analytics/Big Data/Inteligência artificialDesejável Certificação de Product Owner da Scrum.org ou Scrum AllianceHorário de Trabalho08:00 18:00 horas (2ª a 6ª feira)LocalUnidade Bela Vista São Paulo/SP (próximo ao Metrô Trianon/MASP) No SírioLibanês temos o compromisso com a diversidade e a inclusão. Todas as nossas vagas respeitam essas premissas. Faça parte da nossa equipe!,Hospital Sírio-Libanês,21/07/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-08-20,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,06/08/2019
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-20,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,Há 7 dias
v1941575,Cientista de Dados Pleno,São Paulo,Salário a combinar,1,2019-08-20,Pleno,Sobre vaga Responsável pela coleta processamento e análise dos dados desenvolver modelos matemáticos que aportem valor as áreas de negócio avaliar e aperfeiçoar os modelos de machine learnings desenvolver mecanismo de controle de qualidade e eficiência dos modelos em produção. Capacidade de comunicação dos resultados dos modelos.Principais Atividades Responsável por toda a coleta processamento e exploração dos dados direto do banco de dados ou repositórios de informações da Cardif Desenvolver modelos matemáticos que atendam as necessidades das áreas negócios de acordo com um problema específico da ser solucionado Desenvolver modelos de machine learning que tenham a capacidade de refletir mudanças de acordo com o comportamento das variáveis sem a necessidade de alterar ou desenvolver novos modelos para o mesmo objetivo Desenvolver mecanismo de controle e qualidade que assegure a assertividade do resultado dos modelos Capacidade de comunicar os resultados com eficiência para as áreas de negócioPerfil técnico Superior completo ou cursando Inglês básico Programação em Python ou R Aprendizado de Maquina Mineria de Texto Capaz de comunicar efetivamente Criatividade e mente aberta Mentalidade de pesquisa,Confidencial,Há 5 dias
