idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1948920,Auxiliar Perecíveis-Maxxi Atacadista Maracanaú/CE,Maracanaú,R$ 1.117,3,2019-08-29,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·        Receber mercadorias·        Fazer verificações de qualidade·        Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·        Embalar e etiquetar produtos·        Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·        Atendimento ao cliente·        Manter o setor higienizado de acordo com as regulamentações aplicáveis·        Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·        Informar sobre problemas no controle de taras das balanças e datas de validade·        Organizar e armazenar produtos no estoque·        Realizar controles do Departamento·        Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·        Desejável vivência na área·        Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana) Tipo de contrato: Efetivo – CLTSalário: R$ 1.111700Localidade: Maracanaú/CE,Grupo BIG,Hoje
v1948926,Operado de Caixa - Maxxi Atacadista Maracanaú/CE,Maracanaú,R$ 1.117,4,2019-08-29,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·        Receber mercadorias·        Fazer verificações de qualidade·        Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·        Embalar e etiquetar produtos·        Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·        Atendimento ao cliente·        Manter o setor higienizado de acordo com as regulamentações aplicáveis·        Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·        Informar sobre problemas no controle de taras das balanças e datas de validade·        Organizar e armazenar produtos no estoque·        Realizar controles do Departamento·        Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·        Desejável vivência na área·        Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana) Tipo de contrato: Efetivo – CLTSalário: R$ 1.111700Localidade: Maracanaú/CE,Grupo BIG,Hoje
v1947993,Padeiro - Sam´s Club Fortaleza/CE,Fortaleza,R$ 1.454,1,2019-08-29,Auxiliar/Operacional,Responsável pelo recebimento de produtos e insumos da padaria oferecendo o melhor atendimento às necessidades dos clientes em conformidade com regulamentações vigentes.Atividades:Receber mercadoriasFazer verificações de qualidadePreparar produtos para comercialização de acordo com o sortimento e folha de produçãoEmbalar e etiquetar produtosFazer abastecimento de balcões de exposição de acordo com o modularAtendimento ao ClienteManter o setor higienizado de acordo com as regulamentações aplicáveisSolicitar manutenção dos equipamentos da padariaControlar taras das balanças e datas de validadeRealizar controles do departamentoAcompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:Escolaridade Mínima: Ensino Médio completoPossuir experiência na função de PadeiroNecessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana)Disponibilidade para atuar na região de Fortaleza/CEBenefícios:Vale transporteAssistência Médica e OdontológicaSeguro de VidaRefeitório no localParticipação nos Lucros e ResultadosDesconto em compras nas lojas e farmácias do Grupo BIG Tipo de contrato Efetivo – CLTSalário: 1.45400Localidade: Fortaleza/CE,Grupo BIG,Há 2 dias
v1947098,Auxiliar de Perecíveis - PCD - Maxxi Atacadista Maracanaú / CE,Maracanaú,R$ 1.117,1,2019-08-29,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área.  Atividades:·         Receber mercadorias·         Fazer verificações de qualidade·         Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·         Embalar e etiquetar produtos·         Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·         Atendimento ao cliente·         Manter o setor higienizado de acordo com as regulamentações aplicáveis·         Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·         Informar sobre problemas no controle de taras das balanças e datas de validade·         Organizar e armazenar produtos no Freezer·         Realizar controles do Departamento·         Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário.·           Requisitos:·         Escolaridade Mínima: Ensino Fundamental Completo·         Desejável experiência no setor de perecíveis·         Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana)·         Vaga exclusiva para pessoas com deficiência·         Disponibilidade para trabalhar em Maracanaú/CE.  Benefícios:·         Participação nos Lucros e Resultados·         Desconto em compras nas lojas e farmácias do Grupo BIG.  Tipo de contrato Efetivo – CLTSalário R$ 1.11700Localidade Maracanaú/CE,Grupo big,Há 3 dias
v1942616,Consultor Especialista - BigData,Rio de Janeiro,Salário a combinar,3,2019-08-29,Pleno,Atividades Atuação em Ferramentas de BI e Analytics.Gestão de projetos de BI e Big Data incluindo relacionamento com fornecedores e demais áreas de TI.Especificação funcional de soluções de DW BI e/ou Big Data.Desenvolver soluções de DW BI e/ou Big Data.Domínio técnico de soluções de BI (SAS Business Objects Microstrategy Power BI Tableau ou similares)RequisitosNecessário conhecimento em Bancos de Dados NoSQL (MongoDB Redis CouchDB Cassandra etc.) Ferramentas de Big Data (Hadoop Hive Spark).Bancos de dados relacionais (Oracle SQL Server DB2 MySQL etc.).Conhecimento de programação Python e/ou Java.Ferramentas de ETL Streaming Data Integration (Sqoop Kafka Flume NiFi etc.).Conhecimento de modelagem de dados.Experiência com especificação Funcional e Técnica de soluções de BI e Big Data.Desejável experiência com métodos ágeis.Desejável experiência no mercado de telecom.,Confidencial,17/08/2019
v1932132,Analista de Software Sr. (BigData),Campinas,Salário a combinar,1,2019-08-29,Sênior,Requisitos Imprescindíveis:•           Ter atuado como Arquiteto ou Engenheiro de Big Data em projetos que envolvam diferentes tipos de arquiteturas linguagem de programação e requisitos como alto desempenho redundância e escalabilidade•           Experiência em desenvolvimento de soluções com analytics big data transmissão de alto volume de dados tanto para camada batch quanto online armazenamento e recuperação de dados em estruturas NoSQL•           Sólido conhecimento em algoritmos para implementações de funcionalidades de machine learning tendência e predição•           Experiência em Hadoop Spark e Kafka•           Superior Completo. Requisitos Desejáveis:•           Ter atuado com abordagem ágil e conhecimento em ferramentas de trabalho Git Jira Confluence Bamboo•           Conhecimentos de Azure bem como ferramentas de data integration (Nifi Informatica). Atividades:•           O profissional atuará em ambientes de desenvolvimento testes homologação e produção focando em Analytics e Big Data.Desafios técnicos e comportamentais:Deverá propor soluções técnicas reaproveitáveis e com alto grau de customização. Deverá treinar os desenvolvedores menos experientes para que possam implementar os sistemas de forma mais otimizadas seguindo as melhores técnicas de desenvolvimento de software. Deverá apoiar e influenciar a adoção das tecnologias Big Data em cenários variados. Local de Trabalho: CampinasHorário Comercial,Logicalis,30/07/2019
v1944879,Team Leader - Análise de Dados (Maringá-PR),Maringá,Salário a combinar,1,2019-08-29,Supervisão/Coordenação,Responsabilidades:Fazer a gestão da equipe de análise de dados (Data Analytics)Identificar e sugerir a supervisão de melhorias contínuasFazer a gestão de fornecedores – planejar e controlar os custos com fornecedoresRealizar apresentações de sistemasGarantir a qualidade das entregas do departamentoAcompanhamento de projetos. Requisitos:Pósgraduação Desejável experiência na áreaConhecimentos em Ciência de Dados Big Data Machine Learning BI Inteligência Artificial,Sicoob Central Unicoob,21/08/2019
v1892885,Desenvolvedor - Power Center,São Paulo,Salário a combinar,1,2019-08-29,Pleno,PRÉREQUISITOSConhecimentos em desenvolvimento Power CenterDesenvolvimento shell script (unix)Desenvolvimento em banco de dados OracleVivencia em arquitetura e desenho de soluçãoSuperior completo na área de TIDesejável conhecimento de Big DataCONTRATAÇÃO CLTLOCAL DE TRABALHO: ZONA SUL DE SÃO PAULO,GrupoSITI,19/05/2019
v1939822,ESPECIALISTA - Chief Financial Officer - Planning & Control - Informações Comerciais - Business Reporting - HQ,Rio de Janeiro,Salário a combinar,1,2019-08-29,Sênior,Descrição das atividadesAutomatização de processos e desenvolvimento de KPI’s em SQL SAS/Big Data e Power BIDesenvolvimento de aplicações Web (Sharepoint)Comunicação e interação com Planejamentos Canais Marketing entre outras áreas para atender direcionar e prover de informaçõesLiderar/implementar projetos E2E seja reestruturando processos atuais ou na criação de novos KPI’sConhecimento e Experiência desejávelDomínio de SQL Server e PL/SQLDomínio de aplicações SharepointDomínio em SAS e BIG DataDesejável conhecimento em Power BIDesejável conhecimento em PowerShellDesejável experiência em TelecomProfissional com facilidade para manter bom relacionamento interpessoal perfil de liderança e visão sistêmica.Conhecimento em projetos de TI (Processos Infraestrutura e Sistemas)Domínio do pacote office (Word Excel PPT)Formação desejávelSuperior Completo em Ciências Exatas/TIEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,12/08/2019
v1939937,Analista de Software,Barueri,Salário a combinar,1,2019-08-29,Júnior/Trainee,Descrição do cargoO profissional atuará em ambientes de desenvolvimento de software testes homologação e produção participando de times ágeis com foco em projetos de Big Data (engenharia de dados).Apoiará nas soluções técnicas reaproveitáveis e com alto grau de customizações. Deverá implementar os sistemas de forma mais otimizadas seguindo as melhores técnicas de desenvolvimento de software. Requisitos necessários: Conhecimento de Linux e scripting (shell/bash) Boas noções de linguagens de programação preferencialmente Java Python e/ou Scala.  Ensino Superior CompletoLocal: Barueri SPHorário Comercial,Logicalis,13/08/2019
v1938140,Gestão Projetos /Scrum Master,São Paulo,Salário a combinar,2,2019-08-29,Gerência,Responsabilidades Perfil Senior com foco em gestão de projetos:Imprescindível: Certificação Scrum Master experiência em gestão de projetos PMO boa comunicação organização experiências em projetos ágeis (Scrum Master ou PO)Desejável:  Conhecimento em Big Data  experiência em banco conhecimento em baixa e alta plataforma>> Scrum Master certificados por uma destas entidades:  • Scrum.org • ScrumAlliance.org • Scaledagileframework.com. Atividades:Articulação com várias frentes de projetoReporte do andamento do projeto aos executivosOrganização e condução dos comitês de projetoAcompanhamento do projeto junto a outros timesSuporte aos times de desenvolvimento da definição da solução,GrupoSITI,08/08/2019
v1936676,Analista de Infraestrutura de TI,Belo Horizonte,Salário a combinar,1,2019-08-29,Pleno,Responsabilidades:Garantir o funcionamento da infraestrutura de TI abrangendo seus processos e atividades rotineirasGarantir a inovação na área através de melhorias de processos ou produtos que possam trazer melhorias para a área e consequentemente para as áreas de negócio dependentes da infraestruturaPlanejar e realizar atividades de suporte de infraestrutura de TI (servidores desktops/notebooks telefonia Telecom etc.)Elaborar projetos como o PCN – Plano de Continuidade de Negócios ou o PRD – Plano de recuperação de desastres que detalham como a área de infraestrutura irá suportar o negócio da empresa em caso de situações inesperadasInteragir e negociar com os principais fornecedores de infraestrutura de TI como servidores telecom apliances de rede cabeamento energia resfriamento etcGarantir a implementação das soluções tecnológicas de acordo com as especificações de infraestrutura necessárias para o bom funcionamento das áreas de negócios. Requisitos:  Desejável sólida experiência em execução de projetos de média complexidade ou magnitude Conhecimentos em Data Center virtualização de servidores desktops e aplicações cloud computing redes de telecomunicações Segurança da informação outsourcing big Data/Data Science.,Cooperativa Central dos Produtores Rurais de MG.,07/08/2019
v1935169,Especialista em Análise de Dados,Barueri,Salário a combinar,1,2019-08-29,Sênior,Os desafios desta oportunidade são:Identificar fontes de dados valiosas e automatizar os processos de coletaRealizar o préprocessamento de dados estruturados e não estruturadosDesenvolver meios eficazes de extrair dados históricos de várias fontes e configurar infraestrutura para agrupar e estruturar esses dadosSer responsável pelo desenvolvimento implementação programação e otimização de processos de automação.Apresentar informações usando técnicas de visualização de dadosPropor soluções e estratégias para desafios dos negóciosConstruir modelos para resolver problemas dos negóciosLiderar os painéis de design desenvolvimento e entrega para a equipe de vendasConstruir modelos preditivos e algoritmos de aprendizado de máquinaAnalisar grandes quantidades de informação para descobrir tendências e padrõesSão pré requisitos para esta oportunidade:Ensino Superior CompletoInglês avançadoExcelentes habilidades em Excel Word e Power PointConhecimento desejado no Salesforce SAP e Robotização tecnologias de Big Data e sistemas lacustres.Habilidades com métodos de análise matemática modelagem preditiva análises estatísticas e tecnologias de big data como Python SQL VBA DotNet e Tableau.  Somos GPTW (Great Place to Work) e a 14.ª empresa Mais Amada (ranking Love Mondays)! Compartilhe essa Oportunidade! Damos às pessoas espaço para contribuírem e crescerem pois zelamos e acreditamos que a Diversidade enriquece a colaboração e melhora as soluções potencializa inovações produtividade e gera ganho aos Colaboradores Acionistas Clientes e à Comunidade. Contamos assim com candidaturas Diversas de Negros Mulheres comunidade LGBTQI+ 50+ e de Pessoas com Deficiências (PcD).,Messer Gases,05/08/2019
v1944703,Executivo de Vendas,São Paulo,Salário a combinar,2,2019-08-29,Pleno,Buscamos Executivo de Vendas ambicioso organizado focado em resultados de curto prazo e comprometido com a satisfação a longo prazo de nossos clientes. 1.Comprovada experiência em vendas de soluções de Analytics como BI EPM  BPM e Big Data. 2. Experiência em venda de alto valor agregado ao nível corporativo da empresa (CDO VP Operações CIO CFO entre outros).3. Capacidade de discutir problemas de negócios com o cliente e indicar possíveis soluções de acordo com o nosso portfólio de produtos e serviços.4. Boa comunicação verbal e escrita em inglês.5. A experiência em trabalhos anteriores em verticais como a Indústria Farmacêutica Varejo Serviços Financeiros Logística e Manufatura será um diferencial.,Confidencial,21/08/2019
v1939912,Analista de Software (Product Owner),São Paulo,Salário a combinar,1,2019-08-29,Pleno,Requisitos Imprescindíveis: Conhecimentos em Jira Confluence ou outra ferramenta colaborativa. Habilidades de comunicação e resolução de conflitos Ferramentas de apoio (excel powerpoint word e outras) em nível intermediário Superior Completo. Requisito Desejável: Vivência em projetos de desenvolvimento de software Atividades:Atuação como Product Owner junto aos clientes parceiros e os times de desenvolvimento em projetos inovadores de desenvolvimento de Software IoT e Big Data: Conduzir o levantamento dos requisitos junto ao cliente Comunicar as necessidades para o time de projeto Negociar com o time cliente e outros stakeholders as prioridades Manter a comunicação sobre o projeto/produto junto ao cliente e à gestão da empresa Acompanhar a execução de eventuais fornecedores externos  Local de Trabalho: São Paulo/BarueriHorário Comercial,Confidencial,13/08/2019
v1938438,Consultor Java Júnior,São Paulo,Salário a combinar,1,2019-08-29,Júnior/Trainee,Atividade: Entregar serviços profissionais básicos de consultoria aos Clientes em tecnologias de Information Management Big Data e Analytics incluindo: instalação e configuração de produtos de Software Empresarial desenvolvimento de componentes específicos de software incluindo linguagens de programação como Java e Java Script fornecimento de suporte de 2º nível as áreas de TI dos Clientes nas diversas soluções da empresa.  Formação Acadêmica: Graduação Completa em Tecnologia da Informação ou áreas afins. Idioma: Inglês Intermediário Conhecimentos: Aplicação CRUD em Spring Boot Java SQL HTML  e CSS Salário: a combinar Benefícios: VT VR AM AO Seguro de Vida e Treinamento certificado. Local de Trabalho: São Paulo Horário: 40 horas semanais sendo 8 horas diárias de segundafeira a sextafeira.,Adecco,09/08/2019
v1919814,Analista de BI,São Paulo,Salário a combinar,1,2019-08-29,Pleno,Requisitos: Experiência em implantação de projetos de BI Conhecimento de AWS (EC2 Bucket S3) Conhecimento de Big Data AWS (EMR Apache Hadoop Kinesis Redshift) Conhecimento na Ferramenta de ETL Pentaho Conhecimento em modelagem relacional ou dimensional Conhecimento de banco de dados SQL Server e Oracle.Diferencial Conhecimento de alguma ferramenta de visualização (PowerBI Qlikview Cognos) Conhecimento de banco de Dados noSQL (NEO4J). Contratação: CLT pela Talent Group e alocação full em empresa de grande porte.Local: Bela Vista São Paulo (próx. Av. Paulista)Horário: Segunda a sextafeira das 9h00 às 18h00Benefícios: VR (2000) Assist. Médica Assist. Odonto Seg. Vida Catão de Descontos Lincard.,Talent Group (T.I.),06/08/2019
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-29,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,06/08/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-08-29,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,13/08/2019
v1934392,Scientist II or Engineer II - Beverages Productivity,Curitiba,Salário a combinar,1,2019-08-29,Júnior/Trainee,Position PurposeLead PBs products development for productivities projects for Powdered Beverages. Work with cross functional teams such as Global Productivity GITP Regulatory Packaging Consumer Science Marketing Business Development Engineering Procurement Operations Quality Consumer Insights Analytical Costs and  Finance.Main ResponsibilitiesLead PBs projects for South LA main focused in Tang.Laboratory applications Pilot Plant trials physical chemical analysis (e.g.: density acidity Vitamin C pH).Product development and reformulations powder characterization shelf life studies alternative suppliers evaluation specifications management for ingredients formulas and products.Management of project timings and resources: participation on PCM project meetings  IIM activities TRL evaluation risk assessment and post launch evaluation.Scale up: CQV and startups.Accurate registers and tech reports critical analysis for data and information.Work with cross functional teams.Understand LA PBs portfolios ingredients formulas and competitors.Focus on PBs LA consumers’ needs understanding.Play a key role for internal programs maintenance inside PBs R&D team like QCMS Specification Management IIM Knowledge Management PPMS and DSA.Strongly interact with multifunctional teams such as Regulatory Packaging Consumer Science Marketing Business Development Engineering Procurement Operations Quality Consumer Insights Analytical Finance and SAC.Interact with Global Regional and Local BU teams being able to connect PBs projects and identify synergies with other countries and regions (LA AMEA).Know and be in compliance with all internal Mondelez policies and procedures that impact his/her projects and all related activities.Build category pipeline and innovation solutions.Academic KnowledgeBachelors DegreeWorking KnowledgeBackground in Research & Development working flow and Ways of Working registrations and specification systems (ION and MDG) project management (IIM and I2M).Abilities Desired knowledge in ingredients technology and powder mixology. Advanced EnglishIntermediate Spanish,Mondelez International,02/08/2019
v1947674,Analista de Sistemas Sênior,Campinas,Salário a combinar,2,2019-08-29,Sênior,Responsibilities and Skills:·        Bachelor's Degree in Computer Science or related field.·        Assists in the elicitation and documentation of business requirements.·        Collects analyzes and synthesizes data from requirements ensuring needs of client/stakeholder are met translating business requirements into systems solutions. May translate business requirements into technical solutions with guidance.·        Perform bug analysis prioritization and documentation to fix system issues.·        Maintains a relationship with stakeholders internal and external customers.·        Reviews product needs instructions regulations and/or laws on projects implementing requirements documents which may include changes to software using low to medium level programming skills testing and providing support to customers.·        Develops a strong awareness and understanding of Thomson Reuters technologies products and services in assigned area including an understanding of how technical solutions impact the business.·        Shows initiative to improve product solutions and effectiveness for different company's products.·        Implements improvements to process or product as directed by management.·        Perform General Acceptance Testing·        Participates in root cause analysis and process improvements. Desired Skills:·        Experience translating requirements for business solutions·        User requirements gathering and system design documentation including techniques such as use case and user story development.·        Solid analysis and problemsolving skills.·        Good written and oral communication skills.·        Ability to effectively facilitate meetings and works with other levels of team members (Product Manager Scrum Master Lead Manager) and development staff.·        Familiarity with Agile methodology (Scrum preferred).·        International Trade/ Foreign Trade knowledge Desired·        English ·        Spanish (Preferred),Thomson Reuters Brasil,Há 2 dias
v1940389,Agricultural Field Operations Lead - Entomology,Campinas,Salário a combinar,1,2019-08-29,Gerência,The Agricultural Field Operations Lead Entomology will oversee and manage field studies and conduct broader activities such as incountry stakeholder engagement and coordination with headquarters’ team. Main responsibilities:Line management ensuring that studies are completed as planned and on time and – with the support of the wider Field Operations team that data is analyzed and reported accurately and clearly to all project stakeholdersDeliver the Field requirements for all agriculture projects in Brazil with a developing input to mosquitoesDevelop and elaborate proper project work streams with strategic direction from the program/project leadersEvaluate options to deliver the work with external partners such as CROs and create proposals to deliver the scope with cost and time considerationsEvaluate and manage performance of all staff in the group assuring a high standard of work and productivity across the teamBe responsible for contained and open field studies in BrazilGenerate documents (presentations reports etc.) suitable for internal management review and use for external communications supporting the Head of Field Operations and the Country Director in BrazilDevelop and maintain strong positive relationships with the other teamsReport progress both formally and informally in a timely and comprehensible manner tailored to the stated audience (both internal and external)Be responsible for robust sharing of knowledge within the group R&D more broadly and other teams as requiredConduct external engagement with collaborators and research partners and communications with other stakeholders and the media. Requirements: Bachelor’s degree in SciencesMaster’s or PhD degree in agronomy agriculture or entomology areas are highly desirableTechnical background in entomology and agriculture and understanding of biotech in that contextGreat knowledge of the Brazilian’s agribusiness market specifically in the crop protection and biotech seeds areasSolid experience in multinational companies with track record in broadacre agriculture and field trial work managing multiple field trials in agricultural spaceExperience with design and conduction of multiple successful field trials in agricultural contextGood knowledge of vector control universe in BrazilEnglish: fluentPortuguese: fluent.  Work base: Campinas region (Brazil). The professional must have full availability to travel.,Ascend RH,13/08/2019
v1932975,Software Systens Engineer,São Paulo,Salário a combinar,1,2019-08-29,Pleno,In this role you will work in a team of software engineers to understand requirements develop technical solutions and set expectations for complex software projects. You will act as an individual contributor on these engagements contributing to software development of software applications and integration into enterprise system.ResponsibilitiesDevelop knowledge and experience to estimate the technical effort required to implement software solutions. Engage to the implementation of software solutions utilizing the GE software. Own technical deliverables during the entire lifecycle of the projects.  Engage throughout the full lifecycle of assigned projects participating on architecture design and functionality to keep programs on track in terms of budget time and customer expectations.Effectively leverage product capability driving standardization limiting customization and maximizing reuse of content developed for previous solutions. Effectively communicate both verbally and in writing with peers and team members as an inclusive team member. Effectively apply GE execution methodology and project standards. Maintain & continuously update technical skills and knowledge. Qualification Degree on Electrical/Computer Engineering Computer Sciences or System Information.Strong spoken and written English language skills.Demonstrates ability to diagnose and solve basic to intermediate issues.Able to isolate moderately complex scenarios down to actionable items within designated job function.Regularly updates product knowledge to understand new features and limitations.Able to write functioning code in at least one relevant programming language.Understands uses and modifies code written by others. Able to create full document sets to support a product or writes userfocused stories conceptual information.Provides API Docs and samples. Programming experience in software development with Microsoft Visual Studio / Development tools and different programming languages.Experience with data modeling for generation transmission and distribution networks.Software skills in software analysis design methodology and architecture.Design and Development experience with Web Technologies such as HTML 5 Javascript CSS and Jquery.Experience with Windows .NET SQL databases Web Services and SOA technologies. Desired CharacteristicsDemonstrated ability to learn new software development practices languages and tools.Experience with enterprise software and large distributed systems.SpanishPersonal Attributes.Persists on completion of endeavors especially in the face of overwhelming odds and setbacks.Pushes self for individual results and others through team spirit. Seeks to understand problems thoroughly before implementing solutions.Asks for clarity when ambiguities are present.Implements clean concise solutions that address the requirements at hand.,GE,31/07/2019
v1932969,Gerente de Projetos em Tecnologia Jr. (Conhecimentos em SAP / ERP ou Tririga - Osasco (SP),Osasco,Salário a combinar,1,2019-08-29,Gerência,DESCRIPTIONSpecific duties include:  Managing workload and contracted staffing to meet targets assist in development of and adherence to policies and procedures and contractual obligations on the account.Competent Corporate Real Estate Project Management activities including but not limited to program development budgeting planning project milestone scheduling services contracting of multidisciplinary project teams conflict resolution project implementation oversight and project closure with expertise in ERP CMMS IWMS or Tririga or SAP deployments.  RESPONSABILITIES·                Provide professional project planning support and management for all phases of the project as well as daily responsibility for all activities executed under their project plan.•            Develop and execute project specific and client driven goals schedules budgets strategy and detailed assumptions with methodology for accomplishing and/or managing goals and objectives.•            Establish and maintain project goals and success criteria that meet both our company and Client needs.•            Build and maintain rapport with client representatives and ensure that the scopes of project and outside business forces affecting the project is fully understood and that specific deliverables are fully understood with performance standards and other relevant criteria.•            Coordinate any necessary due diligence efforts on behalf of the internal team project partners clients and/or end users maintaining and delivering all appropriate documentation.•            Develop a detailed project budget based on historical and market data and clearly defined set of budget assumptions.•            Act as the primary senior level contact with the client throughout the duration of the project.•            Guide the client and team through the implementation process including conceptual schematic design development and construction documentation and signoff.•            Develop and maintain Master Project Schedules and manage the successful execution of projects so that completion falls within intended timeframes.•            Develop procedures for distribution receipt opening levelling and award of projects and services. •            Facilitate initiation of all critical project meetings and coordination exercises with internal staff key stakeholders and external users to ensure responsibilities are efficiently accurately and effectively communicated and understood by all concerned.•            Manage project performance against schedules scheduled milestones and critical path items on multiple projects.•            Manage vendor and project team performance to ensure compliance with contractual requirements all regulating entities and client expectations.•            Identify manage and mitigate areas of concern regarding potential liabilities and risk (fee our reputation errors and omissions etc.) to Management Committee and Region Manager.•            Directly responsible for enhancing team revenues through the maintenance and expansion of existing client relationships and by developing new relationships.•            Has full responsibility for supervising managing and developing a team of employees who are involved with a specific function or who are members of a specific business unit or client team. QUALIFICATIONS:·      Strong experience in Managing technology projects•            Bachelor Degree in Engineering computer science or system management.•            Fluency in English. (Spanish will be consider as a plus)•            Strong interpersonal skills with an ability to interact with executive level external and internal clients as well as external team members (our team and client’s representatives etc.)•            Ability to manage all aspects of a technology ERP/CMMS/IWMS deployment effectively and efficiently including but not limited to budgeting scheduling submittals change orders.•            Fully competent at managing all types/sizes of projects.,JLL,31/07/2019
