idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1940389,Agricultural Field Operations Lead - Entomology,Campinas,Salário a combinar,1,2019-09-03,Gerência,The Agricultural Field Operations Lead Entomology will oversee and manage field studies and conduct broader activities such as incountry stakeholder engagement and coordination with headquarters’ team. Main responsibilities:Line management ensuring that studies are completed as planned and on time and – with the support of the wider Field Operations team that data is analyzed and reported accurately and clearly to all project stakeholdersDeliver the Field requirements for all agriculture projects in Brazil with a developing input to mosquitoesDevelop and elaborate proper project work streams with strategic direction from the program/project leadersEvaluate options to deliver the work with external partners such as CROs and create proposals to deliver the scope with cost and time considerationsEvaluate and manage performance of all staff in the group assuring a high standard of work and productivity across the teamBe responsible for contained and open field studies in BrazilGenerate documents (presentations reports etc.) suitable for internal management review and use for external communications supporting the Head of Field Operations and the Country Director in BrazilDevelop and maintain strong positive relationships with the other teamsReport progress both formally and informally in a timely and comprehensible manner tailored to the stated audience (both internal and external)Be responsible for robust sharing of knowledge within the group R&D more broadly and other teams as requiredConduct external engagement with collaborators and research partners and communications with other stakeholders and the media. Requirements: Bachelor’s degree in SciencesMaster’s or PhD degree in agronomy agriculture or entomology areas are highly desirableTechnical background in entomology and agriculture and understanding of biotech in that contextGreat knowledge of the Brazilian’s agribusiness market specifically in the crop protection and biotech seeds areasSolid experience in multinational companies with track record in broadacre agriculture and field trial work managing multiple field trials in agricultural spaceExperience with design and conduction of multiple successful field trials in agricultural contextGood knowledge of vector control universe in BrazilEnglish: fluentPortuguese: fluent.  Work base: Campinas region (Brazil). The professional must have full availability to travel.,Ascend RH,13/08/2019
v1939783,Information And Process System Analyst,São Luís,Salário a combinar,1,2019-09-03,Pleno,The Information and Process Systems (IPS) Analyst is a role within Information Technology and Automation Solutions (ITAS) organization capable to develop implement deploy and maintain information and process systems including custom applications on site MES (Manufacturing Execution Systems) solution packages from QUASAR program (Alcoa/Honeywell alliance to provide a common infrastructure and applications for process control systems).In addition to that this role is responsible to support the day to day activities related to process monitoring content working very close with refinery chemical engineers production and operations staff maintenance personnel and others.The Information and Process Systems area is one of the several diverse functions that form the Global Alumina and Bauxite Information Technology and Automation Solutions (ITAS) Department.The function provides highlevel technical services to São Luis refinery in the areas of software development and support linked to the information and process systems as well as deployment of MES (Manufacturing Execution Systems) and development of process monitoring content from QUASAR program.The purpose of the function is to assist in optimizing operation reducing costs improve productivity and increase competitiveness.  This function has strong linkages with the Refining Technical Maintenance and Operational departments. The core responsibilities for Information and Process Systems Analyst are:·         Primarily responsible to deliver custom applications by developing implementing and maintaining software solutions linked with the information and process systems to improve the efficiency to their local customers.·         Develop a deep understanding of the business processes and requirements from the customers which combined with his/her knowledge of Software Development Devops and Agile practices plus User Experience design philosophies will deliver continued benefits to the company’s bottom line.·         Be globally connected to the QUASAR program a global alliance between Alcoa and Honeywell to modernize the automation solutions infrastructure acting as the Subject Matter Expert in tools that monitor and manage the alumina refining process·         Support the day to day activities working very close with refinery chemical engineers production and operations staff maintenance personnel and others.·         Support the day to day activities related to process monitoring content working very close with refinery chemical engineers production and operations staff maintenance personnel and others.·         Help the deployment of QUASAR MES (Manufacturing Execution Systems) solutions acting as business liaison to gather all site requirements and provide feedback to the stakeholders.·         Ensure the software development process in the site is compliance to internal and external audit requirements by supporting the penetration of ASAT (Alcoa SelfAssessment Tool) protocols related to information and process systems. Technical requirements abilities and skills:·         Majored in Computer Science/Information Systems/Computer Engineering/Software Engineering·         Advanced English Level is mandatory·         Travelling availability·         Experience in Microsoft software development platform such as ASP.NET Visual Studio VSTS DevOps Azure Services Power BI PowerApps SQL Server Management Studio SSRS etc.·         Experience in Mobile application development using Xamarin Angular 7 JQuery. Knowledge in Jenkins and AirWatch is outstanding.·         Experience in using data query languages such as TSQL MDX DAX etc.·         Knowledgeable of Honeywell PHD related tools such as PCT Uniformance Process Studio Excel Addin HMIWEB Display Builder ModTag and others.·         Attended in project teams following Agile and Traditional/Hybrid project delivery methodologies preferably in fastpaced environments.·         Strong relationship builder collaborative including working in cross functional and virtual teams.·         Ability to drive a project and work both independently and in a team.·         Strong communication and reporting skills.,ALUMAR (Unidade Alcoa em São Luís/MA),12/08/2019
v1945701,Analista Júnior de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.200,1,2019-09-03,Pleno,Atuar na criação de aplicações e análise de dadosDefinir padrões e melhores práticas de desenvolvimentoElaborar cronogramas de projetos e relatórios gerenciaisAtuar na negociação com usuários e analisar mercadoTransformar banco de dados em informações estratégicas para a condução dos negócios conquistando novos clientes e retendo os antigosTransformar as fontes de dados e informações em relatórios acessíveis facilitando a tomada de decisão dos gestores da empresaIdentificar novas bases de dados que terão fontes valiosas de informações para o crescimento dos produtos.Requisitos necessários:Superior completo em Tecnologia da Informação ou engenharia.Mínima 2 anos de experiência na área. Ter atuado em empresas de eventos será um diferencialDisponibilidade para trabalhar aos fins de semana feriados e emendas de acordo com a necessidade do calendário de eventos.Excel Avançado e Power BI.Disponibilidade para atuar na Zona Norte de São Paulo.,STATO - São Paulo,05/08/2019
v1943383,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-03,Júnior/Trainee,DADOS DA VAGATIPO: Efetivo CARGO: Analista de Business Intelligence IISETOR: TI Sistemas de Informação ESCALA: 5x2 Seg. a Sex. HORÁRIO: 08h30 às 17h30 REMUNERAÇÃO: Fixa + InsalubridadeBENEFÍCIOS: VA+VT+AM+AO+SV+CF+ACREGIÃO: Centro Higienópolis (Próximo a Estação Paulista e Consolação do Metrô) PRÉREQUISITOSSuperior Completo Curso: Ciência da Computação Sistemas de Informação Análise e Desenvolvimento de Sistemas ou áreas correlatadasExperiência anterior na áreaExcel AvançadoConhecimento em Pacote Office Processos Hospitalares MV sistemas Banco de Dados Oracle Sqlserver Postgresql Mysql Modelagem de dados Linguagem SQL ETL (PDI Pentaho ou Talend) Qliksense e Qlikview PLSQL.Domínio no pacote officeConhecimento no Sistema MV PRINCIPAIS ATIVIDADESDesenvolver rotinas de consultas em banco de dados (oracle mysql postgresql e sqlserver)Criar objetos em PLSQLDesenvolver e manter as rotinas de ETL (extract transform load) no PDI Pentaho ou ferramentas equivalentesDesenvolver novos painéis e manter os existentes no Qlikview e Qliksense ou ferramentas equivalentesVerificar e manter o funcionamento dos sistemas e site do hospitalGerenciar e realizar os atendimentos da lista de chamados para o usuário finalDesenvolver relatórios para liderançaImplantar novos softwares ou recursos existentesMinistrar treinamentos nos sistemas existentesElaborar solicitações de adequações a fornecedores de softwareAbrir chamados técnicos junto a fornecedores de softwareMapear as oportunidades de melhorias no Qlikview e Qliksense ETAPAS DO PROCESSO SELETIVO1ª Triagem dos currículo2ª Preenchimentos dos Formulários/ Prova e ou Redação/ Avaliação Comportamental3ª Entrevista com o Recrutamento e Seleção4ª Entrevista com o Gestor da área5ª Exame médico Admissional Aguardamos sua candidatura.Boa Sorte!,Hospital Infantil Sabará,21/08/2019
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-09-03,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,23/08/2019
v1935173,Analista de Business Intelligence Júnior,Rio de Janeiro,R$ 3.400 a R$ 3.500,1,2019-09-03,Júnior/Trainee,Desafios do cargo:Desenvolver Projetos de Business Intelligent e oferecer suporte ao processo de implantação da Ferramenta Power BI na empresa Principais Atividades:Dar suporte a gestão do BI acompanhar rotinas de atualizações e evoluções do processo atualDar suporte a modelagem e implementação do processo de ETL e alimentar o Data WarehouseLevantar as fontes de informações em diferentes sistemas (SAP / Sistema WEB) e estruturar os dados de maneira organizadaDesenvolver KPI's e Dashboards de acordo com as necessidades definidas junto aos gestores das áreas Competências Técnicas Esperadas:Conhecimento de Desenvolvimento Power BI DAX MDX (Avançado)Conhecimento Excel (Intermediário)Conhecimento Linguagem SQL (Intermediário) Dados da vaga:Local de trabalho: Barra de Tijuca RJHorário: 08:45 às 18:30,Carvalho Hosken,19/08/2019
v1933038,Especialista de Business Intelligence,São Paulo,R$ 8.000 a R$ 10.000,2,2019-09-03,Supervisão/Coordenação,Requisitos Raciocínio lógico para resolução de problemas e capacidade analítica Excel avançado conhecimento em SQL e ferramentas de BI Inglês no minimo intermediário para conversação e Espanhol altamente desejável (irá interagir com mercado global) Excelente comunicação e facilidade de relacionamento para gerenciamento de conflitos.Desafios Landbased (máquinas fisicas) Transformar as estratégias da empresa em dados e informações relevantes para desenvolvimento dos serviços e produtos Acompanhar resultados gerando insights para antecipar a necessidade das operações e materializar em soluções Garantir acuracidade e confiabilidade dos dados tendências e cenários Ter visão estratégica e dominar negócio.Desafios Canais Online Prospectar globalmente novos portais online e negociar condições comerciais e contratuais para colocação dos jogos real money e sociais Analisar tendencias de mercado e de publico alvo sugerindo novos mercados de atuação parceiros temáticas e mecânicas de jogo Monitorar em tempo real resultados da operação identificando proativamente problemas e também oportunidades de maximizar receitas e sugerindo KPls de acompanhamento Planejar e executar campanhas de marketing em conjunto com os operadores visando a percepção da marca da empresa e de seus jogos nos canais online Assegurar a satisfação dos parceiros e dos jogadores finais realizando o primeiro nível de atendimento e redirecionando as questões quando necessário as demais areas internas da empresa.,INTERNATIONAL GLOBAL SOLUTIONS COMERCIO E DESENVOLVIMENTO DE,31/07/2019
v1948513,Analista de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.500,1,2019-09-03,Pleno,•      Acompanhar e monitorar projetos de pequena média e grande escala relacionados à Capital Humano•      Colaborar com recursos de análise do negócio para apoiar ações e iniciativas bemsucedidas•      Realizar atividades de acompanhamento das ações de Capital Humano followup e alinhamento das áreas envolvidas•      Executar estratégias de Capital Humano junto aos líderes de cada negócio•      Apoiar e direcionar o negócio em todas as ações de Capital Humano•      Propor soluções aos líderes em qualquer evento relacionado à Capital Humano•      Apoiar o negócio no dimensionamento de headcount•      Apoiar CoEs na determinação de políticas e procedimentos•      Avaliar abertura de vagas e desligamentos•      Analisar e acompanhar KPIs de Capital Humano•      Propor e monitorar orçamento de pessoas•      Apoiar o desenvolvimento de uma cultura forte e de alto desempenho•      Apoiar líderes para mudanças culturais•      Apoiar a análise de méritos promoções reajustes salariais e transferências de colaboradores•      Acompanhar vagas de cotas: Aprendiz e PCDs•      Realizar integração de novos colaboradores•      Contribuir para uma visão global em todas as ações de Capital Humano•      Estabelecer e manter relações sólidas comunicações efetivas e regulares com as áreas de COEs e negócios.,Luandre,Ontem
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-03,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,11/07/2019
v1897434,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,19,2019-09-03,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 19 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados análise de grande volume de dados e programação para aplicação em projetos de inovação PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQL                                                                   Otimização de processosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,19/08/2019
v1951025,Analista de Big Data,Rio de Janeiro,Salário a combinar,1,2019-09-03,Júnior/Trainee,ATIVIDADESAjudar a organizar nossos dados a partir das inúmeras fontes que temos.PRÉREQUISITOSConhecimentos em Python Pentaho Data Integration Hadoop Spark Hive Google Big Query.Vivência em tecnologias e ferramentas voltadas a Big Data Bancos de dados relacionais (MySQL Postgres e SQL Server)Bancos de dados não relacionais (Elastic Search Solr Mongo Dynamo) Filas paralelismo e concorrência.Conhecimentos em Tableau são diferenciais. Local de Trabalho: BotafogoCONTRATAÇÃO: CLTINICIO: IMEDIATO,GrupoSITI,Há 5 dias
v1949530,Desenvolvedor  Big Data,São Paulo,Salário a combinar,1,2019-09-03,Sênior,Atividades: big Data:Experiências com Big Data Phyton Spark Hive Shell script malha ControlM. Região de atuação: SP ZSHorário de atuação/escala de trabalho: Período Integral de Segunda a Sextafeira.,Indra,Ontem
v1936710,Consultor Business Intelligence e Data Analytics,Rio de Janeiro,Salário a combinar,2,2019-09-03,Pleno,Profissional com experiência em liderança técnica do NBA do cliente estando a frente de projetos liderando entregas fazendo análise de bugs e endereçamento ao time. Necessário experiência com SAS big data banco de dados e BI. Local de trabalho: Barra da Tijuca/RJ,BRQ,16/08/2019
v1942211,Auxiliar Perecíveis -  Big Campo Grande/MS,Campo Grande,R$ 1.107,1,2019-09-03,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·         Receber mercadorias·         Fazer verificações de qualidade·         Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·         Embalar e etiquetar produtos·         Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·         Atendimento ao cliente·         Manter o setor higienizado de acordo com as regulamentações aplicáveis·         Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·         Informar sobre problemas no controle de taras das balanças e datas de validade·         Organizar e armazenar produtos no estoque·         Realizar controles do Departamento·         Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·         Desejável vivência na área·         Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana)·         Disponibilidade para atuar na região de Campo Grande/GO Tipo de contrato: Efetivo – CLTSalário: R$ 1.10700Horário de Trabalho: 14:00 às 22:20Localidade: Campo Grande/GO,Walmart,07/08/2019
v1947159,Auxiliar Perecíveis Maxxi Atacadista Teresina / PI,Teresina,R$ 1.155,1,2019-09-03,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·        Receber mercadorias·        Fazer verificações de qualidade·        Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·        Embalar e etiquetar produtos·        Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·        Atendimento ao cliente·        Manter o setor higienizado de acordo com as regulamentações aplicáveis·        Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·        Informar sobre problemas no controle de taras das balanças e datas de validade·        Organizar e armazenar produtos no estoque·        Realizar controles do Departamento·        Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·        Desejável vivência na área·        Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana). Tipo de contrato: Efetivo – CLTSalário: R$ 1.15500Localidade: Teresina /PI,Grupo BIG,Há 5 dias
v1948926,Operado de Caixa - Maxxi Atacadista Maracanaú/CE,Maracanaú,R$ 1.117,4,2019-09-03,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis no setor de açougue como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:·        Receber mercadorias·        Fazer verificações de qualidade·        Auxiliar na preparação de produtos para comercialização de acordo com o sortimento·        Embalar e etiquetar produtos·        Fazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da loja·        Atendimento ao cliente·        Manter o setor higienizado de acordo com as regulamentações aplicáveis·        Informar sobre a necessidade de manutenção dos equipamentos dos Departamentos de Perecíveis·        Informar sobre problemas no controle de taras das balanças e datas de validade·        Organizar e armazenar produtos no estoque·        Realizar controles do Departamento·        Acompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:·        Desejável vivência na área·        Necessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana) Tipo de contrato: Efetivo – CLTSalário: R$ 1.111700Localidade: Maracanaú/CE,Grupo BIG,23/08/2019
v1946280,Auxiliar de Perecíveis Maxxi Atacadista Lajeado/RS,Lajeado,R$ 1.302,2,2019-09-03,Auxiliar/Operacional,Responsável por auxiliar nas atividades dos departamentos de perecíveis como realizar preparações dos produtos que serão expostos nos balcões de vendas e dar suporte necessário ao bom andamento da área. Atividades:Receber mercadoriasFazer verificações de qualidadeAuxiliar na preparação de produtos para comercialização de acordo com o sortimentoEmbalar e etiquetar produtosFazer abastecimento nos balcões e exposição da mercadoria de acordo com o padrão estabelecido da lojaAtendimento ao clienteManter o setor higienizado de acordo com as regulamentações aplicáveisInformar sobre a necessidade de manutenção dos equipamentos dos Departamentos de PerecíveisInformar sobre problemas no controle de taras das balanças e datas de validadeOrganizar e armazenar produtos no estoqueRealizar controles do DepartamentoAcompanhar e contar produtos nas áreas internas e externas do departamento em dias de inventário. Requisitos:Desejável vivência na áreaNecessário disponibilidade para trabalhar em escala 6x1 (feriados e finais de semana)Disponibilidade para atuar na região de Lajeado RS Tipo de contrato Efetivo – CLTSalário R$ 1.30200Localidade Lajeado RS,Grupo BIG,26/08/2019
v1941572,Analista de Business Intelligence Pleno,São Paulo,Salário a combinar,1,2019-09-03,Pleno,Principais AtividadesRealizar extração transformação consolidação e carga de dados de fontes diferentes. Suportar as ferramentas de BI da empresa. Criar e atualizar procedimentos da área MIS. Gerir o Modelo de Dados Corporativo. Modelagem de dados desenvolvimento ETL desenvolvimento BI (Business Intelligence Plataforma Microsoft) criação de cubos dashboards e reports. Será responsável pelo levantamento de requisitos e necessidades das áreas de negócio da empresa.Pré requisitos Ensino superior completo em tecnologia da informação administração economia marketing ou engenharia. Necessário ter experiência em projetos de business intelligence e tecnologia da informação. Sólido conhecimento em tecnologias relacionadas às atividades e ferramentas de ETL. Perfil analítico e com visão de negócio.,BNP Paribas Cardif,15/08/2019
v1943383,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-03,Júnior/Trainee,DADOS DA VAGATIPO: Efetivo CARGO: Analista de Business Intelligence IISETOR: TI Sistemas de Informação ESCALA: 5x2 Seg. a Sex. HORÁRIO: 08h30 às 17h30 REMUNERAÇÃO: Fixa + InsalubridadeBENEFÍCIOS: VA+VT+AM+AO+SV+CF+ACREGIÃO: Centro Higienópolis (Próximo a Estação Paulista e Consolação do Metrô) PRÉREQUISITOSSuperior Completo Curso: Ciência da Computação Sistemas de Informação Análise e Desenvolvimento de Sistemas ou áreas correlatadasExperiência anterior na áreaExcel AvançadoConhecimento em Pacote Office Processos Hospitalares MV sistemas Banco de Dados Oracle Sqlserver Postgresql Mysql Modelagem de dados Linguagem SQL ETL (PDI Pentaho ou Talend) Qliksense e Qlikview PLSQL.Domínio no pacote officeConhecimento no Sistema MV PRINCIPAIS ATIVIDADESDesenvolver rotinas de consultas em banco de dados (oracle mysql postgresql e sqlserver)Criar objetos em PLSQLDesenvolver e manter as rotinas de ETL (extract transform load) no PDI Pentaho ou ferramentas equivalentesDesenvolver novos painéis e manter os existentes no Qlikview e Qliksense ou ferramentas equivalentesVerificar e manter o funcionamento dos sistemas e site do hospitalGerenciar e realizar os atendimentos da lista de chamados para o usuário finalDesenvolver relatórios para liderançaImplantar novos softwares ou recursos existentesMinistrar treinamentos nos sistemas existentesElaborar solicitações de adequações a fornecedores de softwareAbrir chamados técnicos junto a fornecedores de softwareMapear as oportunidades de melhorias no Qlikview e Qliksense ETAPAS DO PROCESSO SELETIVO1ª Triagem dos currículo2ª Preenchimentos dos Formulários/ Prova e ou Redação/ Avaliação Comportamental3ª Entrevista com o Recrutamento e Seleção4ª Entrevista com o Gestor da área5ª Exame médico Admissional Aguardamos sua candidatura.Boa Sorte!,Hospital Infantil Sabará,23/08/2019
v1945701,Analista Júnior de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.200,1,2019-09-03,Pleno,Atuar na criação de aplicações e análise de dadosDefinir padrões e melhores práticas de desenvolvimentoElaborar cronogramas de projetos e relatórios gerenciaisAtuar na negociação com usuários e analisar mercadoTransformar banco de dados em informações estratégicas para a condução dos negócios conquistando novos clientes e retendo os antigosTransformar as fontes de dados e informações em relatórios acessíveis facilitando a tomada de decisão dos gestores da empresaIdentificar novas bases de dados que terão fontes valiosas de informações para o crescimento dos produtos.Requisitos necessários:Superior completo em Tecnologia da Informação ou engenharia.Mínima 2 anos de experiência na área. Ter atuado em empresas de eventos será um diferencialDisponibilidade para trabalhar aos fins de semana feriados e emendas de acordo com a necessidade do calendário de eventos.Excel Avançado e Power BI.Disponibilidade para atuar na Zona Norte de São Paulo.,STATO - São Paulo,19/08/2019
v1946414,Analista de Business Intelligence,Campinas,Salário a combinar,1,2019-09-03,Sênior,PRINCIPAIS RESPONSABILIDADES:Pesquisa e análise de mercado formação de preços e monitoramento de mercado participação no planejamento estratégico análise de custos e busca de eficiência elaboração de tabelas comparativasREQUISITOS:Imprescindíveis:•Superior completo (Administração Economia Contabilidade Engenharia)•Experiência anterior em marketing Pricing planejamento financeiro ou    áreas correlatas•   Pacote office avançado (excel power point)•Inglês avançado e•Será um diferencial já ter atuado no segmento Agronegócio.,Confidencial,22/08/2019
v1948007,Estagiário - Business Intelligence,Rio de Janeiro,R$ 1.000 a R$ 1.500,1,2019-09-03,Estágio,Responsabilidades e atribuições• Estruturar indicadores para análise de performance da área• Confecção de relatórios para clientes internos e externos.• Atualização e sugestão de melhoria de controles da área.• Estudar mercado para entender potenciais clientes e práticas de concorrentes. Requisitos e qualificaçõesCursando Ensino Superior com formação prevista a partir de Jun/2021.Ter inglês avançado.Conhecimento avançado em Excel e gostar de atuar com indicadores.Experiência com Power BI será um diferencial (projetos da faculdade e atividades extracurriculares contam como experiência).,Page Interim,05/08/2019
v1935173,Analista de Business Intelligence Júnior,Rio de Janeiro,R$ 3.400 a R$ 3.500,1,2019-09-03,Júnior/Trainee,Desafios do cargo:Desenvolver Projetos de Business Intelligent e oferecer suporte ao processo de implantação da Ferramenta Power BI na empresa Principais Atividades:Dar suporte a gestão do BI acompanhar rotinas de atualizações e evoluções do processo atualDar suporte a modelagem e implementação do processo de ETL e alimentar o Data WarehouseLevantar as fontes de informações em diferentes sistemas (SAP / Sistema WEB) e estruturar os dados de maneira organizadaDesenvolver KPI's e Dashboards de acordo com as necessidades definidas junto aos gestores das áreas Competências Técnicas Esperadas:Conhecimento de Desenvolvimento Power BI DAX MDX (Avançado)Conhecimento Excel (Intermediário)Conhecimento Linguagem SQL (Intermediário) Dados da vaga:Local de trabalho: Barra de Tijuca RJHorário: 08:45 às 18:30,Carvalho Hosken,Há 7 dias
v1933038,Especialista de Business Intelligence,São Paulo,R$ 8.000 a R$ 10.000,2,2019-09-03,Supervisão/Coordenação,Requisitos Raciocínio lógico para resolução de problemas e capacidade analítica Excel avançado conhecimento em SQL e ferramentas de BI Inglês no minimo intermediário para conversação e Espanhol altamente desejável (irá interagir com mercado global) Excelente comunicação e facilidade de relacionamento para gerenciamento de conflitos.Desafios Landbased (máquinas fisicas) Transformar as estratégias da empresa em dados e informações relevantes para desenvolvimento dos serviços e produtos Acompanhar resultados gerando insights para antecipar a necessidade das operações e materializar em soluções Garantir acuracidade e confiabilidade dos dados tendências e cenários Ter visão estratégica e dominar negócio.Desafios Canais Online Prospectar globalmente novos portais online e negociar condições comerciais e contratuais para colocação dos jogos real money e sociais Analisar tendencias de mercado e de publico alvo sugerindo novos mercados de atuação parceiros temáticas e mecânicas de jogo Monitorar em tempo real resultados da operação identificando proativamente problemas e também oportunidades de maximizar receitas e sugerindo KPls de acompanhamento Planejar e executar campanhas de marketing em conjunto com os operadores visando a percepção da marca da empresa e de seus jogos nos canais online Assegurar a satisfação dos parceiros e dos jogadores finais realizando o primeiro nível de atendimento e redirecionando as questões quando necessário as demais areas internas da empresa.,INTERNATIONAL GLOBAL SOLUTIONS COMERCIO E DESENVOLVIMENTO DE,Há 6 dias
v1948980,Coordenador de Orçamento e Indicadores (RH),Hortolândia,Salário a combinar,1,2019-09-03,Supervisão/Coordenação,PRINCIPAIS RESPONSABILIDADES: Coordenar os processos da área de orçamento e informações gerenciais da diretoria de pessoas do Grupo NC planejando e acompanhando o orçamento de salários encargos e benefícios (SEB) de todo o Grupo desenvolvendo e maximizando a utilização dos diversos sistemas bem como do business intelligence e seus indicadores além de gerir o relacionamento com o centro de serviços integrados (CSI) do Grupo NCNão Financeiras:Subordinados diretos: 2Key Users: 18Sistemas/Módulos: 9Contatos Internos:Todos os diretores Heads das unidades comerciais e VPS do Grupo NCPDNs PeGFinançasCentro de serviços integradosTIRiscosAuditoria InternaSegurança do trabalhoContatos ExternosConsultores para implantação e suporte dos softwares.Formação:Graduação em Administração Contabilidade Economia e/ou afinsConhecimentos Técnicos:Conhecimentos necessáriosExcel avançadoPower point avançadoCálculos de folha de pagamentoProcessos de recursos humanosLegislação trabalhistaControle OrçamentárioRegras e princípios contábeisMetodologias de processos e projetosConhecimentos desejados (Diferenciais)Business IntelligencePBCS (Antigo Hyperion)APDATASQLProgramação Excel VBAEscala de Trabalho: Segunda a quintafeira das 08h48min às 18h00min e sextafeira das 08h48min às 17h00min.,EMS S/A,19/08/2019
v1942947,Gerente de Client Service Júnior,São Paulo,Salário a combinar,1,2019-09-03,Gerência,Responsibilities:Have a comprehensive understanding offerings available to meet client’s needs related to HEOR Clinical Research and Medical Intelligence practice expertise.Coordinate the development of commercial proposals based on clients’ briefings and discussions with the internal teams.Set up client meetings and to identify business opportunities and solutions for new clients.Build relationships with colleagues from the technical areas to drive the creation of successful crosspractice commercial proposals. Essential:A Bachelor’s degree or equivalent in Life Science is required Pharmacy is preferred.Fluency in English is mandatory.Microsoft Office knowledge.Knowledge about health economics outcomes research and clinical trials is preferredExperience working in a pharmaceutical industry or in a consulting group in one of the following areas: Market Access Health Economics Outcomes Research Clinical Research RWE Marketing Business Intelligence and Medical Affairs.,Kantar IBOPE Media,Há 5 dias
