idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15348251,Analista de Negócios Pleno,Brasilia,DF,A Combinar,1,2019-09-18,Estagiário,Realizar o levantamento de requisitos funcionais e não funcionais;Desenhar TO-BE/AS-IS;Mapear os processos em diversas áreas do cliente;Transformar requisitos de negócios em requisitos de desenvolvimento;Analisar processos para propor alterações e elaborar propostas;Documentar projeto/tarefa (cronograma; requisitos de negócios; estimativas de esforço);Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas/corretivas em software; propondo soluções e utilizando padrões de projeto;Realizar reuniões de trabalho com o cliente; para apresentação do andamento do projeto/atividades;Dar suporte ao cliente; garantindo a manutenção do projeto e o uso integral do escopo contratado. Ensino superior completo. Análise de Sistemas; Engenharia de Sistemas; Administração de Empresas; Gestão de Processos ou TI. Experiência em levantamento de requisitos; mapeamento de processos; modelagem BPMN e elaboração de casos de uso;Vivência em mapeamento de processos em diversas áreas do cliente;Conhecimento do Pacote Office (Excel; Word e PowerPoint). Conhecimento em Power BI. Cursos voltados para áreas como: Administração do tempo; Atendimento ao cliente; Controle de qualidade; Gestão de processos e Gestão de projetos.Vivência em Telecom;Atuação em Projetos com metodologia ágil.,2019-08-09T20:59:59-0300,business intelligence
15455114,Analista de Desenvolvimento de Sistemas,Rio de Janeiro,RJ,"De R$ 2.001,00 a R$ 3.000,00",1,2019-09-18,Estagiário,Desenvolver e implantar sistemas informatizados dimensionando requisitos e funcionalidade dos sistemas; especificando sua arquitetura; escolhendo ferramentas de desenvolvimento; especificando programas; codificando aplicativos. Administrar ambiente informatizado; prestam suporte técnico ao cliente; elaboram documentação técnica. Estabelecer padrões; coordenam projetos; oferecem soluções para ambientes informatizados e pesquisam tecnologias em informática. Ensino Superior em análise de sistemas ou sistemas de informação. Conhecimento no sistema TASY. Desejável inglês técnico com leitura fluente. Conhecimento intermediário em infraestrutura de comunicação de redes; cabeamento estruturado; administração windows server com Active Directory. Conhecimento intermediário em segurança em redes; sistemas de segurança e gestão de controle de acesso. Conhecimento avançado em coordenação de projetos. Conhecimento avançado em conhecimentos na gestão de servidores e administração de infraestruturas de servidores com docker e hyper- v. Domínio em conhecimentos técnicos avançados; suporte a usuário e manutenção de sistemas e hardware. Domínio e experiência em atividade de análise; desenvolvimento e arquitetura de sistemas web com lógica de programação avançada utilizando: c#; asp net core; angular+; bootstrap; materialize; entity framework; jasperreports. Conhecimentos avançado em html; css e frameworks e design de interfaces. Conhecimentos intermediário em banco de dados SQL server. Conhecimento intermediário modelagem multidimensional; BI e DW,2019-09-02T20:59:59-0300,business intelligence
15487288,Analista Administrativo de Vendas Júnior,São Paulo,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-09-18,Estagiário,Dar suporte direto a Coordenação de Trade Marketing; se necessário as demais áreas do Comercial; junto aos demais departamentos corporativos. Responsável pela organização; arquivo notas fiscais e boletos; contratos de comodatos; planilhas de controle de disponibilidade e rastreabilidade dos visas coolers. Lançamento no sistema de compra; faturamento e expedição dos equipamentos visa coolers. Responsável pelo recebimento das solicitações de manutenção; contato com o SAC dos fornecedores de serviço de manutenção e acompanhamento das mesmas e pós atendimento. Recebimento; validação e publicação da Pesquisa Semanal de Preços de todas as regiões. Recebimento; Controle e Consolidação das Fichas de Gestão. Elaboração de relatórios; análise e geração gráficos através de dados no BI; Neogrid. Prestar suporte as necessidades relacionadas aos Trade Marketing das Equipes de Vendas Key Account e Cash and Carry. Responsável pelo monitoramento da Produtividade da Equipe de Merchandising Direta e Terceira. Auxiliar nos processos relacionados aos Fornecedores de Serviços da área; com ênfase nas Agências de Merchandising. Dar suporte na elaboração de apresentações para reuniões e treinamentos. Acompanhar a escala de férias; necessidade de VT; EPIs; Uniformes; documentação; cartas e controles diversos para acesso dos Promotores as lojas dos nossos clientes. Efetuar tarefas correlatas; conforme solicitação da Gestão da área. Desejável Ensino Superior em Administração de Empresas; Economia; Gestão Comercial; Economia ou áreas correlatas. Vivência na área comercial ou administrativa como analista. Competências Técnicas: Excel Intermediário (Tabela Dinâmica; Fórmulas: somase; procv; cont.núm; cont.valores; concatenar). Demais Programas: PowerPoint; Outlook; Word; Sistema Operacional. Saber realizar cálculos; como adição; subtração; divisão; multiplicação; percentuais e estatísticas.,2019-09-09T20:59:59-0300,business intelligence
15490372,Arquiteto de Soluções Java,Brasilia,DF,A Combinar,1,2019-09-18,Estagiário,Arquitetura de software desde a definição de padrões e modelos de arquitetura; análise de problemas e proposições de soluções técnicas; a auditoria e validação do uso adequado dos padrões adotados; avaliação da arquitetura; dos requisitos funcionais e dos não funcionais de software de terceiros; planejamento da capacidade atual e futura dos sistemas; planejamento de soluções para integração de sistemas; planejamento de mecanismos para garantir alta disponibilidade dos sistemas; comunicação com as demais coordenações (Banco de Dados e Sustentação e Segurança) a fim de planejar e solucionar questões relativas ao ambiente operacional dos sistemas; bem como; o projeto e desenvolvimento de componentes de softwares para uso nas aplicações e sistemas do cliente. Ensino Superior completo em Tecnologia da Informação. Experiência na área de desenvolvimento de software ou análise de sistemas como arquiteto de software. Experiência no desenvolvimento de soluções de software Java para web utilizando tecnologias JSF/EJB e Hibernate. Experiência em desenvolvimento Java com SGBD Oracle ou IBM DB2 e PostSQL ou MySQL. Experiência em utilização de banco de dados SQL Server; Pentaho; SAS e BI Suite. Experiência com servidores JBOSS; IIS; Apache e correlatos. Experiência no uso de ferramentas Mantis; Sonar; Git; Artifactory; Jenkins; Maven e RedMine. Experiência em desenvolvimento de projetos Mobile e portais CMS com uso de Joomia; Moodle ou correlatos; assim como prototipação e motores de busca. Experiência nas linguagens de programação ASP; PHP e Visual Basic para sistemas legados. Experiência com servidores GIS (ArqGis; GeoNetworks e GeoServer),2019-09-09T20:59:59-0300,business intelligence
15492185,Arquiteto de Software,São Paulo,SP,"De R$ 10.001,00 a R$ 15.000,00",1,2019-09-18,Estagiário,Identificar; analisar e recomendar as melhores soluções técnicas; alinhado às estratégias de negócio. Garantir que na busca de atingir os objetivos propostos; além da solução técnica; sejam levados em consideração todos os aspectos e atores que que compõem a empresa: processos; pessoas; capacitações; habilidades; papéis; estrutura e cultura da empresa. Mapear as soluções existentes para identificar deficiências/riscos potenciais para o negócio; trabalhando em conjunto com áreas voltadas à segurança da informação e gerenciamento de riscos. Analisar as competências; papéis e métricas individuais; os grupos de usuários e suas interações com os sistemas atuais e propostos. Incentivar a utilização de infraestruturas compartilhadas visando a redução de custos. Levantar os recursos disponíveis para execução das atividades; o modelo de processos de negócios; os componentes de negócio; serviços e tecnologias que apoiam as atividades da empresa. Identificar os recursos disponíveis para o tratamento de informações; o modelo de dados e os serviços disponíveis para apresentar as informações desejadas; em conjunto com a área de B.I. Entender o desejo dos clientes; com o intuito de identificar possíveis impactos que uma solução técnica pode ter na arquitetura de negócios. Assegurar que a proposta de solução apresentada cubra mais do que apenas uma solução técnica; diminuindo o risco de insucesso da solução. Assegurar que a solução final esteja em conformidade com a arquitetura corporativa. Estudar novas tecnologias e metodologias de desenvolvimento com o foco em manter a fábrica atualiza com mercado. Amplo conhecimento do processo de desenvolvimento de software e suas tecnologias. Conhecimento de estilos arquitetônicos e padrões de design. Conhecimento com as práticas de desenvolvimento (DDD; TDD; BDD). Compreensão de vários métodos de codificação e linguagens de computador; modelagem de dados e experiência em design de banco de dados. Experiência com Microsoft .NET (C#; VB; Core). Experiência com Web Services (Rest / SOAP). Experiência com Micro Serviços. Experiência com o AWS / Azure (Cloud). Experiência com processos de ciclo de vida de desenvolvimento de software (SDLC). Experiência com arquitetura orientada a serviços (SOA). Experiência com desenvolvimento de seguro. Experiência com desenvolvimento ágil (Scrum; XP; Lean; Devops).,2019-09-09T20:59:59-0300,business intelligence
15505341,Analista de Marketing Digital - Performance,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Analisar todas as ferramentas que a empresa está usando em suas campanhas; sejam eles sites; apps; mobile; landing pages; ferramentas de retarget(Criteo; shopback; Mauitic etc); Google; Redes Sociais. verifica a performance das campanhas; navegação em websites; benchmarks de mercado; performance de mídia; experiência do usuário e interface. Investigar o comportamento de usuários e possíveis clientes; analisar se o produto oferecido e a forma como é oferecido gera resultados; etc. Em seguida; de acordo com os dados da análise; cria hipótese; formulada para entender o comportamento dos usuários; os motivos pelos quais eles não estão sendo convertidos e possíveis explicações para problemas de performance que o site ou campanha podem estar enfrentando. Formula e implementa testes A/B; para testar as hipóteses e comprová-las (ou derrubá-las); e assim descobrir qual é o problema; o ponto de fuga e os pontos de interação; que tipo de mudanças geram mais conversões; etc. Acompanha performance de campanhas e clientes; KPIs; cria relatórios; verifica os resultados dos testes aplicados; reporta os resultados e trabalha em conjunto com a equipe para aplicar técnicas que comprovadamente funcionam; de acordo com os testes realizados. Graduação em Comunicação Social; Publicidade e Propaganda; Marketing; Tecnologia da Informação ou áreas correlatas. Habilidade com ferramentas como Google Analytics; Hubspot; Web Analytics; Adobe Target; teste e personalização com recursos que otimizam; automatizam e preveem as melhores experiências. Conhecimentos das práticas de usabilidade; User Experience e User Interface; análise e monitoramento de métricas; saiba gerar relatórios e implementar testes A/B. Excel; marketing de conteúdo; funil de vendas e noções de Business Intelligence (processo de coleta; organização; análise; compartilhamento e monitoramento de informações). Certificados na área digital; conhecimentos em alguma linguagem de programação ou em linguagens web e experiência na função serão um diferencial.,2019-09-12T20:59:59-0300,business intelligence
15513877,Líder de Prevenção de Perdas,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Realizar a gestão da equipe administrativa / estratégica do setor; acompanhar os indicadores e implantação de processos com o foco na redução de perdas; avaliar os processos operacionais realizados pela prevenção de perdas nas lojas; fazer a gestão de indicadores e elaborar planos de ação; distribuir tarefas; prestar orientações; esclarecer dúvidas; dar suporte e avaliar aspectos de desempenho; visando garantir o atendimento das demandas do setor. Realizar a gestão de atividades relacionadas a processos e procedimentos de prevenção de perdas; coordenar e orientar a equipes quanto a melhor forma e execução de tarefas e propor ações para redução de perdas. Garantir a correta execução dos fluxos de entrada (recebimento) e saída de mercadorias (físico); baseando-se nos procedimentos e sistemas de controles. Gerenciar e realizar inventários; acompanhando o cumprimento das normas e ações preparatórias e de execução; visando garantir o a acuracidade dos estoques. Garantir a correta aplicação dos procedimentos de tratamento de divergências de mercadorias recebidas pelas lojas; provenientes do centro de distribuição e de fornecedores; respeitando as regras e políticas inerentes. Realizar e/ou promover auditorias em sua área de atuação; avaliando o cumprimento de processos; a fim de possibilitar as ações corretivas necessárias. Fornecer dados; sugestões e alternativas; visando a melhoria contínua de processos do setor. Desejável experiência em áreas de controle; tais como Auditoria; Prevenção de Perdas e Inventários. Conhecimento intermediário em pacote Office; Ferramentas BI; sistema ERP. Analítico comunicativo; estratégico; liderança / gestão; pró- ativo. Habilidade de relacionamento interpessoal (pares e diferente níveis). Habilidade de estruturação e implantação de projetos. Ensino Superior completo nas áreas de Economia; Administração; Logística ou áreas correlatas.,2019-09-12T20:59:59-0300,business intelligence
15288761,Coordenador de Marketing,Franca,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-09-18,Estagiário,Auxiliar na construção do orçamento anual e plano estratégico de longo prazo da empresa. Gerenciamento de recursos humanos do departamento. Estabelecer e monitorar objetivos; métricas e KPIs. Elaborar relatórios e apresentações; incluindo análise de dados com base nos resultados. Análise e definição de ofertas diárias junto ao comercial. Negociação com equipe de marketing das marcas de fornecedores. Definição de campanhas para e-mail marketing e segmentação de base. Análise e acompanhamento de campanhas de links patrocinados internamente e junto às agências. Análise do desempenho de esforços de comunicação off-line e online. Planejamento mensal e definir ações de e- mail marketing; régua de relacionamento; captação e nutrição de leads. Auxiliar na definição de produtos a serem comercializados pela empresa. Acompanhar e solucionar reclamações; Ouvidoria; Procon e Redes Sociais. Decisão sobre preços e promoções. Análise e monitoramento do nível de satisfação do cliente Supervisionar e Orientar equipes de campo bem como planejar o itinerário da equipe externa de trade. Formulação e aprimoramento de plano de incentivos aos stakeholders. Visualizar necessidades de treinamento e capacitação profissional da equipe vendas. Planejar e monitorar campanhas institucionais; publicitárias e de vendas; assim como realização de eventos. Fazer o acompanhamento de resultados; campanhas e toda a interação relacionada a área de business intelligence (BI) e Back Office. Seleção e negociação dos melhores pontos de venda. Estudo do comportamento do shopper. Sugestior de melhorias de layout dos PDVs. Organizar material de merchandising. Criação de member get member para aumento da base de clientes. Definição de ofertas para e-mails; banners e links para afiliados. Acompanhar as ações voltadas para atendimento; conteúdo; social média e CRM; Elaborar o planejamento de canais; ações e promoções; grade de conteúdo e interações com usuários. Análise de UX com propostas de melhorias junto à equipe de TI de performance de campanhas de marketing digital. Implementar de novos fluxo de criação de briefings entre comercial e marketing. Bacharel em Comunicação Social; Administração ou Publicidade e Propaganda/ Marketing; preferível MBA; Pós seria um plus. Ser fluente em Inglês (pode ser desenvolvido). Entendimento sobre Marketing Digital nas vertentes: Planejamento de mkt digital com foco em estratégia e performance em Google Analytics; Google AdWords; Facebook Ads; Instagram; pinterest; Linkedin Ads; SEO; otimização tags para conversão e ferramentas de mkt digital. Conhecimento em estatística com teoria das probabilidades para estudo de alternativas em condições de risco e incerteza. Experiência na criação de campanhas de marketing tanto de forma tradicional quanto digital. Experiência em Gerenciamento de Projetos; Excel Avançado; Gestão de Período x Demanda. Experiência em Planejamento; desenvolvimento; gerenciamento e análise de resultados digitais e planejamento estratégico digital. Capacidade de criação de campanhas para a marca e estabelecimento de parceiras com investimento em todos os tipos de mídia. Experiência prévia bem- sucedida em trabalho conjunto com equipe do TI para administrar sistema de gerenciamento das ferramentas de marketing digital e CRM. Analisar mercado e concorrência; colaborando com as decisões estratégicas da empresa quanto a produtividade e expansão de rede. Experiência com gestão e liderança de equipes com fortes habilidades interpessoais; habilidade para comunicar-se e gerenciar bem em todos os níveis da organização e principalmente relacionar-se bem os stakeholders garantindo que os desejos sejam atendidos. Fortes habilidades analíticas e experiência em interpretar visão estratégica dentro do modelo operacional. Estilo inteligente; perspicaz e flexível; com alta capacidade de raciocínio. Profissionalismo e pró-ativo; com evidências de já ter trabalhado como um verdadeiro parceiro de negócios para o CEO da organização; calculando o desempenho organizacional em defesa de ambos. Boa comunicação em todos os níveis dentro da organização; com fortes habilidades na escrita e comunicação verbal e desejo de compartilhar informação. Alta capacidade para resolução de problemas e criatividade e habilidade sólida de raciocínio e tomar decisões baseadas em análises precisas e oportunas. Alto nível de integridade e confiança com alta noção de urgência focada em resultados. Disponibilidade para eventuais viagens Capacidade de gerenciar tarefas e cumprir prazos. relacionar com colegas de trabalho e clientes. Psicologia para a compreensão do comportamento humano na tomada de decisões. Sociologia no entendimento dos conceitos como níveis de autoridade; responsabilidade; níveis de poder e outros implícitos ou explícitos no processo de gestão. Ser capaz de se organizar; conseguir aprender e trabalhar de forma independente. Tomar decisões baseadas em dados objetivos e levando em conta as metas e objetivos que devem ser alcançados; Experiência em Coordenar processos. Criatividade; senso de urgência; atenção aos detalhes. Fortes atributos de comunicação. Ética e elevada reputação deve ter sua conduta profissional firmada em seus valores morais aceitos pela sociedade; e ser referência que credibilidade; onde todos possam ter confiança em depositar seus esforços e trabalhar em grupo.,2019-07-29T20:59:59-0300,business intelligence
15333472,Analista de Planejamento Financeiro,Delta,MG,A Combinar,1,2019-09-18,Estagiário,Preparar processos de planejamento financeiro; previsão; flash e relatórios; interagindo com diferentes departamentos da empresa. Acompanhar o processo de planejamento anual e previsões intermediárias; conforme necessário. Preparar resultados do Planejamento Financeiro (FP&A) da região. Organizar e executar o calendário de FP&A. Realizar análises requeridas pelo negócio. Consolidar análises e apresentações que suportam tomada de decisões. Solicitar e acompanhar modificações nos sistemas financeiros corporativos (Power BI). Participar ativamente no final do mês das rotinas de operações contábeis; com o intuito de garantir o correto fechamento. Superior completo em Economia; Ciências Contábeis; Administração; Agronomia ou áreas afins. Inglês avançado. Desejável espanhol. Conhecimento avançado em pacote Office (Excel e PowerPoint). Perfil sênior com experiência em planejamento e controle de budget. Desejável conhecimento no sistema Microsiga. Perfil analítico; com iniciativa; organização e bom relacionamento interpessoal.,2019-08-08T20:59:59-0300,business intelligence
15334551,Gerente de Produto Pl.,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Responsável por criar a estratégia dos produtos digitais. Rever parcerias; aprovar; priorizar e coordenar iniciativas de desenvolvimento de produtos. Desenvolver a visão centrada no cliente e orientada por dados dos produtos da Estadão para leitores; assinantes; redação e publicidade.Projetar e desenvolver novos recursos - para desktop; mobile; apps; newsletter; etc. Relacionamento com equipe de desenvolvimento; implementação de coordenadas e testes (QA)Planejamento de produtos: ciclo de vida e evolução do produto para atender às necessidades e tendências dos clientes;Revisar e propor parcerias que possam fortalecer a Marca e / ou produto. Acompanhar / antecipar tendências; comportamento do cliente e recomendar planos de resposta competitiva. Criar uma forte cultura de gerenciamento de produtos que incorpore as melhores práticas em dados e testes e desenvolvimento ágilProjetar a experiência do usuário de ponta a ponta e fluir após uma análise cuidadosa das necessidades e usabilidade do cliente (UI / UX). Melhorar o produto através de rastreamento de métricas; testes A / B e análise alinhados com a equipe de business intelligence. Gestão de produto/po; gestão de projetos: branding / gestão de marca; tendências de mercado e inovação; experiência do usuário; estratégia digital; qualidade de produto; business plan; visão customer centric; monetização; google analytics; ferramentas de teste a/b; ferramentas de publicação / cms; newsletter. Preferencialmente experiência prévia com empresas digitais e/ou e-commerce.,2019-08-07T20:59:59-0300,business intelligence
15334935,Planner / Planejamento,Barueri,SP,A Combinar,2,2019-09-18,Estagiário,Elaborar propostas de comunicação digital e off-line (90% digitais; 10% off-line). Elaborar planos estratégicos e táticos - Elaborar régua de relacionamento; planos de editorias e conteúdo - Interface com as outras da agência para garantir que o job chegue lá! Conduzir BSs com a criação; mídia e BI. Elaborar estratégias de implementação e gestão de CRM. Colaborar com o olhar estratégico em TODOS os jobs. Sejam eles de performance; posicionamento; relacionamento ou ativação. De forma resumida : Benchmarking (clientes atuais e novos); pesquisas e Estudos (clientes atuais e novos). Coordenação de Propostas (Social média e Planejamento). Interface entre as áreas de Social; Mídia e Criação. Elaboração de Apresentações (Institucionais e Propostas). Elaboração de Planos Estratégicos. Análise Redes Sociais (Insights e Melhorias); Administração do Plano de Comunicação da VM2 (Redes Sociais; Blog e E-mail). Dar auxílio na elaboração de relatórios; auxílio na Elaboração de Propostas Comerciais. Ser antenado com as tendências e o mercado. Domínio PPT - Pacote Office; Pacote Adobe: seria muito interessante; mas não mandatório. Formação em Publicidade e Propaganda ou relacionadas.,2019-08-08T20:59:59-0300,business intelligence
15348250,Analista de Negócios Pleno,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Realizar o levantamento de requisitos funcionais e não funcionais;Desenhar TO-BE/AS-IS;Mapear os processos em diversas áreas do cliente;Transformar requisitos de negócios em requisitos de desenvolvimento;Analisar processos para propor alterações e elaborar propostas;Documentar projeto/tarefa (cronograma; requisitos de negócios; estimativas de esforço);Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas/corretivas em software; propondo soluções e utilizando padrões de projeto;Realizar reuniões de trabalho com o cliente; para apresentação do andamento do projeto/atividades;Dar suporte ao cliente; garantindo a manutenção do projeto e o uso integral do escopo contratado. Ensino superior completo. Análise de Sistemas; Engenharia de Sistemas; Administração de Empresas; Gestão de Processos ou TI. Experiência em levantamento de requisitos; mapeamento de processos; modelagem BPMN e elaboração de casos de uso;Vivência em mapeamento de processos em diversas áreas do cliente;Conhecimento do Pacote Office (Excel; Word e PowerPoint). Conhecimento em Power BI. Cursos voltados para áreas como: Administração do tempo; Atendimento ao cliente; Controle de qualidade; Gestão de processos e Gestão de projetos.Vivência em Telecom;Atuação em Projetos com metodologia ágil.,2019-08-09T20:59:59-0300,business intelligence
15361306,Analista Comercial - Pós Venda - Customer Success,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Buscamos pessoas talentosas que queiram fazer parte deste time de feras; que sejam responsáveis e tenham influência em tudo o que ocorre à sua volta. Invistam no crescimento profissional e humano; que amam tecnologia e desafios; que promovam luz na vida de outras pessoas através do desenvolvimento de soluções de qualidade; orientado a resultados com foco em Customer Experience para atuar em um time de alta performance para jornada de usuários (B2B). Como será o seu dia a dia: realizará reuniões de feedback e alinhamento de estratégias. Efetuará mediação junto as áreas internas (produto; tecnologia e vendas). Garantirá a utilização da ferramenta e suas funcionalidades alinhado a estratégia onboarding. Garantirá assertividade na gestão de indicadores de performance. Aplicará conceitos de marketing para garantir crescimento sustentável da carteira de cliente. Responsabilidades: garra e esforço para atender as demandas dos clientes e team members. Interagir com clientes e garantir follow ups sobre o andamento de projeto. Ser analítico para identificar e entender as necessidades dos clientes; assim como garantir o fluxo operacional de prevenção a fraudes. Monitorar e prevenir o cancelamento de contas de clientes. Garantir rotina de acompanhamento e comunicação com os clientes e equipe. Otimizar processos já existentes para garantir eficiência na área. Avaliar indicadores de performance dos resultados dos clientes. Elaborar reports para base de clientes ativos (Ongoing). Auxiliar o cliente no entendimento das vantagens dos produtos ofertados; de forma estruturara e de acordo com a estratégia da BrScan. Coletar feedbacks sobre o produto para garantir a satisfação do cliente. Trabalhar em equipe para garantir entrega das soluções contratadas pelos clientes. Interagir com as demais áreas da BrScan; a fim de esclarecer os pontos / problemas / reclamações dos clientes. Esperamos de você senso de dono e dinamismo. Proatividade. Perfil empreendedor. Persistência para alcançar resultados. Vontade de fazer acontecer. Boa comunicação oral e escrita. Aberto a receber feedbacks e a dar feedbacks. Resiliência para lidar com eventuais crises. Ser curioso e entender a necessidade de seus clientes. Ter atitude positiva apontando para soluções em situações adversas. Ter interesse em assuntos que envolvam tecnologia. Habilidade com análise de dados. Cursando Ensino Superior em Marketing; Engenharia e cursos afins. Vivência e conhecimento na área de Customer Success; marketing e vendas. Habilidade com análise de dados. Diferenciais conhecimentos em ferramentas de automação. Experiência com pré-vendas Onboarding e projetos em SaaS. Experiência em vendas (B2B). Conhecimento de Churn; Backlog e NPS. Aplicabilidade em lógica de programação. Conhecimento em Power Bi.,2019-08-13T20:59:59-0300,business intelligence
15421327,Analista de Marketing Digital I - Desenvolvedor PHP,São Paulo,SP,"De R$ 3.001,00 a R$ 4.000,00",1,2019-09-18,Estagiário,Analisar os dados; a jornada do consumidor para aplicar a melhor experiência do usuário. Aplicação de teste A/B. Bem como garantir a interação entre todos os stakeholders. Comunicar ideais por meio de user flows; wireframes; storyboards e protótipos. Executar todos os estágios do design visual; desde o conceito até o hand off. Realizar otimização dos sites por meio de palavras-chaves; metas descriptions; meta tags e tags. Realizar adequação dos conteúdos postados pelos assistentes as técnicas de SEO. Analisar qualitativa e quantitativamente as ações de SEO realizadas nos sites da empresa. Analisar o desempenho dos sites institucionais e de usabilidade e SEO. Aplicar melhorias nos sites institucionais e outras páginas (fichas de inscrição; hotsites); bem como; implementar novas funcionalidades. Extrair de relatórios no Salesforce de forma a gerar dados que auxiliem a gerência na tomada de decisão. Integrar ferramentas de marketing com ferramentas internas (Facebook e Salesforce; Facebook e site; site e Salesforce; Academus e site e etc.). Desenvolver soluções internas para campanhas específicas (fichas de inscrição) e integração de serviços. Criar novos ambientes para hotsites e instalação de aplicação nesses ambientes. Acompanhar o desenvolvimento dos portais institucionais. Ser usuário chave na interface entre Marketing e TI; resolvendo questões de infraestrutura (servidores e acessos) e desenvolvimento (fichas de inscrição; páginas do Salesforce). Prestar suporte de integração de serviços relacionados ao Marketing e BI; assim como; na criação e utilização de ferramentas relacionadas ao Marketing e Equipe de Criação (House). Prestar suporte na atualização de conteúdo dos sites institucionais. Solicitar registro e atualização de domínios. Atuar de forma consultiva em projetos específicos relacionados a Web (Ecommerce Damásio; Coaching Ibmec e etc). Ensino Superior completo. Experiência em marketing digital corporativo. Conhecimento básico no pacote Office (ênfase em Excel). Conhecimento básico do Pacote Adobe (principalmente Illustrator e Photoshop). Conhecimento básico do sobre usabilidade; experiência do usuário; designer responsivo. Conhecimentos básico em Google Analytics 360; Optmizer e HotJar. Desejável conhecer a plataforma WordPress e ferramentas de análise de sites: Google Analytics; SEMRush e WebMaster (desejável experiência com Google Analytics). Conhecer o intermediário a avançado do pacote Office (ênfase em Excel). Conhecimento de redes sociais como: Facebook; Twitter; Instagram; Youtube; Reclame Aqui e demais redes. Experiência com AdWords e Facebook Ads. Experiência com Tag Manager. Inglês avançado/fluente. Conhecimento avançado de programação Front-end (CSS + HTML 5 + JavaScript) será um diferencial. Conhecimento em ferramentas de pesquisa online; como CrazyEgg; SemRush; SimilarWEb e etc.,2019-08-26T20:59:59-0300,business intelligence
